concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,canto,celula,cenario,arquivo,semente,kind,violacoes,atraso_relativo,fracao_porta1,n_selecoes_p1,fracao_fuga_p1,fracao_fuga,bateria_media,denominador_falha,numerador_falha,n_executadas,n_concluidas,ids_executadas,ids_concluidas
True,165,69,0.7423569896039239,0.0,16.75892790484845,279.0,487.0,39.0,66.0,64.01860940224091,52,8,9,0,0.13333333333333333,0.2833333333333333,337.0,0.15963999650207547,0.1899662000066496,0.04972975639420905,0.09758657526586657,30,0,39,66,30,105,0,39,2,0.7659648859265082,0.2570239140832174,2,60,103,64,2,39,0.7659648859265082,nenhuma,64.01860940224091,0.0,71,0,terminal,0.6759837085183129,10,31,adaptativa,j6032_1.sm,2,GOV,0,2.391304347826087,0.5,30,0.0,0.0,0.6296953447392781,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,141,69,0.6708468945634009,0.0,11.190214791826321,267.0,458.0,88.0,63.0,73.71911774753698,50,10,8,0,0.16666666666666666,0.3,337.0,0.17948791415366022,0.21875109123898215,0.03320538513895051,0.10797869260019405,24,0,88,63,36,151,0,18,3,0.794910294566222,0.24332019624229825,0,60,148,60,3,88,0.794910294566222,nenhuma,73.71911774753698,0.0,80,0,terminal,0.7566666666666665,10,31,adaptativa,j6032_1.sm,3,GOV,0,2.0434782608695654,0.4,24,0.0,0.0,0.6070730025120006,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,157,108,0.6029312018702676,0.0,6.5,285.0,373.0,152.0,55.0,38.644380723653825,53,7,3,0,0.11666666666666667,0.16666666666666666,334.0,0.10370310870811648,0.11570173869357432,0.019461077844311378,0.062466227654811794,19,0,152,55,41,207,27,0,6,0.6268507180531939,0.4857196752206667,21,60,174,22,6,152,0.6268507180531939,nenhuma,38.644380723653825,0.0,41,0,terminal,0.9208333333333334,10,31,adaptativa,j6043_1.sm,0,GOV,0,1.4537037037037037,0.31666666666666665,19,0.0,0.0,0.8748462762605301,60,10,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,142,108,0.694506602568034,0.0,8.5,286.0,371.0,79.0,41.0,43.19218568718614,53,7,5,0,0.11666666666666667,0.2,334.0,0.11450975742908519,0.12931792121912017,0.025449101796407185,0.08085514323206283,18,0,79,41,42,120,9,0,4,0.6586427040007742,0.39362113220747674,20,60,107,28,4,79,0.6586427040007742,nenhuma,43.19218568718614,0.0,47,0,terminal,0.9191666666666668,10,31,adaptativa,j6043_1.sm,1,GOV,0,1.3148148148148149,0.3,18,0.0,0.0,0.8520754424377538,60,12,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,167,108,0.6067362028579845,0.0,8.438076040455748,292.0,401.0,147.0,69.0,43.91325704831883,53,7,5,0,0.11666666666666667,0.2,334.0,0.11619930295989649,0.13147681750993662,0.02526370071992739,0.06644329884444786,23,0,147,69,37,216,0,6,13,0.7659648859265082,0.2570239140832174,6,60,203,56,13,147,0.7659648859265082,nenhuma,43.91325704831883,0.0,48,0,terminal,0.7816666666666666,10,31,adaptativa,j6043_1.sm,2,GOV,0,1.5462962962962963,0.38333333333333336,23,0.0,0.0,0.8199510418573202,60,12,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,153,108,0.5851748512304602,8.881784197001252e-16,12.697309900399732,243.0,388.0,135.0,72.0,68.04968367000691,47,13,4,0,0.21666666666666667,0.2833333333333333,334.0,0.169256901407888,0.2037415678742722,0.03801589790538842,0.10263134927287673,24,0,135,72,36,207,1,9,14,0.794910294566222,0.24332019624229825,4,60,192,57,14,135,0.794910294566222,nenhuma,68.04968367000691,0.0,74,0,terminal,0.7816666666666666,10,31,adaptativa,j6043_1.sm,3,GOV,0,1.4166666666666667,0.4,24,0.0,0.0,0.7956979399902717,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,153,85,0.7468432473464628,0.0,5.09802486043118,313.0,419.0,68.0,37.0,37.02803565367804,57,3,8,0,0.05,0.18333333333333332,323.0,0.10284764514643642,0.11463788128073696,0.015783358701025325,0.06600033028747855,21,0,68,37,39,105,8,2,1,0.6268507180531939,0.4857196752206667,16,60,96,28,1,68,0.6268507180531939,nenhuma,37.02803565367804,0.0,43,0,terminal,0.9041666666666667,10,34,adaptativa,j6010_1.sm,0,GOV,0,1.8,0.35,21,0.0,0.0,0.7624098476334825,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,128,85,0.6785836640059004,0.0,5.0,303.0,386.0,84.0,47.0,51.83184856133468,56,4,13,0,0.06666666666666667,0.2833333333333333,323.0,0.13828026823300554,0.1604701193849371,0.015479876160990712,0.09111980753613846,16,0,84,47,44,131,15,0,1,0.6586427040007742,0.39362113220747674,14,60,115,31,1,84,0.6586427040007742,nenhuma,51.83184856133469,0.0,56,0,terminal,0.9191666666666668,10,34,adaptativa,j6010_1.sm,1,GOV,0,1.5058823529411764,0.26666666666666666,16,0.0,0.0,0.8361214557562531,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,154,85,0.6778465779534443,0.0,10.308736783141628,288.0,396.0,55.0,46.0,87.20299353816017,53,7,17,0,0.11666666666666667,0.4,323.0,0.2125849760041985,0.26997830816767854,0.03191559375585643,0.1492683099927732,37,0,55,46,23,101,10,18,1,0.7659648859265082,0.2570239140832174,4,60,90,35,1,55,0.7659648859265082,nenhuma,87.20299353816017,0.0,97,0,terminal,0.8908333333333333,10,34,adaptativa,j6010_1.sm,2,GOV,0,1.811764705882353,0.6166666666666667,37,0.0,0.0,0.6080546680962128,60,24,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,160,85,0.6297076649124953,1.7763568394002505e-15,16.565872429752243,287.0,405.0,116.0,61.0,61.15558244995976,54,6,10,0,0.1,0.26666666666666666,323.0,0.1591948295009507,0.1893361685757268,0.05128753074226701,0.0950867630146364,25,0,116,61,35,177,3,7,3,0.794910294566222,0.24332019624229825,3,60,171,55,3,116,0.794910294566222,nenhuma,61.15558244995976,0.0,68,0,terminal,0.8067538020434956,10,34,adaptativa,j6010_1.sm,3,GOV,0,1.8823529411764706,0.4166666666666667,25,0.0,0.0,0.7463500356299587,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,200,76,0.6973446119640491,0.0,17.77469225872016,286.0,432.0,72.0,35.0,80.49284842581001,52,8,9,0,0.13333333333333333,0.2833333333333333,332.0,0.1951375611310441,0.24244833863195786,0.053538229694940244,0.12993345868374423,37,0,72,35,23,107,10,0,3,0.6268507180531939,0.4857196752206667,18,60,94,22,3,72,0.6268507180531939,nenhuma,80.49284842581001,0.0,88,0,terminal,0.9517176406119541,10,34,adaptativa,j6021_1.sm,0,GOV,0,2.6315789473684212,0.6166666666666667,37,0.0,0.0,0.7023015191053085,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,234,76,0.7332417569659907,0.0,8.761800020051489,285.0,423.0,45.0,21.0,87.89022206030701,53,7,11,0,0.11666666666666667,0.3,332.0,0.2093171439645568,0.26472958451899703,0.026390963915817738,0.15235172776272005,24,0,45,21,36,66,4,0,2,0.6586427040007742,0.39362113220747674,17,60,60,15,2,45,0.6586427040007742,nenhuma,87.89022206030701,0.0,94,0,terminal,0.9175,10,34,adaptativa,j6021_1.sm,1,GOV,0,3.0789473684210527,0.4,24,0.0,0.0,0.7956087488661802,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,205,76,0.7751013196551559,0.0,13.001154344097014,307.0,463.0,29.0,19.0,86.34126140565675,54,6,15,0,0.1,0.35,332.0,0.20638954215403926,0.2600640403784842,0.039160103446075345,0.1445426040091044,31,0,29,19,29,48,3,1,0,0.7659648859265082,0.2570239140832174,6,60,45,16,0,29,0.7659648859265082,nenhuma,86.34126140565675,0.0,94,0,terminal,0.818993813689007,10,34,adaptativa,j6021_1.sm,2,GOV,0,2.6973684210526314,0.5166666666666667,31,0.0,0.0,0.7067387908765618,60,21,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,226,76,0.7396323431196965,0.0,15.611141197711891,302.0,475.0,46.0,26.0,95.21096389119049,56,4,15,0,0.06666666666666667,0.31666666666666665,332.0,0.2228663867237276,0.28678001172045325,0.04702150963166232,0.14825496487058112,34,0,46,26,26,72,0,0,3,0.794910294566222,0.24332019624229825,2,60,69,23,3,46,0.794910294566222,nenhuma,95.21096389119049,0.0,102,0,terminal,0.7369446834806538,10,34,adaptativa,j6021_1.sm,3,GOV,0,2.973684210526316,0.5666666666666667,34,0.0,0.0,0.6872370836020616,60,19,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,124,69,0.7658412110650867,0.0,4.0,313.0,460.0,60.0,41.0,39.64670502682813,55,5,6,0,0.08333333333333333,0.18333333333333332,337.0,0.10526231743884268,0.11764600898168584,0.011869436201780416,0.06600669694018764,21,0,60,41,39,101,6,3,4,0.6268507180531939,0.4857196752206667,14,60,91,31,4,60,0.6268507180531939,nenhuma,39.64670502682813,0.0,44,0,terminal,0.8875000000000001,10,34,adaptativa,j6032_1.sm,0,GOV,0,1.7971014492753623,0.35,21,0.0,0.0,0.6135093231941584,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,120,69,0.7258025436163501,0.0,6.365079461969927,291.0,449.0,52.0,53.0,64.62555311921817,54,6,10,0,0.1,0.26666666666666666,337.0,0.16090996356507917,0.19176721993833284,0.018887476148278716,0.10446634930187548,23,0,52,53,37,105,5,14,3,0.6586427040007742,0.39362113220747674,13,60,97,45,3,52,0.6586427040007742,nenhuma,64.62555311921817,0.0,68,0,terminal,0.8775,10,34,adaptativa,j6032_1.sm,1,GOV,0,1.7391304347826086,0.38333333333333336,23,0.0,0.0,0.6222507303408589,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,135,69,0.7188539494805473,0.0,4.88785621781329,321.0,489.0,33.0,74.0,84.24944476323383,57,3,17,0,0.05,0.3333333333333333,337.0,0.19999894554303047,0.24999835241315674,0.014504024385202641,0.12385081004006922,32,0,33,74,28,107,0,52,1,0.7659648859265082,0.2570239140832174,2,60,106,73,1,33,0.7659648859265082,nenhuma,84.24944476323383,0.0,92,0,terminal,0.6576503751849796,10,34,adaptativa,j6032_1.sm,2,GOV,0,1.9565217391304348,0.5333333333333333,32,0.0,0.0,0.5007869338117485,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,146,69,0.7032086214348412,0.0,5.0,314.0,492.0,93.0,54.0,60.650125159320694,55,5,13,0,0.08333333333333333,0.3,337.0,0.15252132797649917,0.17997069780213856,0.01483679525222552,0.08668636362426115,32,0,93,54,28,147,0,9,11,0.794910294566222,0.24332019624229825,0,60,136,43,11,93,0.794910294566222,nenhuma,60.6501251593207,0.0,65,0,terminal,0.7833333333333332,10,34,adaptativa,j6032_1.sm,3,GOV,0,2.1159420289855073,0.5333333333333333,32,0.0,0.0,0.5585856240220819,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,181,108,0.5377494983405094,0.0,6.415861340848142,317.0,386.0,197.0,78.0,56.80634141211257,58,2,12,0,0.03333333333333333,0.23333333333333334,334.0,0.1453567544652742,0.17007886650333107,0.019209165691162104,0.07913881242726228,22,0,197,78,38,275,28,1,4,0.6268507180531939,0.4857196752206667,21,60,243,46,4,197,0.6268507180531939,nenhuma,56.80634141211257,0.0,61,0,terminal,0.9616317494845035,10,34,adaptativa,j6043_1.sm,0,GOV,0,1.6759259259259258,0.36666666666666664,22,0.0,0.0,0.8794509300635192,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,149,108,0.6293432551452341,0.0,5.085504143128606,313.0,373.0,118.0,49.0,52.68133399462971,56,4,12,0,0.06666666666666667,0.26666666666666666,334.0,0.1362396613521597,0.15772854489410093,0.015226060308768281,0.08888644027231513,24,0,118,49,36,167,17,1,2,0.6586427040007742,0.39362113220747674,20,60,148,30,2,118,0.6586427040007742,nenhuma,52.68133399462971,0.0,59,0,terminal,0.9125,10,34,adaptativa,j6043_1.sm,1,GOV,0,1.3796296296296295,0.4,24,0.0,0.0,0.8093674860693378,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,152,108,0.6987605348264232,0.0,4.978278290065984,307.0,405.0,74.0,46.0,54.59770166557084,56,4,12,0,0.06666666666666667,0.26666666666666666,334.0,0.14049929125046112,0.1634661726514097,0.014905024820556839,0.09419930670648834,22,0,74,46,38,120,1,6,3,0.7659648859265082,0.2570239140832174,6,60,116,42,3,74,0.7659648859265082,nenhuma,54.59770166557084,0.0,59,0,terminal,0.7988406369137819,10,34,adaptativa,j6043_1.sm,2,GOV,0,1.4074074074074074,0.36666666666666664,22,0.0,0.0,0.742184701731291,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,171,108,0.5655914345728053,0.0,8.214109079976105,298.0,394.0,162.0,75.0,65.61592435110099,55,5,11,0,0.08333333333333333,0.26666666666666666,334.0,0.16419747150379094,0.19645486332664966,0.02459314095801229,0.09419239793035501,25,0,162,75,35,237,1,5,10,0.794910294566222,0.24332019624229825,4,60,226,64,10,162,0.794910294566222,nenhuma,65.61592435110099,0.0,70,0,terminal,0.7825686548674188,10,34,adaptativa,j6043_1.sm,3,GOV,0,1.5833333333333333,0.4166666666666667,25,0.0,0.0,0.7629720947308268,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,145,85,0.6845699128302276,0.0,8.817168041435172,276.0,406.0,85.0,60.0,42.07309946104427,53,7,3,0,0.11666666666666667,0.16666666666666666,323.0,0.11524568510568595,0.13025727387320207,0.027297733874412297,0.07094083258754821,17,0,85,60,43,145,20,2,9,0.6268507180531939,0.4857196752206667,16,60,116,31,9,85,0.6268507180531939,nenhuma,42.07309946104427,0.0,46,0,terminal,0.9427910357510987,10,49,centralizada,j6010_1.sm,0,GOV,0,1.7058823529411764,0.2833333333333333,17,0.0,0.0,0.8043744814386157,60,10,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,141,85,0.6992437935679429,0.0,8.5,291.0,414.0,59.0,51.0,68.06817966525598,54,6,12,0,0.1,0.3,323.0,0.17405706525015804,0.21073739834444577,0.02631578947368421,0.11496679268212054,26,0,59,51,34,110,7,3,13,0.6586427040007742,0.39362113220747674,14,60,90,31,13,59,0.6586427040007742,nenhuma,68.06817966525598,0.0,73,0,terminal,0.8665354467089603,10,49,centralizada,j6010_1.sm,1,GOV,0,1.6588235294117648,0.43333333333333335,26,0.0,0.0,0.7280740525315262,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,161,85,0.6554675617247545,1.7763568394002505e-15,17.05527136667485,257.0,420.0,65.0,59.0,96.76397448996477,50,10,14,0,0.16666666666666666,0.4,323.0,0.2305199597167386,0.2995788683899838,0.0528026977296435,0.15101344386127036,27,0,65,59,33,124,8,14,4,0.7659648859265082,0.2570239140832174,4,60,112,47,4,65,0.7659648859265082,nenhuma,96.76397448996478,0.0,106,0,terminal,0.8525,10,49,centralizada,j6010_1.sm,2,GOV,0,1.8941176470588235,0.45,27,0.0,0.0,0.6497644324911795,60,24,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,153,85,0.6476385128572348,0.0,9.0,238.0,425.0,77.0,72.0,82.23027593741443,47,13,9,0,0.21666666666666667,0.36666666666666664,323.0,0.2029223402599722,0.25458289763905395,0.02786377708978328,0.12530704381164035,25,0,77,72,35,149,4,15,5,0.794910294566222,0.24332019624229825,3,60,140,63,5,77,0.794910294566222,nenhuma,82.23027593741443,0.0,89,0,terminal,0.7983731366379692,10,49,centralizada,j6010_1.sm,3,GOV,0,1.8,0.4166666666666667,25,0.0,0.0,0.7040061328832005,60,22,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
