concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,canto,celula,cenario,arquivo,semente,kind,violacoes,atraso_relativo,fracao_porta1,n_selecoes_p1,fracao_fuga_p1,fracao_fuga,bateria_media,denominador_falha,numerador_falha,n_executadas,n_concluidas,ids_executadas,ids_concluidas
True,215,76,0.7647895293582443,0.0,15.785413478534231,234.0,436.0,36.0,15.0,83.09148695571122,44,16,3,0,0.26666666666666666,0.31666666666666665,332.0,0.20017632152638384,0.2502755631196121,0.04754642614016335,0.14575114495994285,30,0,36,15,30,51,0,1,0,0.794910294566222,0.24332019624229825,2,60,51,15,0,36,0.794910294566222,nenhuma,83.09148695571122,0.0,91,0,terminal,0.9083333333333333,00,73,centralizada,j6021_1.sm,3,GOV,0,2.8289473684210527,0.5,30,0.0,0.0,0.7047997428063014,60,19,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,123,69,0.7235713222569758,0.0,15.211348554068486,273.0,436.0,83.0,39.0,44.5667222963197,50,10,1,0,0.16666666666666666,0.18333333333333332,337.0,0.11679929011657827,0.13224546675465787,0.045137532801390164,0.0739614728913016,25,0,83,39,35,122,11,6,0,0.6268507180531939,0.4857196752206667,14,60,111,28,0,83,0.6268507180531939,nenhuma,44.56672229631971,0.0,48,0,terminal,0.9883333333333333,00,73,centralizada,j6032_1.sm,0,GOV,0,1.7826086956521738,0.4166666666666667,25,0.0,0.0,0.6340655016884442,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,157,69,0.7338488654023154,0.0,14.40773340375961,215.0,457.0,51.0,34.0,80.74403020226852,41,19,1,0,0.31666666666666665,0.3333333333333333,337.0,0.1932858984559824,0.2395965287901143,0.04275291811204632,0.12965845722526267,22,0,51,34,38,85,8,13,0,0.6586427040007742,0.39362113220747674,13,60,77,26,0,51,0.6586427040007742,nenhuma,80.7440302022685,0.0,89,0,terminal,0.9583333333333334,00,73,centralizada,j6032_1.sm,1,GOV,0,2.2753623188405796,0.36666666666666664,22,0.0,0.0,0.6464471156818874,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,128,69,0.659806858562131,1.7763568394002505e-15,24.16621213760662,247.0,436.0,81.0,62.0,81.79943598971222,44,16,6,0,0.26666666666666666,0.36666666666666664,337.0,0.1953188781078531,0.24272829670537752,0.07170982830150333,0.12378859837735352,22,0,81,62,38,143,5,25,0,0.7659648859265082,0.2570239140832174,2,60,138,57,0,81,0.7659648859265082,nenhuma,81.79943598971222,0.0,89,0,terminal,0.8683333333333332,00,73,centralizada,j6032_1.sm,2,GOV,0,1.855072463768116,0.36666666666666664,22,0.0,0.0,0.6867035354083617,60,22,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,139,69,0.6616110619270604,0.0,19.836755408900185,245.0,461.0,108.0,53.0,74.78399671440668,44,16,4,0,0.26666666666666666,0.3333333333333333,337.0,0.18160976946919388,0.2219109694789516,0.05886277569406583,0.10732737414613536,32,0,108,53,28,161,0,15,11,0.794910294566222,0.24332019624229825,0,60,150,42,11,108,0.794910294566222,nenhuma,74.78399671440667,0.0,83,0,terminal,0.8983333333333333,00,73,centralizada,j6032_1.sm,3,GOV,0,2.0144927536231885,0.5333333333333333,32,0.0,0.0,0.5425672301832484,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,199,108,0.5438836668298223,0.0,21.05640944443851,238.0,378.0,199.0,55.0,63.00156569010152,47,13,2,0,0.21666666666666667,0.25,334.0,0.15869349427019738,0.1886274421859327,0.0630431420492171,0.0906495305914083,20,0,199,55,40,254,30,0,0,0.6268507180531939,0.4857196752206667,21,60,224,25,0,199,0.6268507180531939,nenhuma,63.00156569010152,0.0,68,0,terminal,0.9966666666666667,00,73,centralizada,j6043_1.sm,0,GOV,0,1.8425925925925926,0.3333333333333333,20,0.0,0.0,0.8807645273759465,60,15,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,154,108,0.6723926363888187,0.0,11.0,250.0,384.0,101.0,32.0,54.094891910665794,46,14,3,0,0.23333333333333334,0.2833333333333333,334.0,0.13938573539153334,0.16196075422355027,0.03293413173652695,0.09472137236192905,21,0,101,32,39,133,12,0,0,0.6586427040007742,0.39362113220747674,20,60,121,20,0,101,0.6586427040007742,nenhuma,54.094891910665794,0.0,60,0,terminal,0.945,00,73,centralizada,j6043_1.sm,1,GOV,0,1.4259259259259258,0.35,21,0.0,0.0,0.8229718570111335,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,164,108,0.6716859351842986,0.0,11.157420791647528,268.0,393.0,101.0,38.0,53.094877551913854,49,11,3,0,0.18333333333333332,0.23333333333333334,334.0,0.1371624390580917,0.15896669925722712,0.03340545147199859,0.09074575695153456,18,0,101,38,42,139,0,3,12,0.7659648859265082,0.2570239140832174,6,60,127,26,12,101,0.7659648859265082,nenhuma,53.094877551913854,0.0,57,0,terminal,0.8999999999999999,00,73,centralizada,j6043_1.sm,2,GOV,0,1.5185185185185186,0.3,18,0.0,0.0,0.8389104352398097,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,170,108,0.5376332169731256,0.0,12.5,229.0,388.0,198.0,67.0,68.68159955673784,45,15,3,0,0.25,0.3,334.0,0.17056056107937606,0.20563353160699951,0.0374251497005988,0.09516883844471381,23,0,198,67,37,265,3,0,23,0.794910294566222,0.24332019624229825,4,60,239,41,23,198,0.794910294566222,nenhuma,68.68159955673784,0.0,74,0,terminal,0.93,00,73,centralizada,j6043_1.sm,3,GOV,0,1.5740740740740742,0.38333333333333336,23,0.0,0.0,0.7711752950276247,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,128,85,0.7166437782151966,0.0,8.908281821725783,273.0,387.0,76.0,31.0,46.017246732853174,52,8,4,0,0.13333333333333333,0.2,323.0,0.12470215725761719,0.14246825613886432,0.027579819881503972,0.08521440196819849,26,0,76,31,34,107,8,3,0,0.6268507180531939,0.4857196752206667,16,60,99,23,0,76,0.6268507180531939,nenhuma,46.017246732853174,0.0,53,0,terminal,0.9716666666666667,00,77,centralizada,j6010_1.sm,0,GOV,0,1.5058823529411764,0.43333333333333335,26,0.0,0.0,0.6938425851346521,60,12,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,121,85,0.7723288007357911,0.0,5.023765370137441,294.0,380.0,66.0,23.0,23.018424844414987,54,6,3,0,0.1,0.15,323.0,0.06652369698164216,0.07126447320252317,0.01555345315832025,0.04678366435503675,16,0,66,23,44,89,8,0,0,0.6586427040007742,0.39362113220747674,14,60,81,15,0,66,0.6586427040007742,nenhuma,23.018424844414987,0.0,26,0,terminal,0.955,00,77,centralizada,j6010_1.sm,1,GOV,0,1.423529411764706,0.26666666666666666,16,0.0,0.0,0.8018976477834829,60,9,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,133,85,0.7311431389528353,3.3306690738754696e-16,8.132137116062967,265.0,420.0,50.0,40.0,64.44292044036183,50,10,10,0,0.16666666666666666,0.3333333333333333,323.0,0.16632881139528108,0.19951368557387564,0.025176895096170177,0.11218333127155711,26,0,50,40,34,90,8,19,0,0.7659648859265082,0.2570239140832174,4,60,82,32,0,50,0.7659648859265082,nenhuma,64.44292044036183,0.0,71,0,terminal,0.9133333333333332,00,77,centralizada,j6010_1.sm,2,GOV,0,1.5647058823529412,0.43333333333333335,26,0.0,0.0,0.6215575695291969,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,130,85,0.6421209405161076,8.881784197001252e-16,10.43249222714633,247.0,380.0,112.0,47.0,52.788829834101534,46,14,2,0,0.23333333333333334,0.26666666666666666,323.0,0.14047471782864349,0.16343290970310073,0.03229873754534467,0.08920213963636325,20,0,112,47,40,159,4,8,0,0.794910294566222,0.24332019624229825,3,60,155,43,0,112,0.794910294566222,nenhuma,52.788829834101534,0.0,58,0,terminal,0.9216666666666665,00,77,centralizada,j6010_1.sm,3,GOV,0,1.5294117647058822,0.3333333333333333,20,0.0,0.0,0.7833310460360956,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,245,76,0.6762592546576639,0.0,8.600216307317828,271.0,404.0,84.0,24.0,85.40402400040041,51,9,8,0,0.15,0.2833333333333333,332.0,0.20460757225550485,0.25724103614578436,0.02590426598589707,0.14295856835464363,30,0,84,24,30,108,11,0,0,0.6268507180531939,0.4857196752206667,18,60,97,13,0,84,0.6268507180531939,nenhuma,85.40402400040041,0.0,92,0,terminal,0.9758999667871847,00,77,centralizada,j6021_1.sm,0,GOV,0,3.223684210526316,0.5,30,0.0,0.0,0.8039647142218028,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,204,76,0.7634126720250108,0.0,10.5,256.0,406.0,42.0,16.0,67.82245314719988,48,12,8,0,0.2,0.3333333333333333,332.0,0.16963142668285852,0.20428449743132493,0.03162650602409638,0.12752837482855903,23,0,42,16,37,58,2,0,0,0.6586427040007742,0.39362113220747674,17,60,56,14,0,42,0.6586427040007742,nenhuma,67.82245314719988,0.0,75,0,terminal,0.9633333333333334,00,77,centralizada,j6021_1.sm,1,GOV,0,2.6842105263157894,0.38333333333333336,23,0.0,0.0,0.8020937393678558,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,180,76,0.728756789429241,0.0,13.55830793600812,273.0,409.0,38.0,25.0,89.22976270358586,51,9,11,0,0.15,0.3333333333333333,332.0,0.21183157175523645,0.2687643454927285,0.04083827691568711,0.15898971977847987,26,0,38,25,34,63,4,6,0,0.7659648859265082,0.2570239140832174,6,60,59,21,0,38,0.7659648859265082,nenhuma,89.22976270358585,0.0,95,0,terminal,0.9383333333333334,00,77,centralizada,j6021_1.sm,2,GOV,0,2.3684210526315788,0.43333333333333335,26,0.0,0.0,0.7257301232883929,60,20,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,206,76,0.7237395054218162,0.0,11.6794873092363,240.0,441.0,73.0,25.0,70.33526040280547,48,12,5,0,0.2,0.2833333333333333,332.0,0.17481753981092288,0.21185319398435384,0.035179178642278014,0.11542949337333579,25,0,73,25,35,98,0,0,3,0.794910294566222,0.24332019624229825,2,60,95,22,3,73,0.794910294566222,nenhuma,70.33526040280546,0.0,75,0,terminal,0.9,00,77,centralizada,j6021_1.sm,3,GOV,0,2.710526315789474,0.4166666666666667,25,0.0,0.0,0.7724211094177026,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,134,69,0.6482698941153218,1.7763568394002505e-15,16.27884781583582,266.0,447.0,106.0,61.0,75.52762430840639,49,11,7,0,0.18333333333333332,0.3,337.0,0.1830850102099873,0.2241175795501673,0.04830518639713893,0.10953531322861837,21,0,106,61,39,167,15,20,0,0.6268507180531939,0.4857196752206667,14,60,152,46,0,106,0.6268507180531939,nenhuma,75.52762430840637,0.0,81,0,terminal,0.985,00,77,centralizada,j6032_1.sm,0,GOV,0,1.9420289855072463,0.35,21,0.0,0.0,0.6750946804225229,60,18,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,122,69,0.7340882856208033,0.0,13.0,278.0,443.0,60.0,41.0,59.46964892017598,51,9,7,0,0.15,0.26666666666666666,337.0,0.14999798618165958,0.17646780095007708,0.03857566765578635,0.09854621359431838,24,0,60,41,36,101,9,19,0,0.6586427040007742,0.39362113220747674,13,60,92,32,0,60,0.6586427040007742,nenhuma,59.46964892017598,0.0,64,0,terminal,0.9583333333333334,00,77,centralizada,j6032_1.sm,1,GOV,0,1.7681159420289856,0.4,24,0.0,0.0,0.5648064999183992,60,16,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,128,69,0.7064970645755366,1.7763568394002505e-15,10.478059810487153,288.0,473.0,51.0,84.0,61.50030469578576,53,7,7,0,0.11666666666666667,0.23333333333333334,337.0,0.15432937935326035,0.18249348574417137,0.031092165609754162,0.0918600100170692,30,0,51,84,30,135,0,53,0,0.7659648859265082,0.2570239140832174,2,60,135,84,0,51,0.7659648859265082,nenhuma,61.500304695785765,0.0,66,0,terminal,0.7933333333333331,00,77,centralizada,j6032_1.sm,2,GOV,0,1.855072463768116,0.5,30,0.0,0.0,0.5498585096117659,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,143,69,0.6287291753859054,0.0,19.3802262256392,231.0,467.0,106.0,57.0,112.76813973737053,45,15,10,0,0.25,0.4166666666666667,337.0,0.2507250509189431,0.3346235600515446,0.05750808969032403,0.15182145504685124,33,0,106,57,27,163,0,22,1,0.794910294566222,0.24332019624229825,0,60,162,56,1,106,0.794910294566222,nenhuma,112.76813973737053,0.0,123,0,terminal,0.861571152347458,00,77,centralizada,j6032_1.sm,3,GOV,0,2.072463768115942,0.55,33,0.0,0.0,0.49335064470246887,60,25,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,161,108,0.5208269244397813,0.0,8.5,265.0,362.0,222.0,65.0,46.04855262499953,50,10,4,0,0.16666666666666666,0.23333333333333334,334.0,0.12116492039488554,0.13786991803892074,0.025449101796407185,0.0662522818745357,20,0,222,65,40,287,33,3,0,0.6268507180531939,0.4857196752206667,21,60,254,32,0,222,0.6268507180531939,nenhuma,46.04855262499953,0.0,50,0,terminal,0.9983333333333334,00,77,centralizada,j6043_1.sm,0,GOV,0,1.4907407407407407,0.3333333333333333,20,0.0,0.0,0.8975271761172161,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,148,108,0.5385214007782101,0.0,8.5,304.0,346.0,192.0,55.0,49.5,56,4,13,0,0.06666666666666667,0.2833333333333333,334.0,0.1290743155149935,0.14820359281437126,0.025449101796407185,0.07704280155642024,19,0,192,55,41,247,31,1,0,0.6586427040007742,0.39362113220747674,20,60,216,24,0,192,0.6586427040007742,nenhuma,49.5,0.0,55,0,terminal,0.965,00,77,centralizada,j6043_1.sm,1,GOV,0,1.3703703703703705,0.31666666666666665,19,0.0,0.0,0.9491473612201705,60,17,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,178,108,0.7017155293282528,0.0,8.26287590103733,292.0,421.0,76.0,38.0,64.95822011096182,54,6,9,0,0.1,0.25,334.0,0.16281960575444482,0.1944856889549755,0.02473914940430338,0.10827123945222025,22,0,76,38,38,114,3,4,1,0.7659648859265082,0.2570239140832174,6,60,110,34,1,76,0.7659648859265082,nenhuma,64.95822011096182,0.0,70,0,terminal,0.8999999999999999,00,77,centralizada,j6043_1.sm,2,GOV,0,1.6481481481481481,0.36666666666666664,22,0.0,0.0,0.750445937830158,60,15,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,165,108,0.575154232355121,0.0,8.145475687997003,279.0,382.0,181.0,62.0,39.16967573341158,51,9,2,0,0.15,0.18333333333333332,334.0,0.10496478754987042,0.11727447824374725,0.02438765176047007,0.05897540517813966,21,0,181,62,39,243,2,2,18,0.794910294566222,0.24332019624229825,4,60,223,42,18,181,0.794910294566222,nenhuma,39.16967573341159,0.0,43,0,terminal,0.9333333333333332,00,77,centralizada,j6043_1.sm,3,GOV,0,1.5277777777777777,0.35,21,0.0,0.0,0.8336960447533277,60,11,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
True,197,85,0.6960114596994579,0.0,12.751165433506953,301.0,383.0,88.0,34.0,45.278295942687194,54,6,8,0,0.1,0.23333333333333334,323.0,0.12294587121075842,0.1401804827946972,0.03947729236379862,0.0822825400829602,26,0,88,34,34,122,10,3,0,0.6268507180531939,0.4857196752206667,16,60,112,24,0,88,0.6268507180531939,nenhuma,45.278295942687194,0.0,53,0,terminal,0.9700000000000001,00,78,adaptativa,j6010_1.sm,0,GOV,0,2.3176470588235296,0.43333333333333335,26,0.0,0.0,0.8062123271229186,60,14,60,60,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61
