etapa,arquivo,cenario,P_max,semente,P_realizada_media,mu_cog_medio,defeitos_gerados,S_UR_maximo,fracao_heuristica
piloto,j6014_1.sm,centralizada,0.6,0,0.5334627864517677,0.8368317809588165,15,20.95698743739376,0.6694214876033058
piloto,j6014_1.sm,centralizada,0.6,1,0.5354913069467804,0.7664829822161118,16,22.46016330458482,0.8419497784342689
piloto,j6014_1.sm,centralizada,0.6,2,0.5408876712350464,0.8216727132877153,14,18.77050352985814,0.7220496894409938
piloto,j6014_1.sm,centralizada,0.6,3,0.5358042969250513,0.7795530204424334,19,27.039888345985624,0.8385650224215246
piloto,j6014_1.sm,centralizada,0.6,4,0.5633948897166564,0.826990840462433,15,17.378488366351952,0.8005738880918221
piloto,j6014_1.sm,centralizada,0.6,5,0.5257914307823092,0.7547463138701501,21,29.0,0.8571428571428571
piloto,j6014_1.sm,centralizada,0.6,6,0.5187446422547473,0.768066938350884,11,26.189564423242032,0.7650602409638554
piloto,j6014_1.sm,centralizada,0.6,7,0.5412184088473608,0.8040642590879304,12,13.932053734348424,0.8603945371775418
piloto,j6014_1.sm,centralizada,0.6,8,0.561497313015906,0.8288535824266978,18,19.614673702087536,0.8918518518518519
piloto,j6014_1.sm,centralizada,0.6,9,0.5451134557478072,0.7900577670951289,16,26.212235262590227,0.8643578643578643
piloto,j6014_1.sm,centralizada,0.6,10,0.5451047395781344,0.7751241538276042,18,18.786816455154696,0.8735632183908046
piloto,j6014_1.sm,centralizada,0.6,11,0.5380981458245844,0.8104247223411345,19,25.0,0.7661169415292354
piloto,j6014_1.sm,centralizada,0.6,12,0.5239105108814225,0.7999744404905571,13,16.91110121319903,0.6540284360189573
piloto,j6014_1.sm,centralizada,0.6,13,0.5124797963155309,0.7972928927204441,14,16.095739183954365,0.6661417322834645
piloto,j6014_1.sm,centralizada,0.6,14,0.5329956856227477,0.7627358836244913,18,28.70844137787653,0.8848396501457726
piloto,j6014_1.sm,centralizada,0.6,15,0.5328188908229583,0.7708362864155596,14,22.750965655913102,0.8478581979320532
piloto,j6014_1.sm,centralizada,0.6,16,0.5468522850204693,0.7861042721089054,23,30.8882540532558,0.8048090523338048
piloto,j6014_1.sm,centralizada,0.6,17,0.523819422935919,0.8479209802789072,18,24.0127017936154,0.7231833910034602
piloto,j6014_1.sm,centralizada,0.6,18,0.5232379612246697,0.8251720952607569,14,19.050149426084545,0.6158730158730159
piloto,j6014_1.sm,centralizada,0.6,19,0.5468549380710531,0.8101921421354727,14,20.119649349180644,0.8199121522693997
piloto,j6014_1.sm,centralizada,0.6,20,0.543314225882488,0.7990156464606839,17,15.820203864056303,0.6876832844574781
piloto,j6014_1.sm,centralizada,0.6,21,0.5228993358214794,0.8082987157734823,16,24.5822251797832,0.6770670826833073
piloto,j6014_1.sm,centralizada,0.6,22,0.5385025571409928,0.7741677208959797,17,22.2638513029798,0.8798798798798799
piloto,j6014_1.sm,centralizada,0.6,23,0.5390158639483323,0.8110730214392563,17,38.14362481820961,0.7091194968553459
piloto,j6014_1.sm,centralizada,0.6,24,0.5440772200846272,0.8096570870501645,17,20.5,0.7575301204819277
piloto,j6014_1.sm,centralizada,0.6,25,0.55330969479294,0.827337631324304,16,26.5,0.8026706231454006
piloto,j6014_1.sm,centralizada,0.6,26,0.5422432958470097,0.8061957650647531,14,21.74644492101092,0.7604327666151468
piloto,j6014_1.sm,centralizada,0.6,27,0.5132973969021281,0.7871700407677064,13,27.634088616368583,0.7538940809968847
piloto,j6014_1.sm,centralizada,0.6,28,0.5355512288584299,0.76461684083303,12,19.61045040969113,0.8571428571428571
piloto,j6014_1.sm,centralizada,0.6,29,0.54458310553746,0.8111432798033328,10,13.500630955012156,0.8246951219512195
piloto,j6014_1.sm,centralizada,0.6,30,0.5279401375405571,0.7631037785987832,18,26.235072414971857,0.7287390029325513
piloto,j6014_1.sm,centralizada,0.6,31,0.5454358866997012,0.8134045797357845,12,7.831251435584694,0.7784522003034902
piloto,j6014_1.sm,centralizada,0.6,32,0.5193349541814289,0.7967860776164599,18,23.237592316723106,0.6724409448818898
piloto,j6014_1.sm,centralizada,0.6,33,0.5228812702332418,0.7929471183002506,11,15.564156616806205,0.7464566929133858
piloto,j6014_1.sm,centralizada,0.6,34,0.5625372282506138,0.8529263024500189,20,27.21164329591928,0.786144578313253
piloto,j6014_1.sm,centralizada,0.6,35,0.5187872224902522,0.7643866207552841,17,26.7180968094911,0.7114803625377644
piloto,j6014_1.sm,centralizada,0.6,36,0.5388709650736262,0.7998066975999425,11,12.114417835583378,0.8118361153262519
piloto,j6014_1.sm,centralizada,0.6,37,0.5251108963426863,0.7605890132423723,10,19.463569586861954,0.8387573964497042
piloto,j6014_1.sm,centralizada,0.6,38,0.5389613019945992,0.7996950507642985,16,14.56993081975957,0.7159590043923866
piloto,j6014_1.sm,centralizada,0.6,39,0.5542167482804474,0.8370783601267798,16,22.23669205924116,0.7199367088607594
piloto,j6014_1.sm,centralizada,0.8,0,0.7044702868460756,0.7423021010056097,15,22.980910588062827,0.8017492711370262
piloto,j6014_1.sm,centralizada,0.8,1,0.6898326271211122,0.7407393358461588,15,29.590965628083996,0.7303703703703703
piloto,j6014_1.sm,centralizada,0.8,2,0.7282011791313209,0.7473286518771316,15,42.88027594284195,0.8551136363636364
piloto,j6014_1.sm,centralizada,0.8,3,0.6869267535009047,0.7321369329742181,12,40.74636425636822,0.8175074183976261
piloto,j6014_1.sm,centralizada,0.8,4,0.6937827386018948,0.7058087616123893,12,29.845806443783925,0.7944827586206896
piloto,j6014_1.sm,centralizada,0.8,5,0.7020754471327918,0.7117002279099705,20,17.487795683919185,0.9019607843137256
piloto,j6014_1.sm,centralizada,0.8,6,0.6967414826725535,0.7208704077266672,16,21.45133927307286,0.8793342579750347
piloto,j6014_1.sm,centralizada,0.8,7,0.6903907663388837,0.7174092165313058,16,32.57026315274825,0.8903318903318903
piloto,j6014_1.sm,centralizada,0.8,8,0.7215640594602816,0.7253534123933233,21,25.571201712738947,0.9191073919107392
piloto,j6014_1.sm,centralizada,0.8,9,0.6904330650282816,0.7247157276805979,11,32.615057494596826,0.7768115942028986
piloto,j6014_1.sm,centralizada,0.8,10,0.7043081600988114,0.7029803115944814,19,18.052558949356506,0.9172413793103448
piloto,j6014_1.sm,centralizada,0.8,11,0.6988543185979866,0.7244645215501686,21,35.500328132410004,0.8712871287128713
piloto,j6014_1.sm,centralizada,0.8,12,0.6797911952636222,0.6974891904186207,18,25.27296212902675,0.8379501385041551
piloto,j6014_1.sm,centralizada,0.8,13,0.6567344271833266,0.7207907447473836,20,41.90361484640488,0.8049853372434017
piloto,j6014_1.sm,centralizada,0.8,14,0.710391612839686,0.7178706112959292,18,34.58711915996467,0.9033149171270718
piloto,j6014_1.sm,centralizada,0.8,15,0.7048678135539302,0.7406532504441833,12,17.57629251967517,0.8316400580551524
piloto,j6014_1.sm,centralizada,0.8,16,0.6911213216842392,0.7008593324387021,14,15.08134780482348,0.8731241473396999
piloto,j6014_1.sm,centralizada,0.8,17,0.6939193688234951,0.7445499046403443,15,21.43814999374936,0.8624260355029586
piloto,j6014_1.sm,centralizada,0.8,18,0.6806675338146052,0.7333804823007165,18,31.20380072998336,0.8116788321167884
piloto,j6014_1.sm,centralizada,0.8,19,0.7231723766201746,0.7406737324795761,12,23.439368475157387,0.8523676880222841
piloto,j6014_1.sm,centralizada,0.8,20,0.7060061461426725,0.731605682827555,18,24.53191554924104,0.8622159090909091
piloto,j6014_1.sm,centralizada,0.8,21,0.648442859473868,0.7148591007612598,11,9.5,0.7379209370424598
piloto,j6014_1.sm,centralizada,0.8,22,0.6985720655715729,0.7089888633859016,23,38.55420962821002,0.9094650205761317
piloto,j6014_1.sm,centralizada,0.8,23,0.721500221108528,0.7189065358791333,13,29.803151929204034,0.9477211796246648
piloto,j6014_1.sm,centralizada,0.8,24,0.6902281746910431,0.7112196667723218,16,27.499410686737143,0.8571428571428571
piloto,j6014_1.sm,centralizada,0.8,25,0.7340284947430155,0.7460077673556532,20,30.948821270762863,0.8956884561891516
piloto,j6014_1.sm,centralizada,0.8,26,0.7035506945365365,0.7098571602901101,18,32.91705365753143,0.871447902571042
piloto,j6014_1.sm,centralizada,0.8,27,0.688983194452726,0.7296166030484613,8,24.031468284265376,0.8402282453637661
piloto,j6014_1.sm,centralizada,0.8,28,0.7139732016310892,0.731977771101336,14,25.31749933895025,0.8533145275035261
piloto,j6014_1.sm,centralizada,0.8,29,0.7370125757027705,0.7463565536202598,11,32.628898707754786,0.8694444444444445
piloto,j6014_1.sm,centralizada,0.8,30,0.7178976667875662,0.7202779827915212,20,28.064454447265756,0.8445945945945946
piloto,j6014_1.sm,centralizada,0.8,31,0.6641516827515446,0.7022384107501419,9,8.5,0.8198847262247838
piloto,j6014_1.sm,centralizada,0.8,32,0.6784845257255139,0.7068031511315253,19,33.864038458176175,0.8601694915254238
piloto,j6014_1.sm,centralizada,0.8,33,0.6862842136787864,0.7218336770059378,15,17.178338386555765,0.8357142857142857
piloto,j6014_1.sm,centralizada,0.8,34,0.6629089768166193,0.7097706931912757,8,15.111300629148586,0.8304597701149425
piloto,j6014_1.sm,centralizada,0.8,35,0.6784043440060185,0.7087694423092376,19,28.664280991938696,0.7291960507757405
piloto,j6014_1.sm,centralizada,0.8,36,0.7084436751935629,0.7422855976164169,16,24.420680741203945,0.7945007235890015
piloto,j6014_1.sm,centralizada,0.8,37,0.6789200258189231,0.7160836105438813,15,15.19708245596313,0.8638968481375359
piloto,j6014_1.sm,centralizada,0.8,38,0.6851032741628045,0.7112637298114254,12,22.625500001059045,0.8210818307905686
piloto,j6014_1.sm,centralizada,0.8,39,0.7303322057713726,0.741239700936146,22,23.02759878807,0.914008321775312
piloto,j6014_1.sm,centralizada,1.0,0,0.8330215929120846,0.6787256132289022,13,54.20481591090065,0.8545706371191135
piloto,j6014_1.sm,centralizada,1.0,1,0.8802460663922133,0.6999163003318633,19,54.15044234779456,0.8806970509383378
piloto,j6014_1.sm,centralizada,1.0,2,0.9127214175304152,0.7082126952172683,18,29.99552479171293,0.8952879581151832
piloto,j6014_1.sm,centralizada,1.0,3,0.8444530475831595,0.6795950709928871,15,31.570883490067192,0.8679504814305364
piloto,j6014_1.sm,centralizada,1.0,4,0.8576017061685366,0.6611345933885497,19,30.582423159408656,0.88745148771022
piloto,j6014_1.sm,centralizada,1.0,5,0.874322999813724,0.6835410622972499,21,37.05602576177507,0.914780292942743
piloto,j6014_1.sm,centralizada,1.0,6,0.8784684503300216,0.7002610294851417,18,42.39249684132029,0.8432432432432433
piloto,j6014_1.sm,centralizada,1.0,7,0.8565467486724424,0.6767728235346538,17,52.48116517188281,0.9393530997304582
piloto,j6014_1.sm,centralizada,1.0,8,0.8983801409581659,0.6822037088488963,22,46.75715791376591,0.9785353535353536
piloto,j6014_1.sm,centralizada,1.0,9,0.8629013147982719,0.6995891852294923,16,40.362860887369536,0.875
piloto,j6014_1.sm,centralizada,1.0,10,0.9023943639417648,0.6835142241856037,16,19.150727929893367,0.9821656050955414
piloto,j6014_1.sm,centralizada,1.0,11,0.8357239284865865,0.6739951073721091,14,17.92893739727474,0.8365122615803815
piloto,j6014_1.sm,centralizada,1.0,12,0.8653839254316679,0.6858572020889742,19,43.96371933678243,0.8552278820375335
piloto,j6014_1.sm,centralizada,1.0,13,0.8262589559638651,0.6881871080905193,21,26.49730561385372,0.8293706293706293
piloto,j6014_1.sm,centralizada,1.0,14,0.8377688260010406,0.6755747948887445,17,20.34046742813813,0.9149519890260632
piloto,j6014_1.sm,centralizada,1.0,15,0.8809570289689482,0.703182206199386,8,14.994038108309075,0.8762035763411279
piloto,j6014_1.sm,centralizada,1.0,16,0.8541050576781478,0.6620916011563243,18,35.99590867715217,0.8715953307392996
piloto,j6014_1.sm,centralizada,1.0,17,0.8626045000530693,0.7005512787903793,28,53.19901080325502,0.9240331491712708
piloto,j6014_1.sm,centralizada,1.0,18,0.8379462954259779,0.6920330744847314,15,27.96390450058223,0.8312586445366529
piloto,j6014_1.sm,centralizada,1.0,19,0.8881315289006504,0.6978246421829098,14,30.26638898318297,0.8632707774798928
piloto,j6014_1.sm,centralizada,1.0,20,0.8296289637978793,0.6613583966724647,18,39.12007868968716,0.9229747675962816
piloto,j6014_1.sm,centralizada,1.0,21,0.8443816111247117,0.6884772058532131,15,44.25399803790245,0.8770718232044199
piloto,j6014_1.sm,centralizada,1.0,22,0.8805376299720339,0.6768808829479414,11,20.82013973976777,0.9831824062095732
piloto,j6014_1.sm,centralizada,1.0,23,0.864339283732023,0.6726043062189144,20,54.85972691317952,0.9232769830949284
piloto,j6014_1.sm,centralizada,1.0,24,0.8875018174730583,0.6928844824466299,17,45.830268476161365,0.9182058047493404
piloto,j6014_1.sm,centralizada,1.0,25,0.8913914572777527,0.686645282550238,17,36.05212339467528,0.8803088803088803
piloto,j6014_1.sm,centralizada,1.0,26,0.8753835489530026,0.6837531666640813,19,33.363444941839816,0.887434554973822
piloto,j6014_1.sm,centralizada,1.0,27,0.8823915116920804,0.7214303180217153,12,11.688887302404328,0.8457142857142858
piloto,j6014_1.sm,centralizada,1.0,28,0.8639573017231007,0.6755134687348066,14,24.024704567826294,0.8459495351925631
piloto,j6014_1.sm,centralizada,1.0,29,0.924737726942704,0.7283858946621967,17,36.128087211943445,0.8943758573388203
piloto,j6014_1.sm,centralizada,1.0,30,0.8940790772096631,0.6860462191673751,20,52.03127403340479,0.9237611181702668
piloto,j6014_1.sm,centralizada,1.0,31,0.8109365940692257,0.6675519234300877,8,13.5383449520406,0.8912751677852349
piloto,j6014_1.sm,centralizada,1.0,32,0.8584285367349077,0.6764532911098726,21,40.07805787627982,0.904887714663144
piloto,j6014_1.sm,centralizada,1.0,33,0.847127506032169,0.685181510044307,13,25.315630319083372,0.877914951989026
piloto,j6014_1.sm,centralizada,1.0,34,0.8385419017549708,0.6860367197483052,9,24.004108444291653,0.8606896551724138
piloto,j6014_1.sm,centralizada,1.0,35,0.8431871761767558,0.6690642512648138,13,25.47443219651636,0.8700787401574803
piloto,j6014_1.sm,centralizada,1.0,36,0.866769765613932,0.6876908428817582,13,17.342916148624965,0.924629878869448
piloto,j6014_1.sm,centralizada,1.0,37,0.8382593940022431,0.6771252055535373,16,50.03635412490122,0.8846675712347354
piloto,j6014_1.sm,centralizada,1.0,38,0.870361883717792,0.6950693977506267,16,30.051982309662105,0.831989247311828
piloto,j6014_1.sm,centralizada,1.0,39,0.8567111086720671,0.6643644681443834,10,18.638571196943875,0.9361979166666666
piloto,j6014_1.sm,adaptativa,0.2,0,0.1999999999999999,0.9434166477502276,7,5.0,0.105726872246696
piloto,j6014_1.sm,adaptativa,0.2,1,0.1999999999999999,0.9326427611432484,9,5.0,0.0258064516129032
piloto,j6014_1.sm,adaptativa,0.2,2,0.1999999999999999,0.9203477550389656,15,4.0,0.0918803418803418
piloto,j6014_1.sm,adaptativa,0.2,3,0.1999999999999999,0.9286040022310866,12,8.0,0.0236051502145922
piloto,j6014_1.sm,adaptativa,0.2,4,0.1999999999999999,0.93079373248521,13,5.0,0.021505376344086
piloto,j6014_1.sm,adaptativa,0.2,5,0.2,0.9224443172605272,15,4.5,0.1008583690987124
piloto,j6014_1.sm,adaptativa,0.2,6,0.2,0.923654967131398,20,9.5,0.0535331905781584
piloto,j6014_1.sm,adaptativa,0.2,7,0.1999999999999999,0.9353372332107652,18,9.5,0.1347826086956521
piloto,j6014_1.sm,adaptativa,0.2,8,0.1999999999999999,0.9260606208949088,16,5.5,0.043103448275862
piloto,j6014_1.sm,adaptativa,0.2,9,0.1999999999999999,0.9316090242151815,8,5.0,0.0278969957081545
piloto,j6014_1.sm,adaptativa,0.2,10,0.1999999999999999,0.9284564178754664,14,5.0,0.0043103448275862
piloto,j6014_1.sm,adaptativa,0.2,11,0.1999999999999999,0.9262792778019574,19,5.5,0.0237068965517241
piloto,j6014_1.sm,adaptativa,0.2,12,0.2,0.9216923202461096,19,10.0,0.0893617021276595
piloto,j6014_1.sm,adaptativa,0.2,13,0.1999999999999999,0.9370373067339788,13,5.5,0.0282608695652173
piloto,j6014_1.sm,adaptativa,0.2,14,0.1999999999999999,0.923698744173895,14,5.0,0.025531914893617
piloto,j6014_1.sm,adaptativa,0.2,15,0.1999999999999999,0.9208702925130698,19,4.0,0.1072961373390558
piloto,j6014_1.sm,adaptativa,0.2,16,0.1999999999999999,0.9280219790511284,15,5.0,0.0
piloto,j6014_1.sm,adaptativa,0.2,17,0.1999999999999999,0.922525487812641,15,0.5,0.1016949152542373
piloto,j6014_1.sm,adaptativa,0.2,18,0.1999999999999999,0.9139534321828624,16,12.5,0.0926315789473684
piloto,j6014_1.sm,adaptativa,0.2,19,0.1999999999999999,0.9224902471276566,13,0.5,0.0808510638297872
piloto,j6014_1.sm,adaptativa,0.2,20,0.1999999999999999,0.9188305066190868,6,4.5,0.0442105263157894
piloto,j6014_1.sm,adaptativa,0.2,21,0.1999999999999999,0.9210955232159264,17,4.0,0.048832271762208
piloto,j6014_1.sm,adaptativa,0.2,22,0.2,0.925209849497738,13,4.0,0.0301724137931034
piloto,j6014_1.sm,adaptativa,0.2,23,0.1999999999999999,0.9224751053832612,16,4.0,0.0274841437632135
piloto,j6014_1.sm,adaptativa,0.2,24,0.1999999999999999,0.9386479969680822,11,9.5,0.0259740259740259
piloto,j6014_1.sm,adaptativa,0.2,25,0.1999999999999999,0.9161052890698784,20,11.0,0.0808510638297872
piloto,j6014_1.sm,adaptativa,0.2,26,0.1999999999999999,0.9340467931194087,10,4.5,0.0
piloto,j6014_1.sm,adaptativa,0.2,27,0.1999999999999999,0.9201902438104314,9,5.0,0.146551724137931
piloto,j6014_1.sm,adaptativa,0.2,28,0.1999999999999999,0.9288768816663712,10,7.0,0.021505376344086
piloto,j6014_1.sm,adaptativa,0.2,29,0.1999999999999999,0.9391237053569838,13,8.0,0.0240174672489082
piloto,j6014_1.sm,adaptativa,0.2,30,0.1999999999999999,0.9352806447293872,10,5.0,0.0043383947939262
piloto,j6014_1.sm,adaptativa,0.2,31,0.1999999999999999,0.9224155734891168,8,4.5,0.0770877944325481
piloto,j6014_1.sm,adaptativa,0.2,32,0.1999999999999999,0.9289714089239708,21,8.5,0.0559139784946236
piloto,j6014_1.sm,adaptativa,0.2,33,0.1999999999999999,0.9297512995169768,14,4.5,0.0820734341252699
piloto,j6014_1.sm,adaptativa,0.2,34,0.1999999999999999,0.9169891367379516,8,4.0,0.1094420600858369
piloto,j6014_1.sm,adaptativa,0.2,35,0.1999999999999999,0.922339713905358,13,5.0,0.051063829787234
piloto,j6014_1.sm,adaptativa,0.2,36,0.1999999999999999,0.9113394234348924,12,4.0,0.0843881856540084
piloto,j6014_1.sm,adaptativa,0.2,37,0.1999999999999999,0.9269819166983664,10,9.5,0.0475161987041036
piloto,j6014_1.sm,adaptativa,0.2,38,0.1999999999999999,0.9252296162628252,16,5.5,0.0517241379310344
piloto,j6014_1.sm,adaptativa,0.2,39,0.1999999999999999,0.921115398074018,12,4.5,0.0668103448275862
piloto,j6014_1.sm,adaptativa,0.4,0,0.2903869407342397,0.8874459085196,10,5.0,0.1383647798742138
piloto,j6014_1.sm,adaptativa,0.4,1,0.2927099703592518,0.8600756424909833,13,12.07746057768394,0.2808080808080808
piloto,j6014_1.sm,adaptativa,0.4,2,0.2985576119331687,0.8610642057380592,13,1.0,0.2257425742574257
piloto,j6014_1.sm,adaptativa,0.4,3,0.2889514090294684,0.8788090084557263,13,8.0,0.1216494845360824
piloto,j6014_1.sm,adaptativa,0.4,4,0.2847903010191295,0.877022741190132,11,10.0,0.0679012345679012
piloto,j6014_1.sm,adaptativa,0.4,5,0.2894798967154439,0.8731221034596945,17,4.0,0.1402061855670103
piloto,j6014_1.sm,adaptativa,0.4,6,0.2923646227672477,0.875683946451492,15,9.5,0.0957230142566191
piloto,j6014_1.sm,adaptativa,0.4,7,0.2872379007583639,0.8730679617922684,14,5.0,0.0622406639004149
piloto,j6014_1.sm,adaptativa,0.4,8,0.2945476394891557,0.8622347428745114,16,9.5,0.1359026369168357
piloto,j6014_1.sm,adaptativa,0.4,9,0.2923105043363791,0.8884540604525852,15,9.0,0.0520833333333333
piloto,j6014_1.sm,adaptativa,0.4,10,0.2893304860471486,0.8698386125677713,14,9.0,0.0826446280991735
piloto,j6014_1.sm,adaptativa,0.4,11,0.2902556066121839,0.8703024079851249,16,5.5,0.1014492753623188
piloto,j6014_1.sm,adaptativa,0.4,12,0.2952253460073523,0.8604673603646021,20,7.5,0.1867469879518072
piloto,j6014_1.sm,adaptativa,0.4,13,0.2838224501014478,0.8901847276833742,11,5.5,0.0611814345991561
piloto,j6014_1.sm,adaptativa,0.4,14,0.2983219563598661,0.8579208858148005,16,5.0,0.318
piloto,j6014_1.sm,adaptativa,0.4,15,0.2892178740868816,0.8701484864664025,17,4.0,0.1649484536082474
piloto,j6014_1.sm,adaptativa,0.4,16,0.2861255042454825,0.8781874305862734,15,5.02709183170128,0.0456431535269709
piloto,j6014_1.sm,adaptativa,0.4,17,0.2924650142997361,0.8688792112553277,17,0.5,0.1183673469387755
piloto,j6014_1.sm,adaptativa,0.4,18,0.2945257250086732,0.8443331493355389,18,12.5,0.2134387351778656
piloto,j6014_1.sm,adaptativa,0.4,19,0.3020579413294726,0.8848985551707582,15,5.0,0.1198347107438016
piloto,j6014_1.sm,adaptativa,0.4,20,0.2938720533348815,0.8689659313172008,8,0.0,0.082995951417004
piloto,j6014_1.sm,adaptativa,0.4,21,0.2911274019801412,0.8589579572137243,15,3.636436841078383,0.2424242424242424
piloto,j6014_1.sm,adaptativa,0.4,22,0.2971767267968282,0.8555433237253409,15,7.0,0.1006036217303823
piloto,j6014_1.sm,adaptativa,0.4,23,0.295307586532555,0.8593159637127751,15,3.0,0.1578947368421052
piloto,j6014_1.sm,adaptativa,0.4,24,0.2877329142589052,0.8962278125850643,12,9.5,0.0253164556962025
piloto,j6014_1.sm,adaptativa,0.4,25,0.291143613414316,0.86386629488609,16,9.5,0.147239263803681
piloto,j6014_1.sm,adaptativa,0.4,26,0.2920686204998703,0.8750514955857186,16,3.0,0.1540041067761807
piloto,j6014_1.sm,adaptativa,0.4,27,0.286142586738223,0.8537156377621588,11,5.0,0.2845528455284553
piloto,j6014_1.sm,adaptativa,0.4,28,0.2890690173776319,0.8731825048139824,8,7.0,0.1290983606557377
piloto,j6014_1.sm,adaptativa,0.4,29,0.2898116032111179,0.8884055496440435,12,8.0,0.0939457202505219
piloto,j6014_1.sm,adaptativa,0.4,30,0.285642720164147,0.8839078467306446,8,5.0,0.0375
piloto,j6014_1.sm,adaptativa,0.4,31,0.2885087273715248,0.8718387292911947,9,4.0,0.1061224489795918
piloto,j6014_1.sm,adaptativa,0.4,32,0.288237366576194,0.8790400138735376,16,5.0,0.0858895705521472
piloto,j6014_1.sm,adaptativa,0.4,33,0.2935444721096674,0.8803570821999914,17,6.507928092047828,0.1213991769547325
piloto,j6014_1.sm,adaptativa,0.4,34,0.2914206378711879,0.8548690456841622,10,5.0,0.2015968063872255
piloto,j6014_1.sm,adaptativa,0.4,35,0.2899966046282287,0.8771094788172876,15,5.0,0.096311475409836
piloto,j6014_1.sm,adaptativa,0.4,36,0.2949028140773679,0.8510234179805364,17,5.599249215296684,0.1616766467065868
piloto,j6014_1.sm,adaptativa,0.4,37,0.2881996547488599,0.8760994187916593,12,4.5,0.0929752066115702
piloto,j6014_1.sm,adaptativa,0.4,38,0.2851816908330385,0.8701405337154863,16,9.0,0.1209016393442622
piloto,j6014_1.sm,adaptativa,0.4,39,0.2921903820851856,0.8576871020253594,10,0.0,0.1792260692464358
piloto,j6014_1.sm,adaptativa,0.6,0,0.3910665138745809,0.8440690477318551,8,5.0,0.1951219512195122
piloto,j6014_1.sm,adaptativa,0.6,1,0.407183549882801,0.8032463930010817,10,5.0,0.3567362428842505
piloto,j6014_1.sm,adaptativa,0.6,2,0.4192409821777106,0.8040894427604464,12,1.0,0.3838951310861423
piloto,j6014_1.sm,adaptativa,0.6,3,0.3954478807691848,0.8266241895262185,12,4.5,0.1765873015873016
piloto,j6014_1.sm,adaptativa,0.6,4,0.402506631061694,0.8394847696546205,13,4.5,0.1146245059288537
piloto,j6014_1.sm,adaptativa,0.6,5,0.4125718005637724,0.8145690009684282,16,4.0,0.2622641509433962
piloto,j6014_1.sm,adaptativa,0.6,6,0.3975816557287956,0.8060262420305145,15,9.5,0.3231939163498099
piloto,j6014_1.sm,adaptativa,0.6,7,0.3884860666450256,0.808194808568214,12,9.5,0.2509652509652509
piloto,j6014_1.sm,adaptativa,0.6,8,0.4134612666983409,0.8019532403609454,18,3.5,0.3097014925373134
piloto,j6014_1.sm,adaptativa,0.6,9,0.3948229701998839,0.8282654667474768,13,6.0,0.178988326848249
piloto,j6014_1.sm,adaptativa,0.6,10,0.4151142097364284,0.8070743970358113,12,8.5,0.3500931098696462
piloto,j6014_1.sm,adaptativa,0.6,11,0.4181451243309131,0.8133320952304318,20,15.505206914412756,0.2975517890772128
piloto,j6014_1.sm,adaptativa,0.6,12,0.4074429792189485,0.8092845186409099,18,7.5,0.2857142857142857
piloto,j6014_1.sm,adaptativa,0.6,13,0.3885253318118999,0.8473206607075823,11,8.5,0.0841683366733467
piloto,j6014_1.sm,adaptativa,0.6,14,0.4113011929249532,0.8144281767746955,23,5.0,0.2243713733075435
piloto,j6014_1.sm,adaptativa,0.6,15,0.3928282196881427,0.8228576821252575,14,4.5,0.2712871287128713
piloto,j6014_1.sm,adaptativa,0.6,16,0.4031084108353349,0.8103787301396954,17,5.0,0.2241379310344827
piloto,j6014_1.sm,adaptativa,0.6,17,0.3943014124203137,0.8102050289715915,16,0.5,0.2350674373795761
piloto,j6014_1.sm,adaptativa,0.6,18,0.4074849524250819,0.7845667936917499,19,12.5,0.3626168224299065
piloto,j6014_1.sm,adaptativa,0.6,19,0.3975658343131286,0.8050792734510882,17,2.0,0.2965779467680608
piloto,j6014_1.sm,adaptativa,0.6,20,0.4007479213674957,0.8128887162788457,9,2.0,0.1984732824427481
piloto,j6014_1.sm,adaptativa,0.6,21,0.3981146739857634,0.8089990491878092,15,3.0,0.276061776061776
piloto,j6014_1.sm,adaptativa,0.6,22,0.4295946827275538,0.8093396895904837,17,4.0,0.3395872420262664
piloto,j6014_1.sm,adaptativa,0.6,23,0.4040647858719124,0.807479528758476,16,3.0,0.2994350282485876
piloto,j6014_1.sm,adaptativa,0.6,24,0.4067603743043361,0.8446978057197778,12,9.5,0.1692913385826771
piloto,j6014_1.sm,adaptativa,0.6,25,0.4129565226071683,0.814035025505516,19,9.5,0.2889733840304182
piloto,j6014_1.sm,adaptativa,0.6,26,0.406859917832748,0.81480245268767,12,4.873348597635021,0.2739463601532567
piloto,j6014_1.sm,adaptativa,0.6,27,0.4013461227929512,0.7976362155533503,7,5.0,0.4056603773584906
piloto,j6014_1.sm,adaptativa,0.6,28,0.4038016546458035,0.8127437924231057,10,7.0,0.3143939393939394
piloto,j6014_1.sm,adaptativa,0.6,29,0.3940874835088909,0.8339413094321628,12,8.0,0.1825396825396825
piloto,j6014_1.sm,adaptativa,0.6,30,0.4010189644937543,0.823307753649554,11,7.776257876718587,0.2679611650485436
piloto,j6014_1.sm,adaptativa,0.6,31,0.4097338359736129,0.8175246697518169,12,8.371222320513567,0.2548262548262548
piloto,j6014_1.sm,adaptativa,0.6,32,0.3970025593446893,0.8196072818486787,19,8.0,0.314453125
piloto,j6014_1.sm,adaptativa,0.6,33,0.4190392373191302,0.8196981210882637,17,4.5,0.306390977443609
piloto,j6014_1.sm,adaptativa,0.6,34,0.4015395988182348,0.8068483955895398,8,4.0,0.2390057361376673
