concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,s_portoes,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,231,76,0.6273079547021774,4.440892098500626e-16,31.775612685476297,184.0,449.0,64.0,97.0,105.75690477760423,38,22,2,32,0.36666666666666664,0.4,332.0,0.24158820483101787,0.3185448939084465,0.09570967676348283,0.14775533993690834,38,32,64,65,22,129,10,2,15,0.6863255838987572,0.3910769205246226,11,60,104,40,15,64,0.6863255838987572,nenhuma,105.75690477760423,0.0,116,0,terminal,0.8421031320106526,j6021_1.sm,5,centralizada,0.5,0,3.039473684210526,0.6333333333333333,0.34782608695652173
True,243,76,0.6172441816328614,0.0,9.805927583855082,306.0,411.0,93.0,65.0,96.86289871981961,56,4,17,21,0.06666666666666667,0.35,332.0,0.2258598237547732,0.2917557190356012,0.029535926457394824,0.1454697339438,25,21,93,44,35,137,7,0,4,0.6863255838987572,0.3910769205246226,11,60,126,33,4,93,0.6863255838987572,nenhuma,96.86289871981961,0.0,105,0,terminal,0.965,j6021_1.sm,5,adaptativa,0.5,0,3.1973684210526314,0.4166666666666667,0.25925925925925924
True,301,76,0.7754178025373937,0.0,20.26585618087528,212.0,535.0,20.0,40.0,94.95062822819344,42,18,1,12,0.3,0.31666666666666665,332.0,0.22239252492080872,0.2859958681572092,0.06104173548456409,0.1376194532528052,23,12,20,28,37,48,2,0,14,0.7631789564580391,0.24360497938515846,6,60,32,12,14,20,0.7631789564580391,nenhuma,94.95062822819344,0.0,102,0,terminal,0.43638964603928593,j6021_1.sm,6,centralizada,0.5,0,3.960526315789474,0.38333333333333336,0.16666666666666666
True,210,76,0.8089461294979367,0.0,5.920325033871558,300.0,437.0,20.0,14.0,69.20902513152411,54,6,10,6,0.1,0.26666666666666666,332.0,0.1725011672128663,0.20846091907085576,0.017832304318890234,0.12811527003769305,15,6,20,8,45,28,3,0,2,0.7631789564580391,0.24360497938515846,6,60,23,3,2,20,0.7631789564580391,nenhuma,69.20902513152411,0.0,75,0,terminal,0.965,j6021_1.sm,6,adaptativa,0.5,0,2.763157894736842,0.25,0.09090909090909091
True,293,76,0.558244476596365,0.0,40.02138904547235,209.0,432.0,126.0,123.0,92.85449943708927,40,20,3,24,0.3333333333333333,0.38333333333333336,332.0,0.21855599872454404,0.2796822272201484,0.12054635254660345,0.1199896098098967,33,24,126,99,27,225,16,0,32,0.5858494645010164,0.43100241340042456,22,60,177,51,32,126,0.5858494645010164,nenhuma,92.85449943708929,0.0,103,0,terminal,0.8928262266720027,j6021_1.sm,7,centralizada,0.5,0,3.8552631578947367,0.55,0.2857142857142857
True,227,76,0.6087667458937583,0.0,4.5,302.0,389.0,114.0,72.0,63.99679577420297,56,4,10,14,0.06666666666666667,0.23333333333333334,332.0,0.16160937779580897,0.19276143305482824,0.01355421686746988,0.10015198229071715,36,14,114,58,24,172,12,0,4,0.5858494645010164,0.43100241340042456,22,60,156,42,4,114,0.5858494645010164,nenhuma,63.99679577420297,0.0,70,0,terminal,1.0,j6021_1.sm,7,adaptativa,0.5,0,2.986842105263158,0.6,0.1891891891891892
True,220,76,0.5282871621898504,0.0,30.63438681203148,227.0,407.0,136.0,130.0,97.41432979917175,43,17,5,29,0.2833333333333333,0.36666666666666664,332.0,0.2268539334603259,0.29341665602160166,0.09227224943382976,0.1264440782462669,48,29,136,101,12,237,21,0,23,0.5273323364698471,0.27249021043639565,33,60,193,57,23,136,0.5273323364698471,nenhuma,97.41432979917174,0.0,105,0,terminal,0.875,j6021_1.sm,8,centralizada,0.5,0,2.8947368421052633,0.8,0.3258426966292135
True,218,76,0.524433778655407,8.881784197001252e-16,8.897627509394407,275.0,407.0,190.0,115.0,64.07510531359209,53,7,10,25,0.11666666666666667,0.2833333333333333,332.0,0.16177513924501943,0.19299730516142197,0.02680008285962171,0.08256302112371068,40,25,190,90,20,280,26,0,7,0.5273323364698471,0.27249021043639565,33,60,247,57,7,190,0.5273323364698471,nenhuma,64.07510531359209,0.0,69,0,terminal,0.9833333333333334,j6021_1.sm,8,adaptativa,0.5,0,2.8684210526315788,0.6666666666666666,0.29411764705882354
True,272,76,0.7378013567451932,8.881784197001252e-16,22.31149507972195,227.0,482.0,51.0,59.0,61.29237415114076,45,15,1,14,0.25,0.26666666666666666,332.0,0.15584429849022788,0.18461558479259266,0.06720329843289745,0.09382074026316528,27,14,51,45,33,96,14,0,15,0.6872143627230507,0.3512385487549321,11,60,67,16,15,51,0.6872143627230507,nenhuma,61.29237415114076,0.0,67,0,terminal,0.7506299686821564,j6021_1.sm,9,centralizada,0.5,0,3.5789473684210527,0.45,0.1891891891891892
True,194,76,0.6763774402252701,0.0,10.740699297519424,304.0,406.0,73.0,54.0,67.25656660692317,56,4,15,10,0.06666666666666667,0.31666666666666665,332.0,0.16845450327467934,0.202580019900371,0.03235150390819103,0.11204636541854944,27,10,73,44,33,117,5,0,5,0.6872143627230507,0.3512385487549321,11,60,107,34,5,73,0.6872143627230507,nenhuma,67.25656660692319,0.0,75,0,terminal,0.9585447001693973,j6021_1.sm,9,adaptativa,0.5,0,2.5526315789473686,0.45,0.14285714285714285
True,221,76,0.6204284824600732,0.0,18.417711763416918,244.0,437.0,100.0,97.0,70.35193153486878,45,15,2,16,0.25,0.2833333333333333,332.0,0.17485173058942285,0.21190340823755657,0.05547503543197867,0.09988178974900139,30,16,100,81,30,181,18,0,17,0.5820371027673271,0.4175993861121362,23,60,146,46,17,100,0.5820371027673271,nenhuma,70.3519315348688,0.0,75,0,terminal,0.8790620563993036,j6021_1.sm,10,centralizada,0.5,0,2.9078947368421053,0.5,0.21052631578947367
True,190,76,0.5890906312160428,0.0,8.5,302.0,409.0,127.0,69.0,89.2904509544026,56,4,13,18,0.06666666666666667,0.2833333333333333,332.0,0.2119451099642103,0.2689471414289235,0.025602409638554216,0.12860676800560913,35,18,127,51,25,178,24,0,7,0.5820371027673271,0.4175993861121362,23,60,147,20,7,127,0.5820371027673271,nenhuma,89.2904509544026,0.0,97,0,terminal,0.9666666666666667,j6021_1.sm,10,adaptativa,0.5,0,2.5,0.5833333333333334,0.23076923076923078
True,274,76,0.7907828370297225,1.7763568394002505e-15,24.02516661306474,202.0,549.0,5.0,37.0,103.24875489472107,37,23,4,13,0.38333333333333336,0.45,332.0,0.23721780644655746,0.31099022558650924,0.07236495967790585,0.14872011532865936,28,13,5,24,32,29,0,0,4,0.7131697048371954,0.48671389683598903,7,60,25,20,4,5,0.7131697048371954,nenhuma,103.24875489472109,0.0,113,0,terminal,0.2488388578742807,j6021_1.sm,11,centralizada,0.5,0,3.6052631578947367,0.4666666666666667,0.1780821917808219
True,192,76,0.730602318551019,0.0,7.5,282.0,401.0,40.0,43.0,64.8622056323212,54,6,11,18,0.1,0.2833333333333333,332.0,0.16343759801711566,0.19536808925397953,0.022590361445783132,0.1181757551653537,24,18,40,25,36,65,4,0,2,0.7131697048371954,0.48671389683598903,7,60,59,19,2,40,0.7131697048371954,nenhuma,64.8622056323212,0.0,71,0,terminal,1.0,j6021_1.sm,11,adaptativa,0.5,0,2.526315789473684,0.4,0.23076923076923078
True,175,65,0.6521959821245531,0.0,23.810193417743786,203.0,406.0,61.0,95.0,60.51226798030798,46,14,2,9,0.23333333333333334,0.26666666666666666,284.0,0.17564619203565435,0.213071366127845,0.0838387092174077,0.09720654691133279,16,9,61,86,44,147,13,1,28,0.6268507180531939,0.4857196752206667,11,60,106,45,28,61,0.6268507180531939,nenhuma,60.51226798030798,0.0,65,0,terminal,0.614423180536073,j6024_1.sm,0,centralizada,0.5,0,2.6923076923076925,0.26666666666666666,0.13043478260869565
True,106,65,0.614218009478673,0.0,3.5,272.0,324.0,112.0,71.0,20.5,58,2,7,7,0.03333333333333333,0.15,284.0,0.06732348111658457,0.0721830985915493,0.01232394366197183,0.03886255924170616,13,7,112,64,47,176,13,5,4,0.6268507180531939,0.4857196752206667,11,60,159,47,4,112,0.6268507180531939,nenhuma,20.5,0.0,23,0,terminal,1.0,j6024_1.sm,0,adaptativa,0.5,0,1.6307692307692307,0.21666666666666667,0.1044776119402985
True,197,65,0.736530219237243,0.0,11.22527706461046,242.0,392.0,49.0,70.0,21.22527706461046,50,10,0,9,0.16666666666666666,0.16666666666666666,284.0,0.06953970938690464,0.07473689107257205,0.039525623466938234,0.03988024992287951,12,9,49,61,48,110,13,1,22,0.6586427040007742,0.39362113220747674,9,60,75,26,22,49,0.6586427040007742,nenhuma,21.22527706461046,0.0,24,0,terminal,0.7756214564807263,j6024_1.sm,1,centralizada,0.5,0,3.0307692307692307,0.2,0.13043478260869565
True,95,65,0.6918238993710691,0.0,4.5,264.0,330.0,70.0,49.0,28.0,56,4,5,3,0.06666666666666667,0.15,284.0,0.08974358974358974,0.09859154929577464,0.01584507042253521,0.05870020964360587,9,3,70,46,51,116,16,7,5,0.6586427040007742,0.39362113220747674,9,60,95,25,5,70,0.6586427040007742,nenhuma,28.0,0.0,31,0,terminal,0.9616666666666666,j6024_1.sm,1,adaptativa,0.5,0,1.4615384615384615,0.15,0.047619047619047616
True,246,65,0.6474357294038995,3.9968028886505635e-15,32.567024018050574,208.0,409.0,54.0,103.0,65.72293623116897,46,14,4,14,0.23333333333333334,0.3,284.0,0.18792858409414048,0.23141878954636963,0.11467261978186823,0.10403759696184073,28,14,54,89,32,143,5,20,17,0.7659648859265082,0.2570239140832174,3,60,121,67,17,54,0.7659648859265082,nenhuma,65.72293623116896,0.0,73,0,terminal,0.7096417192136073,j6024_1.sm,2,centralizada,0.5,0,3.7846153846153845,0.4666666666666667,0.1891891891891892
True,108,65,0.6645186861173246,0.0,4.621157957944619,277.0,351.0,63.0,56.0,58.20185095296018,58,2,17,4,0.03333333333333333,0.31666666666666665,284.0,0.17008046797783316,0.20493609490478937,0.016271682950509223,0.1101886539169728,16,4,63,52,44,115,3,11,4,0.7659648859265082,0.2570239140832174,3,60,108,45,4,63,0.7659648859265082,nenhuma,58.20185095296018,0.0,65,0,terminal,0.9466259765553949,j6024_1.sm,2,adaptativa,0.5,0,1.6615384615384616,0.26666666666666666,0.0625
True,201,65,0.6235591376684257,0.0,29.796918436634186,214.0,388.0,79.0,102.0,53.23448677343727,49,11,3,10,0.18333333333333332,0.23333333333333334,284.0,0.1578559989008525,0.18744537596280728,0.10491872688955699,0.08555373883161277,21,10,79,92,39,171,0,9,21,0.794910294566222,0.24332019624229823,1,60,150,71,21,79,0.794910294566222,nenhuma,53.23448677343727,0.0,57,0,terminal,0.6807085283091547,j6024_1.sm,3,centralizada,0.5,0,3.0923076923076924,0.35,0.14285714285714285
True,117,65,0.6404800985693212,0.0,5.527156677948928,264.0,358.0,85.0,74.0,41.95569713982696,56,4,10,7,0.06666666666666667,0.23333333333333334,284.0,0.12871594976856318,0.14773132795713717,0.019461819288552562,0.07506086323927642,18,7,85,67,42,152,0,12,6,0.794910294566222,0.24332019624229823,1,60,146,61,6,85,0.794910294566222,nenhuma,41.95569713982696,0.0,46,0,terminal,0.8616666666666667,j6024_1.sm,3,adaptativa,0.5,0,1.8,0.3,0.1044776119402985
True,146,65,0.6664436101307633,0.0,9.997515955766842,245.0,401.0,73.0,90.0,37.70132011817115,52,8,4,8,0.13333333333333333,0.2,284.0,0.11719355116206004,0.13275112717665896,0.03520252097101,0.0626578650529914,21,8,73,82,39,155,1,10,25,0.7496468789669437,0.35303232464984247,3,60,129,56,25,73,0.7496468789669437,nenhuma,37.70132011817114,0.0,42,0,terminal,0.6339644811626846,j6024_1.sm,4,centralizada,0.5,0,2.246153846153846,0.35,0.11764705882352941
True,118,65,0.6643248029388077,0.0,3.5,269.0,364.0,89.0,62.0,32.924747638134995,57,3,7,1,0.05,0.16666666666666666,284.0,0.10388821915456255,0.11593220999343308,0.01232394366197183,0.06008990792998353,10,1,89,61,50,150,0,3,3,0.7496468789669437,0.35303232464984247,3,60,147,58,3,89,0.7496468789669437,nenhuma,32.924747638134995,0.0,36,0,terminal,0.8883333333333333,j6024_1.sm,4,adaptativa,0.5,0,1.8153846153846154,0.16666666666666666,0.01639344262295082
True,119,65,0.7102535286827604,0.0,21.087128125496935,219.0,401.0,40.0,79.0,44.58712812549693,48,12,2,14,0.2,0.23333333333333334,284.0,0.13569347156066267,0.15699693001935539,0.07425045114611598,0.07897298026175698,24,14,40,65,36,105,9,13,13,0.6863255838987572,0.3910769205246226,8,60,83,43,13,40,0.6863255838987572,nenhuma,44.58712812549694,0.0,50,0,terminal,0.6862087178742716,j6024_1.sm,5,centralizada,0.5,0,1.8307692307692307,0.4,0.1891891891891892
True,121,65,0.5841934658290632,0.0,3.0,278.0,344.0,113.0,81.0,50.84602468432166,59,1,16,13,0.016666666666666666,0.2833333333333333,284.0,0.1518489721723801,0.1790352981842312,0.01056338028169014,0.0863485912324534,19,13,113,68,41,181,11,7,8,0.6863255838987572,0.3910769205246226,8,60,162,49,8,113,0.6863255838987572,nenhuma,50.84602468432166,0.0,56,0,terminal,0.9700000000000001,j6024_1.sm,5,adaptativa,0.5,0,1.8615384615384616,0.31666666666666665,0.1780821917808219
True,221,65,0.7788828513012788,2.6645352591003757e-15,41.74483058920705,196.0,490.0,5.0,68.0,66.1061604211179,44,16,2,12,0.26666666666666666,0.3,284.0,0.18881747279626124,0.23276817049689402,0.14698884010284172,0.1050794994232246,21,12,5,56,39,61,0,34,12,0.7631789564580391,0.24360497938515846,3,60,49,44,12,5,0.7631789564580391,nenhuma,66.1061604211179,0.0,74,0,terminal,0.21587377287163026,j6024_1.sm,6,centralizada,0.5,0,3.4,0.35,0.16666666666666666
True,110,65,0.7031382459395701,0.0,7.829238381273948,255.0,380.0,35.0,65.0,60.43426338191023,55,5,12,5,0.08333333333333333,0.2833333333333333,284.0,0.17545949926270968,0.21279670204897969,0.02756774077913362,0.1118253735500167,15,5,35,60,45,95,2,32,1,0.7631789564580391,0.24360497938515846,3,60,92,57,1,35,0.7631789564580391,nenhuma,60.43426338191023,0.0,66,0,terminal,0.9080090895545084,j6024_1.sm,6,adaptativa,0.5,0,1.6923076923076923,0.25,0.07692307692307693
True,170,65,0.5982249937551244,1.7763568394002505e-15,41.96672038079147,200.0,364.0,94.0,100.0,50.46672038079147,47,13,1,13,0.21666666666666667,0.23333333333333334,284.0,0.15088712061796447,0.1776997196506742,0.14777014218588547,0.08294080627648513,22,13,94,87,38,181,14,1,24,0.5858494645010164,0.43100241340042456,17,60,143,49,24,94,0.5858494645010164,nenhuma,50.46672038079147,0.0,57,0,terminal,0.7989938720368421,j6024_1.sm,7,centralizada,0.5,0,2.6153846153846154,0.36666666666666664,0.1780821917808219
True,116,65,0.5696693336512614,0.0,5.0,262.0,321.0,113.0,85.0,44.484781500471115,56,4,10,7,0.06666666666666667,0.23333333333333334,284.0,0.13542417793990652,0.15663655457912365,0.017605633802816902,0.07894584372272691,23,7,113,78,37,191,10,6,7,0.5858494645010164,0.43100241340042456,17,60,174,61,7,113,0.5858494645010164,nenhuma,44.484781500471115,0.0,51,0,terminal,0.955,j6024_1.sm,7,adaptativa,0.5,0,1.7846153846153847,0.38333333333333336,0.1044776119402985
True,213,65,0.4992597373886605,3.552713678800501e-15,22.796199504349048,164.0,364.0,130.0,149.0,86.07942047134401,39,21,2,19,0.35,0.38333333333333336,284.0,0.2325971553935929,0.30309655095543664,0.08026830811390509,0.11806590345904201,34,19,130,130,26,260,28,10,19,0.5273323364698471,0.27249021043639565,26,60,213,83,19,130,0.5273323364698471,nenhuma,86.07942047134402,0.0,96,0,terminal,0.9088665344183866,j6024_1.sm,8,centralizada,0.5,0,3.276923076923077,0.5666666666666667,0.24050632911392406
True,151,65,0.49465365468369643,0.0,1.5707156027325468,282.0,389.0,169.0,128.0,100.40882629027362,59,1,22,13,0.016666666666666666,0.38333333333333336,284.0,0.26120322797805173,0.35355220524744235,0.00553068874201601,0.1276801873701395,38,13,169,115,22,284,16,14,3,0.5273323364698471,0.27249021043639565,26,60,265,96,3,169,0.5273323364698471,nenhuma,100.40882629027362,0.0,110,0,terminal,0.915,j6024_1.sm,8,adaptativa,0.5,0,2.3230769230769233,0.6333333333333333,0.1780821917808219
True,186,65,0.6798220504226843,0.0,22.208567767252053,224.0,393.0,54.0,93.0,38.09245780664129,50,10,1,10,0.16666666666666666,0.18333333333333332,284.0,0.11826560008899363,0.1341283725585961,0.07819918227905652,0.06589336583142613,21,10,54,83,39,137,8,9,14,0.6872143627230507,0.3512385487549321,8,60,115,61,14,54,0.6872143627230507,nenhuma,38.09245780664129,0.0,41,0,terminal,0.7029686596697031,j6024_1.sm,9,centralizada,0.5,0,2.8615384615384616,0.35,0.14285714285714285
True,117,65,0.6419796379244485,0.0,4.876725395784417,262.0,349.0,81.0,67.0,46.63094930601554,56,4,8,7,0.06666666666666667,0.2,284.0,0.14103625024787458,0.1641934834718857,0.017171568295015555,0.0857768479987082,15,7,81,60,45,141,8,9,2,0.6872143627230507,0.3512385487549321,8,60,131,50,2,81,0.6872143627230507,nenhuma,46.63094930601554,0.0,51,0,terminal,0.9616666666666666,j6024_1.sm,9,adaptativa,0.5,0,1.8,0.25,0.1044776119402985
True,190,65,0.5674155414030835,1.7763568394002505e-15,26.527948523324383,212.0,366.0,110.0,118.0,51.029917747704204,48,12,1,8,0.2,0.21666666666666667,284.0,0.1523145099720095,0.17968280897078945,0.0934082694483253,0.07911248198515956,27,8,110,110,33,220,27,6,20,0.5820371027673271,0.4175993861121362,18,60,173,63,20,110,0.5820371027673271,nenhuma,51.02991774770421,0.0,56,0,terminal,0.8564793362239315,j6024_1.sm,10,centralizada,0.5,0,2.923076923076923,0.45,0.11764705882352941
True,128,65,0.5423732310241511,0.0,5.629188742421849,269.0,359.0,145.0,107.0,50.90582326880026,56,4,11,13,0.06666666666666667,0.25,284.0,0.15200041245010695,0.1792458565802826,0.019821087121203694,0.07690795499789307,21,13,145,94,39,239,15,6,7,0.5820371027673271,0.4175993861121362,18,60,217,72,7,145,0.5820371027673271,nenhuma,50.90582326880027,0.0,57,0,terminal,0.9533333333333335,j6024_1.sm,10,adaptativa,0.5,0,1.9692307692307693,0.35,0.1780821917808219
True,140,65,0.689647343840369,0.0,15.50787083726405,216.0,428.0,42.0,88.0,62.607044778335506,49,11,5,8,0.18333333333333332,0.26666666666666666,284.0,0.18062831013251443,0.220447340768787,0.05460517900445088,0.10088033209596757,19,8,42,80,41,122,6,9,19,0.7131697048371954,0.48671389683598903,6,60,97,55,19,42,0.7131697048371954,nenhuma,62.607044778335506,0.0,69,0,terminal,0.4979829028795071,j6024_1.sm,11,centralizada,0.5,0,2.1538461538461537,0.31666666666666665,0.11764705882352941
True,101,65,0.6854621550378627,0.0,7.5,260.0,347.0,67.0,54.0,38.227801855571236,57,3,7,9,0.05,0.16666666666666666,284.0,0.11863595144625566,0.13460493611116633,0.02640845070422535,0.07551501856564918,14,9,67,45,46,112,5,6,1,0.7131697048371954,0.48671389683598903,6,60,106,39,1,67,0.7131697048371954,nenhuma,38.227801855571236,0.0,42,0,terminal,0.9854275314083862,j6024_1.sm,11,adaptativa,0.5,0,1.5538461538461539,0.23333333333333334,0.13043478260869565
True,208,96,0.6331856976753535,0.0,24.70551761008828,271.0,450.0,91.0,110.0,59.69198444012187,49,11,2,14,0.18333333333333332,0.21666666666666667,346.0,0.14713621843552127,0.1725201862431268,0.07140323008696034,0.0839913573629887,22,14,91,96,38,187,33,6,25,0.6268507180531939,0.4857196752206667,19,60,129,38,25,91,0.6268507180531939,nenhuma,59.69198444012187,0.0,65,0,terminal,0.7863981595883504,j6027_1.sm,0,centralizada,0.5,0,2.1666666666666665,0.36666666666666664,0.1891891891891892
True,152,96,0.5544400206687639,0.0,3.0,335.0,395.0,169.0,99.0,49.430534007181166,58,2,10,8,0.03333333333333333,0.2,346.0,0.1250043427508395,0.14286281504965656,0.008670520231213872,0.06938295264964445,20,8,169,91,40,260,34,2,5,0.6268507180531939,0.4857196752206667,19,60,221,52,5,169,0.6268507180531939,nenhuma,49.430534007181166,0.0,54,0,terminal,0.9916666666666667,j6027_1.sm,0,adaptativa,0.5,0,1.5833333333333333,0.3333333333333333,0.11764705882352941
True,206,96,0.6617894968883058,5.329070518200751e-15,20.518744834544066,271.0,454.0,94.0,88.0,50.018744834544066,46,14,2,5,0.23333333333333334,0.26666666666666666,346.0,0.12630398304868576,0.1445628463426129,0.05930273073567649,0.07291162990977415,18,5,94,83,42,177,28,1,28,0.6586427040007742,0.39362113220747674,17,60,121,27,28,94,0.6586427040007742,nenhuma,50.018744834544066,0.0,54,0,terminal,0.7323508189710838,j6027_1.sm,1,centralizada,0.5,0,2.1458333333333335,0.3,0.07692307692307693
True,155,96,0.5341299180685448,0.0,8.0,312.0,381.0,175.0,102.0,55.309603359657395,55,5,10,11,0.08333333333333333,0.25,346.0,0.13782277547464622,0.1598543449701081,0.023121387283236993,0.07753940659028219,20,11,175,91,40,266,37,6,8,0.6586427040007742,0.39362113220747674,17,60,221,46,8,175,0.6586427040007742,nenhuma,55.309603359657395,0.0,58,0,terminal,0.9633333333333334,j6027_1.sm,1,adaptativa,0.5,0,1.6145833333333333,0.3333333333333333,0.15492957746478872
True,305,96,0.7321029549483385,0.0,24.659211632144913,270.0,505.0,46.0,78.0,60.793691702331344,46,14,4,7,0.23333333333333334,0.3,346.0,0.14944600406148073,0.1757043112784143,0.07126939778076564,0.08813315116335657,17,7,46,71,43,117,6,7,33,0.7659648859265082,0.2570239140832174,9,60,78,32,33,46,0.7659648859265082,nenhuma,60.793691702331344,0.0,66,0,terminal,0.5572487099642757,j6027_1.sm,2,centralizada,0.5,0,3.1770833333333335,0.2833333333333333,0.1044776119402985
True,158,96,0.6105791983859271,0.0,10.408077383594684,320.0,417.0,112.0,87.0,66.95808488455582,57,3,11,10,0.05,0.23333333333333334,346.0,0.1621425692713444,0.19352047654495902,0.030081148507499086,0.09804128008217974,20,10,112,77,40,189,5,11,0,0.7659648859265082,0.2570239140832174,9,60,184,72,0,112,0.7659648859265082,nenhuma,66.9580848845558,0.0,72,0,terminal,0.9101637691503868,j6027_1.sm,2,adaptativa,0.5,0,1.6458333333333333,0.3333333333333333,0.14285714285714285
True,226,96,0.6724396336005742,1.7763568394002505e-15,25.609231797111654,267.0,468.0,56.0,113.0,58.97325412557342,47,13,3,17,0.21666666666666667,0.26666666666666666,346.0,0.14562258994834038,0.17044293099876712,0.07401512080090074,0.08473494315477381,20,17,56,96,40,152,9,13,20,0.794910294566222,0.24332019624229823,6,60,123,67,20,56,0.794910294566222,nenhuma,58.97325412557341,0.0,67,0,terminal,0.7066878761970049,j6027_1.sm,3,centralizada,0.5,0,2.3541666666666665,0.3333333333333333,0.22077922077922077
True,139,96,0.5933083436326209,0.0,6.52800590562785,327.0,392.0,133.0,95.0,40.70198440143314,55,5,8,8,0.08333333333333333,0.21666666666666667,346.0,0.10525413895776815,0.11763579306772583,0.018867069091409974,0.06160415037697721,20,8,133,87,40,220,7,11,13,0.794910294566222,0.24332019624229823,6,60,200,67,13,133,0.794910294566222,nenhuma,40.70198440143314,0.0,45,0,terminal,0.9409793485663833,j6027_1.sm,3,adaptativa,0.5,0,1.4479166666666667,0.3333333333333333,0.11764705882352941
True,236,96,0.602703374349946,0.0,27.14879942392163,243.0,446.0,92.0,125.0,76.99917535062646,44,16,2,9,0.26666666666666666,0.3,346.0,0.18203150227610113,0.22254096922146374,0.07846473821942668,0.10405305561880214,22,9,92,116,38,208,18,7,28,0.7496468789669437,0.35303232464984247,9,60,162,70,28,92,0.7496468789669437,nenhuma,76.99917535062646,0.0,84,0,terminal,0.8416666666666667,j6027_1.sm,4,centralizada,0.5,0,2.4583333333333335,0.36666666666666664,0.13043478260869565
True,162,96,0.5806396395255057,0.0,9.467655045546005,305.0,414.0,152.0,92.0,55.00678048491094,55,5,7,12,0.08333333333333333,0.2,346.0,0.13717169674386773,0.1589791343494536,0.027363164871520244,0.07714762606815774,21,12,152,80,39,232,15,7,4,0.7496468789669437,0.35303232464984247,9,60,213,61,4,152,0.7496468789669437,nenhuma,55.00678048491094,0.0,58,0,terminal,0.9583333333333334,j6027_1.sm,4,adaptativa,0.5,0,1.6875,0.35,0.16666666666666666
True,163,96,0.712427049629005,1.7763568394002505e-15,21.088571112791122,270.0,489.0,43.0,97.0,57.386066130764945,47,13,3,20,0.21666666666666667,0.26666666666666666,346.0,0.14226090326125,0.16585568245885823,0.06094962749361596,0.08360610589643322,26,20,43,77,34,120,5,11,28,0.6863255838987572,0.3910769205246226,15,60,87,44,28,43,0.6863255838987572,nenhuma,57.38606613076494,0.0,62,0,terminal,0.517485849286384,j6027_1.sm,5,centralizada,0.5,0,1.6979166666666667,0.43333333333333335,0.25
True,147,96,0.6066736496566569,0.0,5.0,319.0,377.0,104.0,75.0,65.42141860514418,57,3,14,8,0.05,0.2833333333333333,346.0,0.1590131569400169,0.1890792445235381,0.014450867052023121,0.10527705780079243,20,8,104,67,40,171,25,2,8,0.6863255838987572,0.3910769205246226,15,60,138,34,8,104,0.6863255838987572,nenhuma,65.42141860514418,0.0,69,0,terminal,0.965,j6027_1.sm,5,adaptativa,0.5,0,1.53125,0.3333333333333333,0.11764705882352941
True,209,96,0.6728476364082115,3.552713678800501e-15,28.19878350699512,215.0,482.0,62.0,88.0,84.35831638349447,39,21,3,8,0.35,0.4,346.0,0.19601878985956983,0.2438101629580765,0.08149937429767376,0.11775994562242813,18,8,62,80,42,142,5,7,34,0.7631789564580391,0.24360497938515846,9,60,103,41,34,62,0.7631789564580391,nenhuma,84.35831638349448,0.0,93,0,terminal,0.6209513942875279,j6027_1.sm,6,centralizada,0.5,0,2.1770833333333335,0.3,0.11764705882352941
True,139,96,0.7176816542259702,0.0,4.0,322.0,415.0,53.0,60.0,50.25081295631467,56,4,12,7,0.06666666666666667,0.26666666666666666,346.0,0.12681567157277895,0.14523356345755684,0.011560693641618497,0.08690141341852464,16,7,53,53,44,106,0,14,4,0.7631789564580391,0.24360497938515846,9,60,102,49,4,53,0.7631789564580391,nenhuma,50.25081295631467,0.0,57,0,terminal,0.9038746002368758,j6027_1.sm,6,adaptativa,0.5,0,1.4479166666666667,0.26666666666666666,0.1044776119402985
True,175,96,0.6122983446776613,0.0,22.63441683607012,274.0,441.0,100.0,127.0,52.237125958849745,47,13,2,4,0.21666666666666667,0.25,346.0,0.13117090937485187,0.1509743524822247,0.06541738969962463,0.07252767744971018,25,4,100,123,35,223,9,2,52,0.5858494645010164,0.43100241340042456,24,60,162,62,52,100,0.5858494645010164,nenhuma,52.237125958849745,0.0,58,0,terminal,0.6537076944723124,j6027_1.sm,7,centralizada,0.5,0,1.8229166666666667,0.4166666666666667,0.0625
