concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,tarefas_pendentes,dividas_pendentes
True,315,108,0.7257729649673984,0.0,61.86949208847106,140.0,765.0,0.0,50.0,239.0486308061416,28,32,6,0,0.5333333333333333,334.0,0.715714463491442,0.18523800026488343,0.22679089353146453,32,0,0,50,28,50,18,2,32,0.7659648859265082,0.2570239140832174,4,60,0.7659648859265082,nenhuma,239.04863080614163,0.0,257,0,terminal,0.25,p6_criticidade_reduzida,j6043_1.sm,2,centralizada,2.9166666666666665,[],0,0
True,219,108,0.7390192289657362,0.0,11.338099776607756,283.0,570.0,9.0,12.0,180.29251534864648,52,8,25,0,0.13333333333333333,334.0,0.5397979501456481,0.033946406516789686,0.23375374680921032,20,0,9,12,40,21,12,2,0,0.7659648859265082,0.2570239140832174,4,60,0.8728396349320573,nenhuma,180.29251534864645,0.0,195,0,terminal,0.7999999999999999,p6_criticidade_reduzida,j6043_1.sm,2,adaptativa,2.0277777777777777,[],0,0
True,313,108,0.6597025820791775,3.552713678800501e-15,38.01053907122576,184.0,754.0,0.0,147.0,241.93928882865103,35,25,10,0,0.4166666666666667,334.0,0.7243691282294941,0.1138040091952867,0.2116816625287281,36,0,0,147,24,147,50,8,97,0.794910294566222,0.24332019624229823,3,60,0.794910294566222,nenhuma,241.93928882865103,0.0,259,0,terminal,0.25,p6_criticidade_reduzida,j6043_1.sm,3,centralizada,2.8981481481481484,[],0,0
True,220,108,0.7229764780074142,0.0,10.4,279.0,580.0,7.0,28.0,187.23910133083487,50,10,23,0,0.16666666666666666,334.0,0.5605961117689667,0.031137724550898204,0.23339563107834538,24,0,7,28,36,35,28,21,0,0.794910294566222,0.24332019624229823,3,60,0.8063576003392161,nenhuma,187.23910133083484,0.0,204,0,terminal,0.7999999999999999,p6_criticidade_reduzida,j6043_1.sm,3,adaptativa,2.037037037037037,[],0,0
True,279,85,0.6360625707695033,0.0,36.57102928618809,179.0,708.0,0.0,202.0,203.09803867796754,38,22,4,0,0.36666666666666664,323.0,0.6287864974550078,0.11322300088603125,0.1824619499996498,40,0,0,202,20,202,67,0,135,0.6268507180531939,0.4857196752206667,19,60,0.6268507180531939,nenhuma,203.09803867796754,0.0,216,0,terminal,0.25,p6_duracao_dominante,j6010_1.sm,0,centralizada,3.2823529411764705,[],0,0
True,200,85,0.737531802256912,8.881784197001252e-16,14.871575499581395,281.0,576.0,9.0,16.0,179.98327182284137,52,8,21,0,0.13333333333333333,323.0,0.5572237517735027,0.04604202941046871,0.2304572688256873,19,0,9,16,41,25,16,5,0,0.6268507180531939,0.4857196752206667,19,60,0.8628437303520697,nenhuma,179.98327182284143,0.0,194,0,terminal,0.7999999999999999,p6_duracao_dominante,j6010_1.sm,0,adaptativa,2.3529411764705883,[],0,0
True,261,85,0.6822280316560133,1.1546319456101628e-14,72.03166448536936,131.0,734.0,0.0,111.0,230.88660380652706,30,30,4,0,0.5,323.0,0.7148192068313531,0.2230082491807101,0.21460124421072035,45,0,0,111,15,111,43,8,68,0.6586427040007742,0.39362113220747674,14,60,0.6586427040007742,nenhuma,230.8866038065271,0.0,248,0,terminal,0.25,p6_duracao_dominante,j6010_1.sm,1,centralizada,3.070588235294118,[],0,0
True,210,85,0.7085445531852909,0.0,12.556507008467927,290.0,587.0,7.0,33.0,201.4588419473661,54,6,22,0,0.1,323.0,0.6237115849763656,0.03887463470113909,0.2431730241104304,32,0,7,33,28,40,33,25,0,0.6586427040007742,0.39362113220747674,14,60,0.8902452456839826,nenhuma,201.4588419473661,0.0,217,0,terminal,0.7999999999999999,p6_duracao_dominante,j6010_1.sm,1,adaptativa,2.4705882352941178,[],0,0
True,281,85,0.7018018572472604,3.552713678800501e-15,77.53114424940371,161.0,739.0,0.0,94.0,220.00376789916913,35,25,5,0,0.4166666666666667,323.0,0.6811262164060964,0.24003450232013532,0.20892970624226265,40,0,0,94,20,94,33,2,61,0.7659648859265082,0.2570239140832174,10,60,0.7659648859265082,nenhuma,220.00376789916916,0.0,236,0,terminal,0.25,p6_duracao_dominante,j6010_1.sm,2,centralizada,3.3058823529411763,[],0,0
True,218,85,0.7002464046856128,0.0,20.08885468318802,284.0,625.0,13.0,18.0,236.5429617601593,54,6,30,0,0.1,323.0,0.7323311509602455,0.06219459654237777,0.26502137364198075,34,0,13,18,26,31,18,4,0,0.7659648859265082,0.2570239140832174,10,60,0.9466932343978901,nenhuma,236.5429617601593,0.0,256,0,terminal,0.7999999999999999,p6_duracao_dominante,j6010_1.sm,2,adaptativa,2.5647058823529414,[],0,0
True,432,85,0.6810729296546609,1.7763568394002505e-15,44.84006082193912,191.0,742.0,0.0,146.0,201.45748346837414,36,24,6,0,0.4,323.0,0.623707379159053,0.13882371771498178,0.1849154157232628,42,0,0,146,18,146,50,7,96,0.794910294566222,0.24332019624229823,8,60,0.794910294566222,nenhuma,201.45748346837416,0.0,213,0,terminal,0.25,p6_duracao_dominante,j6010_1.sm,3,centralizada,5.08235294117647,[],0,0
True,216,85,0.7199728167069772,0.0,13.003104317329406,276.0,628.0,12.0,15.0,217.2551538436632,53,7,25,0,0.11666666666666667,323.0,0.6726165753673784,0.04025728890814058,0.24907293798874183,35,0,12,15,25,27,15,2,0,0.794910294566222,0.24332019624229823,8,60,0.907180902994978,nenhuma,217.25515384366327,0.0,233,0,terminal,0.7999999999999999,p6_duracao_dominante,j6010_1.sm,3,adaptativa,2.541176470588235,[],0,0
True,383,76,0.677627321586131,1.7763568394002505e-15,47.111160446681524,179.0,738.0,0.0,115.0,236.09422110158403,37,23,5,0,0.38333333333333336,332.0,0.711127171992723,0.14190108568277568,0.21678034510437696,43,0,0,115,17,115,36,3,79,0.6268507180531939,0.4857196752206667,22,60,0.6268507180531939,nenhuma,236.09422110158408,0.0,248,0,terminal,0.25,p6_duracao_dominante,j6021_1.sm,0,centralizada,5.0394736842105265,[],0,0
True,374,76,0.6964369848492149,0.0,25.430828576601055,250.0,566.0,7.0,10.0,229.7081305461458,47,13,19,0,0.21666666666666667,332.0,0.6918919594763429,0.07659888125482245,0.2826452965245718,25,0,7,10,35,17,10,2,0,0.6268507180531939,0.4857196752206667,22,60,0.8677641592765526,nenhuma,229.70813054614578,0.0,245,0,terminal,0.7999999999999999,p6_duracao_dominante,j6021_1.sm,0,adaptativa,4.921052631578948,[],0,0
True,357,76,0.7490575628798687,6.661338147750939e-15,45.28040461469163,176.0,731.0,0.0,59.0,185.8929569972653,32,28,2,0,0.4666666666666667,332.0,0.5599185451724858,0.1363867608876254,0.19048498676457423,38,0,0,59,22,59,19,0,40,0.6586427040007742,0.39362113220747674,19,60,0.6586427040007742,nenhuma,185.89295699726532,0.0,200,0,terminal,0.25,p6_duracao_dominante,j6021_1.sm,1,centralizada,4.697368421052632,[],0,0
True,329,76,0.699532493967007,0.0,20.040267563289426,267.0,615.0,8.0,11.0,245.1585884915391,51,9,24,0,0.15,332.0,0.7384294834082503,0.0603622516966549,0.27885593304864636,26,0,8,11,34,19,11,2,0,0.6586427040007742,0.39362113220747674,19,60,0.8923093496246163,nenhuma,245.1585884915391,0.0,261,0,terminal,0.7999999999999999,p6_duracao_dominante,j6021_1.sm,1,adaptativa,4.328947368421052,[],0,0
True,370,76,0.7245309733455764,0.0,50.279722564267736,160.0,730.0,0.0,43.0,234.54836833154275,30,30,7,0,0.5,332.0,0.7064709889504299,0.15144494748273415,0.23279117479982114,35,0,0,43,25,43,18,0,25,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,234.54836833154278,0.0,250,0,terminal,0.25,p6_duracao_dominante,j6021_1.sm,2,centralizada,4.868421052631579,[],0,0
True,349,76,0.7051728697014596,0.0,9.725171590509953,305.0,615.0,5.0,11.0,241.1265755166743,55,5,28,0,0.08333333333333333,332.0,0.7262848660140793,0.0292926855135842,0.2764811694607788,28,0,5,11,32,16,11,5,0,0.7659648859265082,0.2570239140832174,6,60,0.7881715817296326,nenhuma,241.12657551667434,0.0,256,0,terminal,0.7999999999999999,p6_duracao_dominante,j6021_1.sm,2,adaptativa,4.592105263157895,[],0,0
True,526,76,0.6682561215406608,0.0,54.99866985828058,145.0,733.0,0.0,94.0,269.8848265992275,33,27,6,0,0.45,332.0,0.8129061042145407,0.16565864415144751,0.24604664049914535,40,0,0,94,20,94,30,0,64,0.794910294566222,0.24332019624229823,5,60,0.794910294566222,nenhuma,269.8848265992275,0.0,286,0,terminal,0.25,p6_duracao_dominante,j6021_1.sm,3,centralizada,6.921052631578948,[],0,0
True,380,76,0.6767894606124617,1.7763568394002505e-15,15.756008398875405,260.0,575.0,10.0,15.0,249.5995187035756,50,10,25,0,0.16666666666666666,332.0,0.7518057792276374,0.04745785662311869,0.29378491066525736,24,0,10,15,36,25,15,5,0,0.794910294566222,0.24332019624229823,5,60,0.9031393091682595,nenhuma,249.5995187035756,0.0,265,0,terminal,0.7999999999999999,p6_duracao_dominante,j6021_1.sm,3,adaptativa,5.0,[],0,0
True,288,69,0.7102591108150845,5.329070518200751e-15,60.51347464660999,175.0,887.0,0.0,102.0,259.8400169652026,35,25,3,0,0.4166666666666667,337.0,0.7710386260095032,0.1795652066664985,0.20806509515657418,46,0,0,102,14,102,34,3,68,0.6268507180531939,0.4857196752206667,18,60,0.6268507180531939,nenhuma,259.8400169652026,0.0,271,0,terminal,0.25,p6_duracao_dominante,j6032_1.sm,0,centralizada,4.173913043478261,[],0,0
True,181,69,0.7335713873488043,0.0,13.91969526816493,290.0,689.0,12.0,26.0,212.24055910919645,52,8,25,0,0.13333333333333333,337.0,0.6297939439442031,0.04130473373342709,0.22597039390046322,31,0,12,26,29,38,26,13,0,0.6268507180531939,0.4857196752206667,18,60,0.9320209741619183,nenhuma,212.24055910919645,0.0,225,0,terminal,0.7999999999999999,p6_duracao_dominante,j6032_1.sm,0,adaptativa,2.6231884057971016,[],0,0
True,245,69,0.7143350552296287,0.0,105.06732882718426,146.0,866.0,0.0,90.0,256.31625644021835,32,28,5,0,0.4666666666666667,337.0,0.76058236332409,0.31177248910143696,0.2114268905317264,43,0,0,90,17,90,34,7,56,0.6586427040007742,0.39362113220747674,16,60,0.6586427040007742,nenhuma,256.31625644021835,0.0,275,0,terminal,0.25,p6_duracao_dominante,j6032_1.sm,1,centralizada,3.550724637681159,[],0,0
True,192,69,0.7164299671926323,0.0,14.999367427754683,287.0,685.0,7.0,21.0,243.1297424285695,50,10,26,0,0.16666666666666666,337.0,0.7214532416278027,0.04450850868769936,0.2542853042213915,30,0,7,21,30,28,21,14,0,0.6586427040007742,0.39362113220747674,16,60,0.8544636024278647,nenhuma,243.12974242856953,0.0,257,0,terminal,0.7999999999999999,p6_duracao_dominante,j6032_1.sm,1,adaptativa,2.782608695652174,[],0,0
True,248,69,0.741381619647149,2.4868995751603507e-14,102.89432410464963,132.0,876.0,0.0,51.0,254.57771488443547,27,33,1,0,0.55,337.0,0.7554234863039628,0.3053244038713639,0.21545575181174986,37,0,0,51,23,51,26,7,25,0.7659648859265082,0.2570239140832174,5,60,0.7659648859265082,nenhuma,254.57771488443547,0.0,268,0,terminal,0.25,p6_duracao_dominante,j6032_1.sm,2,centralizada,3.5942028985507246,[],0,0
True,192,69,0.7209433431686421,0.0,14.4,258.0,719.0,9.0,20.0,249.30444398015965,48,12,25,0,0.2,337.0,0.7397757981607112,0.042729970326409496,0.2499782744226088,33,0,9,20,27,29,20,11,0,0.7659648859265082,0.2570239140832174,5,60,0.9171605898793004,nenhuma,249.30444398015953,0.0,263,0,terminal,0.7999999999999999,p6_duracao_dominante,j6032_1.sm,2,adaptativa,2.782608695652174,[],0,0
True,285,69,0.6889111296406126,5.329070518200751e-15,49.047114085207596,170.0,881.0,0.0,115.0,282.82968077405746,34,26,6,0,0.43333333333333335,337.0,0.839257212979399,0.1455403978789543,0.22116289997497138,42,0,0,115,18,115,42,9,73,0.794910294566222,0.24332019624229823,5,60,0.794910294566222,nenhuma,282.82968077405746,0.0,296,0,terminal,0.25,p6_duracao_dominante,j6032_1.sm,3,centralizada,4.130434782608695,[],0,0
True,198,69,0.7093165499730402,0.0,19.59085851513547,308.0,733.0,12.0,17.0,271.38911241794654,56,4,30,0,0.06666666666666667,337.0,0.8053089389256574,0.058133111320876764,0.2626204487319828,32,0,12,17,28,29,17,5,0,0.794910294566222,0.24332019624229823,5,60,0.9393287097934873,nenhuma,271.38911241794654,0.0,287,0,terminal,0.7999999999999999,p6_duracao_dominante,j6032_1.sm,3,adaptativa,2.869565217391304,[],0,0
True,323,108,0.6770716608959447,1.4210854715202004e-14,58.870334023532756,169.0,701.0,0.0,135.0,199.34092546775884,35,25,2,0,0.4166666666666667,334.0,0.5968291181669426,0.17625848510039746,0.19253650711981485,37,0,0,135,23,135,37,0,98,0.6268507180531939,0.4857196752206667,23,60,0.6268507180531939,nenhuma,199.34092546775884,0.0,215,0,terminal,0.25,p6_duracao_dominante,j6043_1.sm,0,centralizada,2.990740740740741,[],0,0
True,217,108,0.7366655084086234,0.0,7.2,299.0,556.0,11.0,19.0,168.75231791575962,53,7,20,0,0.11666666666666667,334.0,0.5052464608256276,0.02155688622754491,0.2235863526484653,22,0,11,19,38,30,19,5,0,0.6268507180531939,0.4857196752206667,23,60,0.8954229219143252,nenhuma,168.75231791575962,0.0,181,0,terminal,0.7999999999999999,p6_duracao_dominante,j6043_1.sm,0,adaptativa,2.009259259259259,[],0,0
True,309,108,0.6376611220754379,0.0,90.31631121052645,91.0,729.0,0.0,137.0,277.24046858506193,23,37,3,0,0.6166666666666667,334.0,0.8300612831888082,0.2704081173967858,0.24250407171834126,39,0,0,137,21,137,36,0,101,0.6586427040007742,0.39362113220747674,23,60,0.6586427040007742,nenhuma,277.24046858506193,0.0,298,0,terminal,0.25,p6_duracao_dominante,j6043_1.sm,1,centralizada,2.861111111111111,[],0,0
True,239,108,0.7722550011630348,0.0,18.96438707877814,283.0,594.0,8.0,13.0,154.17598345808256,52,8,18,0,0.13333333333333333,334.0,0.46160474089246273,0.05677960203226989,0.20044305435140333,20,0,8,13,40,21,13,4,0,0.6586427040007742,0.39362113220747674,23,60,0.9492644034722426,nenhuma,154.17598345808253,0.0,168,0,terminal,0.7999999999999999,p6_duracao_dominante,j6043_1.sm,1,adaptativa,2.212962962962963,[],0,0
True,310,108,0.6792022817462986,3.552713678800501e-15,41.67123751971798,177.0,690.0,0.0,124.0,201.89764720156617,38,22,5,0,0.36666666666666664,334.0,0.6044839736573837,0.12476418419077238,0.19873817776596078,35,0,0,124,25,124,46,7,78,0.7659648859265082,0.2570239140832174,9,60,0.7659648859265082,nenhuma,201.89764720156614,0.0,217,0,terminal,0.25,p6_duracao_dominante,j6043_1.sm,2,centralizada,2.8703703703703702,[],0,0
True,242,108,0.6745967534069667,0.0,12.8,271.0,632.0,12.0,20.0,272.85597626754486,52,8,30,0,0.13333333333333333,334.0,0.8169340606812721,0.03832335329341317,0.2912464489521742,32,0,12,20,28,32,20,7,0,0.7659648859265082,0.2570239140832174,9,60,0.9579208979878364,nenhuma,272.85597626754486,0.0,294,0,terminal,0.7999999999999999,p6_duracao_dominante,j6043_1.sm,2,adaptativa,2.240740740740741,[],0,0
True,332,108,0.618373684726727,0.0,70.33463805362634,73.0,776.0,0.0,183.0,295.9046299454536,19,41,1,0,0.6833333333333333,334.0,0.8859420058247114,0.2105827486635519,0.2357985004472536,36,0,0,183,24,183,54,6,129,0.794910294566222,0.24332019624229823,7,60,0.794910294566222,nenhuma,295.9046299454535,0.0,319,0,terminal,0.25,p6_duracao_dominante,j6043_1.sm,3,centralizada,3.074074074074074,[],0,0
True,258,108,0.7005538208722185,0.0,18.951534005533738,267.0,583.0,12.0,20.0,217.19872996216165,49,11,26,0,0.18333333333333332,334.0,0.6502955986891067,0.05674111977704712,0.26099382532347437,14,0,12,20,46,32,20,7,0,0.794910294566222,0.24332019624229823,7,60,0.9339450389812259,nenhuma,217.19872996216162,0.0,235,0,terminal,0.7999999999999999,p6_duracao_dominante,j6043_1.sm,3,adaptativa,2.388888888888889,[],0,0
True,252,85,0.7323919458109694,7.105427357601002e-15,38.34815479746957,209.0,733.0,0.0,111.0,156.83023057873365,38,22,3,0,0.36666666666666664,323.0,0.4855425095316831,0.11872493745346616,0.15670013333634616,38,0,0,111,22,111,31,3,80,0.6268507180531939,0.4857196752206667,15,60,0.6268507180531939,nenhuma,156.83023057873365,0.0,169,0,terminal,0.25,p6_recursos_dominante,j6010_1.sm,0,centralizada,2.9647058823529413,[],0,0
True,208,85,0.7185339800810043,0.0,11.224547704939997,267.0,617.0,6.0,8.0,227.69286227833248,51,9,29,0,0.15,323.0,0.7049314621620201,0.03475092168712073,0.2651621694795563,27,0,6,8,33,14,8,1,0,0.6268507180531939,0.4857196752206667,15,60,0.7894372223054886,nenhuma,227.69286227833246,0.0,248,0,terminal,0.7999999999999999,p6_recursos_dominante,j6010_1.sm,0,adaptativa,2.447058823529412,[],0,0
True,252,85,0.7464341545276612,0.0,70.3804263696137,132.0,747.0,0.0,41.0,212.7580648191225,27,33,2,0,0.55,323.0,0.6586936991304102,0.21789605687186905,0.21259690258661718,29,0,0,41,31,41,13,0,28,0.6586427040007742,0.39362113220747674,12,60,0.6586427040007742,nenhuma,212.75806481912247,0.0,228,0,terminal,0.25,p6_recursos_dominante,j6010_1.sm,1,centralizada,2.9647058823529413,[],0,0
True,223,85,0.7078575914475793,0.0,12.8,262.0,603.0,7.0,12.0,229.86626135753656,45,15,28,0,0.25,323.0,0.7116602518809181,0.039628482972136225,0.2698384380092962,30,0,7,12,30,19,12,4,0,0.6586427040007742,0.39362113220747674,12,60,0.8955163620834647,nenhuma,229.8662613575366,0.0,249,0,terminal,0.7999999999999999,p6_recursos_dominante,j6010_1.sm,1,adaptativa,2.623529411764706,[],0,0
True,270,85,0.731593793051939,5.329070518200751e-15,66.47319436634479,150.0,783.0,0.0,84.0,203.26605123809662,31,29,2,0,0.48333333333333334,323.0,0.6293066601798657,0.20579936336329654,0.1899210490727572,40,0,0,84,20,84,36,15,48,0.7659648859265082,0.2570239140832174,3,60,0.7659648859265082,nenhuma,203.26605123809665,0.0,221,0,terminal,0.25,p6_recursos_dominante,j6010_1.sm,2,centralizada,3.176470588235294,[],0,0
True,218,85,0.6860585032284765,0.0,16.141893973233106,272.0,619.0,11.0,11.0,261.2554156636636,49,11,33,0,0.18333333333333332,323.0,0.8088402961723331,0.049974903941898165,0.28955815739991364,30,0,11,11,30,22,11,0,0,0.7659648859265082,0.2570239140832174,3,60,0.9405258785716646,nenhuma,261.2554156636636,0.0,281,0,terminal,0.7999999999999999,p6_recursos_dominante,j6010_1.sm,2,adaptativa,2.5647058823529414,[],0,0
True,301,85,0.7067996195329674,2.1316282072803006e-14,60.599965033303256,178.0,727.0,0.0,89.0,212.5800669790688,31,29,7,0,0.48333333333333334,323.0,0.6581426222262191,0.18761599081518035,0.20667332938252897,35,0,0,89,25,89,27,5,62,0.794910294566222,0.24332019624229823,3,60,0.794910294566222,nenhuma,212.58006697906873,0.0,228,0,terminal,0.25,p6_recursos_dominante,j6010_1.sm,3,centralizada,3.541176470588235,[],0,0
True,223,85,0.7252014791252693,1.7763568394002505e-15,17.306135570466708,262.0,610.0,9.0,15.0,207.14555410970175,52,8,28,0,0.13333333333333333,323.0,0.6413175049835967,0.0535793670912282,0.24626600366324464,25,0,9,15,35,24,15,6,0,0.794910294566222,0.24332019624229823,3,60,0.907180902994978,nenhuma,207.14555410970175,0.0,226,0,terminal,0.7999999999999999,p6_recursos_dominante,j6010_1.sm,3,adaptativa,2.623529411764706,[],0,0
True,425,76,0.7576029914970441,0.0,37.71999802012097,176.0,796.0,0.0,40.0,214.68222925978995,32,28,3,0,0.4666666666666667,332.0,0.6466332206620179,0.11361445186783424,0.2043265064176773,28,0,0,40,32,40,11,0,29,0.6268507180531939,0.4857196752206667,9,60,0.6268507180531939,nenhuma,214.68222925978995,0.0,230,0,terminal,0.25,p6_recursos_dominante,j6021_1.sm,0,centralizada,5.592105263157895,[],0,0
True,340,76,0.7279437409535926,1.7763568394002505e-15,13.41985325975832,274.0,617.0,4.0,6.0,220.59297358851052,48,12,25,0,0.2,332.0,0.6644366674352726,0.04042124475830819,0.26025814330972025,26,0,4,6,34,10,6,2,0,0.6268507180531939,0.4857196752206667,9,60,0.8359588308829101,nenhuma,220.59297358851052,0.0,238,0,terminal,0.7999999999999999,p6_recursos_dominante,j6021_1.sm,0,adaptativa,4.473684210526316,[],0,0
True,407,76,0.7545808435372293,0.0,43.55886277177673,173.0,776.0,0.0,25.0,227.38550255578264,34,26,8,0,0.43333333333333335,332.0,0.6848960920354898,0.13120139389089377,0.22110920660654546,24,0,0,25,36,25,7,0,18,0.6586427040007742,0.39362113220747674,9,60,0.6586427040007742,nenhuma,227.38550255578258,0.0,244,0,terminal,0.25,p6_recursos_dominante,j6021_1.sm,1,centralizada,5.355263157894737,[],0,0
True,295,76,0.7505736935139137,0.0,18.78560486533724,270.0,599.0,3.0,5.0,191.05621376856337,51,9,23,0,0.15,332.0,0.5754705233992873,0.05658314718475073,0.23940194997838807,22,0,3,5,38,8,5,1,0,0.6586427040007742,0.39362113220747674,9,60,0.891482638387111,nenhuma,191.0562137685634,0.0,206,0,terminal,0.7999999999999999,p6_recursos_dominante,j6021_1.sm,1,adaptativa,3.8815789473684212,[],0,0
True,412,76,0.7535726961204827,1.7763568394002505e-15,52.04355240075702,155.0,780.0,0.0,22.0,233.06934900318097,28,32,4,0,0.5333333333333333,332.0,0.7020161114553644,0.15675768795408743,0.2251726893735549,33,0,0,22,27,22,7,0,15,0.7659648859265082,0.2570239140832174,5,60,0.7659648859265082,nenhuma,233.06934900318092,0.0,251,0,terminal,0.25,p6_recursos_dominante,j6021_1.sm,2,centralizada,5.421052631578948,[],0,0
True,376,76,0.7465932250435461,0.0,7.2,310.0,586.0,6.0,8.0,184.89863066440336,57,3,22,0,0.05,332.0,0.5569235863385643,0.021686746987951807,0.23557007674722252,22,0,6,8,38,14,8,2,0,0.7659648859265082,0.2570239140832174,5,60,0.8036409929912651,nenhuma,184.89863066440333,0.0,196,0,terminal,0.7999999999999999,p6_recursos_dominante,j6021_1.sm,2,adaptativa,4.947368421052632,[],0,0
True,376,76,0.7518878857600334,0.0,39.984651604147544,194.0,789.0,0.0,25.0,235.35857451999303,36,24,10,0,0.4,332.0,0.7089113690361236,0.12043569760285405,0.22428803674440156,33,0,0,25,27,25,8,1,17,0.794910294566222,0.24332019624229823,4,60,0.794910294566222,nenhuma,235.35857451999294,0.0,249,0,terminal,0.25,p6_recursos_dominante,j6021_1.sm,3,centralizada,4.947368421052632,[],0,0
True,304,76,0.7662068406523789,0.0,17.608151179757286,298.0,599.0,6.0,13.0,163.77323435273382,55,5,22,0,0.08333333333333333,332.0,0.4932928745564272,0.05303659993902797,0.20948943652225346,22,0,6,13,38,19,13,7,0,0.794910294566222,0.24332019624229823,4,60,0.937393407852624,nenhuma,163.77323435273382,0.0,175,0,terminal,0.7999999999999999,p6_recursos_dominante,j6021_1.sm,3,adaptativa,4.0,[],0,0
True,236,69,0.7415771949148234,7.105427357601002e-15,66.4865146058906,189.0,842.0,0.0,86.0,207.41787122608469,34,26,5,0,0.43333333333333335,337.0,0.6154832974067794,0.19728936084834006,0.18267976617463652,41,0,0,86,19,86,36,14,50,0.6268507180531939,0.4857196752206667,9,60,0.6268507180531939,nenhuma,207.4178712260847,0.0,223,0,terminal,0.25,p6_recursos_dominante,j6032_1.sm,0,centralizada,3.420289855072464,[],0,0
True,195,69,0.7625454094654434,0.0,27.71653464319185,248.0,725.0,6.0,12.0,207.76305096143292,49,11,22,0,0.18333333333333332,337.0,0.6165075696184953,0.0822449099204506,0.21852242864438018,22,0,6,12,38,18,12,6,0,0.6268507180531939,0.4857196752206667,9,60,0.7771603717352841,nenhuma,207.76305096143292,0.0,221,0,terminal,0.7999999999999999,p6_recursos_dominante,j6032_1.sm,0,adaptativa,2.8260869565217392,[],0,0
True,248,69,0.761819425424943,1.5987211554602254e-14,62.89860251903497,182.0,858.0,0.0,98.0,170.25114477936498,37,23,3,0,0.38333333333333336,337.0,0.5051962753096884,0.18664273744520762,0.1511662346081056,43,0,0,98,17,98,38,12,60,0.6586427040007742,0.39362113220747674,5,60,0.6586427040007742,nenhuma,170.251144779365,0.0,182,0,terminal,0.25,p6_recursos_dominante,j6032_1.sm,1,centralizada,3.5942028985507246,[],0,0
True,185,69,0.724162442065878,0.0,15.2,268.0,692.0,4.0,16.0,243.58670237837026,49,11,25,0,0.18333333333333332,337.0,0.7228092058705349,0.045103857566765576,0.25490800758539717,27,0,4,16,33,20,16,12,0,0.6586427040007742,0.39362113220747674,5,60,0.7418329484168515,nenhuma,243.58670237837023,0.0,258,0,terminal,0.7999999999999999,p6_recursos_dominante,j6032_1.sm,1,adaptativa,2.681159420289855,[],0,0
True,215,69,0.7449703329629923,0.0,95.3942022559259,145.0,831.0,0.0,63.0,221.48066175311894,29,31,3,0,0.5166666666666667,337.0,0.6572126461516883,0.2830688494241125,0.1985517717582249,35,0,0,63,25,63,44,30,19,0.7659648859265082,0.2570239140832174,1,60,0.7659648859265082,nenhuma,221.48066175311897,0.0,237,0,terminal,0.25,p6_recursos_dominante,j6032_1.sm,2,centralizada,3.1159420289855073,[],0,0
True,194,69,0.7452651621703396,8.881784197001252e-16,11.825287863720568,269.0,720.0,6.0,15.0,225.0990967338885,50,10,30,0,0.16666666666666666,337.0,0.6679498419403219,0.03508987496652988,0.23299793726635887,30,0,6,15,30,21,15,9,0,0.7659648859265082,0.2570239140832174,1,60,0.7881715817296326,nenhuma,225.0990967338885,0.0,242,0,terminal,0.7999999999999999,p6_recursos_dominante,j6032_1.sm,2,adaptativa,2.8115942028985508,[],0,0
True,303,69,0.717831216782321,4.440892098500626e-15,48.0,173.0,851.0,0.0,124.0,210.51545280324834,33,27,8,0,0.45,337.0,0.6246749341342681,0.142433234421365,0.17757293024352178,37,0,0,124,23,124,56,19,68,0.794910294566222,0.24332019624229823,1,60,0.794910294566222,nenhuma,210.51545280324834,0.0,227,0,terminal,0.25,p6_recursos_dominante,j6032_1.sm,3,centralizada,4.391304347826087,[],0,0
True,191,69,0.757005464497362,1.7763568394002505e-15,22.194488195357277,288.0,698.0,8.0,18.0,198.0541102215946,51,9,27,0,0.15,337.0,0.5876976564439009,0.06585901541649043,0.21479662421763604,23,0,8,18,37,26,18,10,0,0.794910294566222,0.24332019624229823,1,60,0.794910294566222,nenhuma,198.05411022159464,0.0,215,0,terminal,0.7999999999999999,p6_recursos_dominante,j6032_1.sm,3,adaptativa,2.7681159420289854,[],0,0
True,317,108,0.7159620309374526,0.0,34.96129590217905,196.0,673.0,0.0,125.0,141.99398141099772,36,24,2,0,0.4,334.0,0.42513168087125064,0.1046745386292786,0.15105839422275308,26,0,0,125,34,125,41,0,84,0.6268507180531939,0.4857196752206667,17,60,0.6268507180531939,nenhuma,141.99398141099772,0.0,154,0,terminal,0.25,p6_recursos_dominante,j6043_1.sm,0,centralizada,2.935185185185185,[],0,0
