concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,204,108,0.5071723752763712,0.0,15.176421258358591,257.0,365.0,202.0,112.0,40.676421258358594,48,12,1,2,0.2,0.21666666666666667,334.0,0.10856413414472676,0.1217856923902952,0.045438387001073624,0.05652043065025755,21,2,202,110,39,312,33,0,15,0.6268507180531939,0.4857196752206667,21,60,264,62,15,202,0.6268507180531939,nenhuma,40.676421258358594,0.0,44,0,terminal,0.9983333333333334,45,j6043_1.sm,0,adaptativa,0,1.8888888888888888,0.35
True,201,108,0.6401281684367791,0.0,25.18957052151526,210.0,409.0,87.0,73.0,69.93454493464307,40,20,0,4,0.3333333333333333,0.3333333333333333,334.0,0.17313335987630998,0.20938486507378165,0.07541787581291995,0.10945494415518996,13,4,87,69,47,156,4,3,13,0.7659648859265082,0.2570239140832174,6,60,139,52,13,87,0.7659648859265082,nenhuma,69.93454493464307,0.0,78,0,terminal,0.8088004287908207,45,j6043_1.sm,2,adaptativa,0,1.8611111111111112,0.21666666666666667
True,155,85,0.641144667287943,2.6645352591003757e-15,16.23625674372716,233.0,397.0,83.0,78.0,61.20502541075383,45,15,1,6,0.25,0.26666666666666666,323.0,0.1593030318781476,0.18948924275775178,0.05026704874218935,0.09884452305624145,18,6,83,72,42,155,14,3,12,0.6268507180531939,0.4857196752206667,16,60,129,46,12,83,0.6268507180531939,nenhuma,61.20502541075383,0.0,67,0,terminal,0.8925000000000001,46,j6010_1.sm,0,adaptativa,0,1.8235294117647058,0.3
True,147,85,0.644161686944272,0.0,16.0,236.0,396.0,83.0,70.0,65.7524884295997,46,14,3,12,0.23333333333333334,0.2833333333333333,323.0,0.16913715123782933,0.2035680756334356,0.04953560371517028,0.10695766128180471,24,12,83,58,36,141,14,12,6,0.7659648859265082,0.2570239140832174,4,60,121,38,6,83,0.7659648859265082,nenhuma,65.7524884295997,0.0,73,0,terminal,0.9141666666666666,46,j6010_1.sm,2,adaptativa,0,1.7294117647058824,0.4
True,202,76,0.6798421415819879,2.220446049250313e-16,10.49668016435704,269.0,412.0,76.0,73.0,45.02303799714286,49,11,2,12,0.18333333333333332,0.21666666666666667,332.0,0.11941720653549041,0.135611560232358,0.03161650651914771,0.07429261789442916,26,12,76,61,34,137,15,0,11,0.6268507180531939,0.4857196752206667,18,60,111,35,11,76,0.6268507180531939,nenhuma,45.02303799714285,0.0,51,0,terminal,0.9699680210464656,46,j6021_1.sm,0,adaptativa,0,2.6578947368421053,0.43333333333333335
True,203,76,0.7991169289974346,0.0,18.54461346668287,256.0,472.0,20.0,34.0,64.65198455020504,44,16,6,9,0.26666666666666666,0.36666666666666664,332.0,0.16299422937091573,0.19473489322350918,0.05585726947796045,0.10945867658336746,31,9,20,25,29,45,2,1,6,0.7659648859265082,0.2570239140832174,6,60,37,17,6,20,0.7659648859265082,nenhuma,64.65198455020504,0.0,72,0,terminal,0.8010402236218996,46,j6021_1.sm,2,adaptativa,0,2.6710526315789473,0.5166666666666667
True,139,69,0.6999822589249943,0.0,15.05676891925291,270.0,456.0,70.0,72.0,53.44508190865743,48,12,2,10,0.2,0.23333333333333334,337.0,0.13688245641972416,0.1585907475034345,0.04467883952300567,0.08204080956766091,22,10,70,62,38,132,19,4,9,0.6268507180531939,0.4857196752206667,14,60,104,34,9,70,0.6268507180531939,nenhuma,53.44508190865743,0.0,59,0,terminal,0.9125000000000001,46,j6032_1.sm,0,adaptativa,0,2.0144927536231885,0.36666666666666664
True,132,69,0.7365745436870168,0.0,24.43775049998877,252.0,493.0,23.0,87.0,66.3144695609846,46,14,3,7,0.23333333333333334,0.2833333333333333,337.0,0.16442373027967272,0.19677884142725402,0.07251558011866104,0.09907819504407465,28,7,23,80,32,103,0,35,4,0.7659648859265082,0.2570239140832174,2,60,99,76,4,23,0.7659648859265082,nenhuma,66.31446956098459,0.0,73,0,terminal,0.6813849869871498,46,j6032_1.sm,2,adaptativa,0,1.9130434782608696,0.4666666666666667
True,170,108,0.4864293078700095,0.0,11.5,254.0,371.0,215.0,129.0,47.70075424637835,48,12,1,5,0.2,0.21666666666666667,334.0,0.12496898084615443,0.1428166294801747,0.0344311377245509,0.06254189992707072,19,5,215,124,41,339,42,1,8,0.6268507180531939,0.4857196752206667,21,60,289,74,8,215,0.6268507180531939,nenhuma,47.70075424637835,0.0,50,0,terminal,1.0,46,j6043_1.sm,0,adaptativa,0,1.5740740740740742,0.31666666666666665
True,169,108,0.6159509219138443,0.0,8.558058842339307,257.0,413.0,117.0,93.0,47.50796631126427,47,13,2,7,0.21666666666666667,0.25,334.0,0.1245268002411869,0.1422394200936056,0.025622930665686546,0.07085369406216727,23,7,117,86,37,203,3,5,15,0.7659648859265082,0.2570239140832174,6,60,185,68,15,117,0.7659648859265082,nenhuma,47.50796631126426,0.0,52,0,terminal,0.8557378338579537,46,j6043_1.sm,2,adaptativa,0,1.5648148148148149,0.38333333333333336
True,169,85,0.6588445513136196,8.881784197001252e-16,8.567925449621308,243.0,400.0,83.0,75.0,49.12348489863153,44,16,1,11,0.26666666666666666,0.2833333333333333,323.0,0.13200855869661932,0.15208509256542269,0.026526084983347704,0.08091185091750065,23,11,83,64,37,147,16,3,9,0.6268507180531939,0.4857196752206667,16,60,122,39,9,83,0.6268507180531939,nenhuma,49.12348489863153,0.0,56,0,terminal,0.9125,47,j6010_1.sm,0,adaptativa,0,1.988235294117647,0.38333333333333336
True,169,85,0.7059827672817057,1.7763568394002505e-15,12.335171730275672,234.0,419.0,54.0,60.0,60.49890594823533,46,14,3,11,0.23333333333333334,0.2833333333333333,323.0,0.15775509397776866,0.18730311439082145,0.03818938616184418,0.10193600247935758,23,11,54,49,37,103,9,8,4,0.7659648859265082,0.2570239140832174,4,60,90,36,4,54,0.7659648859265082,nenhuma,60.49890594823533,0.0,69,0,terminal,0.9108333333333333,47,j6010_1.sm,2,adaptativa,0,1.988235294117647,0.38333333333333336
True,181,76,0.7049066249291174,0.0,14.56188600922583,282.0,424.0,63.0,60.0,54.49810628129047,51,9,3,5,0.15,0.2,332.0,0.14100484684296785,0.16415092253400743,0.0438611024374272,0.09060395321644528,25,5,63,55,35,118,10,0,11,0.6268507180531939,0.4857196752206667,18,60,97,34,11,63,0.6268507180531939,nenhuma,54.49810628129047,0.0,61,0,terminal,0.9566346877131323,47,j6021_1.sm,0,adaptativa,0,2.3815789473684212,0.4166666666666667
True,213,76,0.8071371583535897,0.0,15.20861204509315,245.0,479.0,15.0,28.0,71.45551749478517,45,15,2,12,0.25,0.2833333333333333,332.0,0.17710878745315153,0.21522746233369028,0.045809072424979363,0.1204058524831443,32,12,15,16,28,31,2,0,3,0.7659648859265082,0.2570239140832174,6,60,26,11,3,15,0.7659648859265082,nenhuma,71.45551749478517,0.0,80,0,terminal,0.7311680779544104,47,j6021_1.sm,2,adaptativa,0,2.8026315789473686,0.5333333333333333
True,142,69,0.6739654475291729,0.0,18.512295138816317,254.0,469.0,90.0,83.0,53.88137154419789,44,16,2,18,0.26666666666666666,0.3,337.0,0.13784584139002742,0.15988537550207088,0.054932626524677494,0.07742896095153726,30,18,90,65,30,155,18,6,12,0.6268507180531939,0.4857196752206667,14,60,125,35,12,90,0.6268507180531939,nenhuma,53.88137154419789,0.0,61,0,terminal,0.9075000000000001,47,j6032_1.sm,0,adaptativa,0,2.0579710144927534,0.5
True,135,69,0.7945208167839309,2.6645352591003757e-15,18.189594308424187,252.0,533.0,10.0,63.0,64.84460059521481,46,14,2,11,0.23333333333333334,0.26666666666666666,337.0,0.16136735568716506,0.19241721244870866,0.05397505729502726,0.09666113513872016,33,11,10,52,27,62,0,30,5,0.7659648859265082,0.2570239140832174,2,60,57,47,5,10,0.7659648859265082,nenhuma,64.84460059521481,0.0,70,0,terminal,0.5797177796793601,47,j6032_1.sm,2,adaptativa,0,1.9565217391304348,0.55
True,167,108,0.5065023956194388,0.0,8.5,286.0,370.0,220.0,113.0,27.5,52,8,2,2,0.13333333333333333,0.16666666666666666,334.0,0.07607192254495158,0.08233532934131736,0.025449101796407185,0.03764544832306639,20,2,220,111,40,331,30,1,18,0.6268507180531939,0.4857196752206667,21,60,283,63,18,220,0.6268507180531939,nenhuma,27.5,0.0,30,0,terminal,0.9501258683753311,47,j6043_1.sm,0,adaptativa,0,1.5462962962962963,0.3333333333333333
True,175,108,0.6726225613715211,0.0,10.76738056584416,261.0,407.0,80.0,68.0,50.09418412920991,49,11,1,11,0.18333333333333332,0.2,334.0,0.13042161584086404,0.14998258721320332,0.032237666364802874,0.08278741631156208,19,11,80,57,41,137,2,2,12,0.7659648859265082,0.2570239140832174,6,60,123,43,12,80,0.7659648859265082,nenhuma,50.09418412920991,0.0,55,0,terminal,0.8754219884257034,47,j6043_1.sm,2,adaptativa,0,1.6203703703703705,0.31666666666666665
True,163,85,0.633190998094135,0.0,16.22641187312515,281.0,403.0,93.0,79.0,61.458827135895135,53,7,9,12,0.11666666666666667,0.26666666666666666,323.0,0.15985802067218816,0.19027500661267843,0.050236569266641336,0.09656371239670558,15,12,93,67,45,160,24,0,11,0.6268507180531939,0.4857196752206667,16,60,125,32,11,93,0.6268507180531939,nenhuma,61.458827135895135,0.0,67,0,terminal,0.929171792036594,48,j6010_1.sm,0,adaptativa,0,1.9176470588235295,0.25
True,346,85,0.672218590490086,0.0,19.991197723936295,252.0,412.0,68.0,53.0,79.89587320045455,47,13,9,10,0.21666666666666667,0.36666666666666664,323.0,0.19830402472428305,0.2473556445834506,0.06189225301528265,0.1303579885164665,27,10,68,43,33,111,8,8,5,0.7659648859265082,0.2570239140832174,4,60,98,30,5,68,0.7659648859265082,nenhuma,79.89587320045456,0.0,89,0,terminal,0.8825,48,j6010_1.sm,2,adaptativa,0,4.070588235294117,0.45
True,220,76,0.6977557834800819,0.0,13.965912117792318,302.0,407.0,68.0,69.0,39.29864063623087,53,7,5,10,0.11666666666666667,0.2,332.0,0.10584105713097017,0.11836939950671949,0.042066000354796136,0.06737310512735985,27,10,68,59,33,127,10,0,11,0.6268507180531939,0.4857196752206667,18,60,106,38,11,68,0.6268507180531939,nenhuma,39.298640636230886,0.0,44,0,terminal,0.9699680210464656,48,j6021_1.sm,0,adaptativa,0,2.8947368421052633,0.45
True,227,76,0.8293571106432895,0.0,13.628586330926753,292.0,475.0,18.0,22.0,57.73277566953876,52,8,7,8,0.13333333333333333,0.25,332.0,0.14813425832702198,0.17389390261909266,0.04104995882809263,0.10080229056569658,24,8,18,14,36,32,2,0,3,0.7659648859265082,0.2570239140832174,6,60,27,9,3,18,0.7659648859265082,nenhuma,57.73277566953876,0.0,64,0,terminal,0.8139455663912533,48,j6021_1.sm,2,adaptativa,0,2.986842105263158,0.4
True,149,69,0.7426694490581501,8.881784197001252e-16,17.689855681214468,301.0,445.0,73.0,53.0,28.189855681214468,54,6,1,4,0.1,0.11666666666666667,337.0,0.07719232953125145,0.08364942338639308,0.05249215335671949,0.04704661705122767,22,4,73,49,38,122,9,6,8,0.6268507180531939,0.4857196752206667,14,60,105,32,8,73,0.6268507180531939,nenhuma,28.189855681214468,0.0,30,0,terminal,0.9125000000000001,48,j6032_1.sm,0,adaptativa,0,2.1594202898550723,0.36666666666666664
True,141,69,0.7308489721022383,0.0,13.173318165887896,299.0,480.0,33.0,68.0,75.77043865754099,52,8,11,8,0.13333333333333333,0.31666666666666665,337.0,0.18356556468522853,0.22483809690664983,0.03908996488394034,0.11536822335124902,25,8,33,60,35,93,0,24,13,0.7659648859265082,0.2570239140832174,2,60,80,47,13,33,0.7659648859265082,nenhuma,75.77043865754099,0.0,82,0,terminal,0.7154709290688789,48,j6032_1.sm,2,adaptativa,0,2.0434782608695654,0.4166666666666667
True,178,108,0.5016949152542373,0.0,12.0,269.0,370.0,210.0,110.0,47.5,52,8,5,1,0.13333333333333333,0.21666666666666667,334.0,0.12450851900393185,0.14221556886227546,0.03592814371257485,0.06440677966101695,20,1,210,109,40,319,39,0,15,0.6268507180531939,0.4857196752206667,21,60,265,55,15,210,0.6268507180531939,nenhuma,47.5,0.0,51,0,terminal,0.9966666666666667,48,j6043_1.sm,0,adaptativa,0,1.6481481481481481,0.3333333333333333
True,171,108,0.641132514186542,0.0,7.5,286.0,414.0,89.0,72.0,70.73234212786122,54,6,12,4,0.1,0.3,334.0,0.17476325651661356,0.21177347942473418,0.02245508982035928,0.10953817474091383,18,4,89,68,42,157,0,16,15,0.7659648859265082,0.2570239140832174,6,60,142,53,15,89,0.7659648859265082,nenhuma,70.73234212786122,0.0,79,0,terminal,0.8168643672918768,48,j6043_1.sm,2,adaptativa,0,1.5833333333333333,0.3
True,130,85,0.6447885132083165,0.0,6.5,269.0,391.0,88.0,81.0,46.4003808853164,52,8,6,8,0.13333333333333333,0.23333333333333334,323.0,0.12560999740745207,0.14365442998549968,0.020123839009287926,0.07651773044333185,21,8,88,73,39,161,27,3,8,0.6268507180531939,0.4857196752206667,16,60,126,38,8,88,0.6268507180531939,nenhuma,46.4003808853164,0.0,52,0,terminal,0.9141666666666667,49,j6010_1.sm,0,adaptativa,0,1.5294117647058822,0.35
True,137,85,0.6586286993240418,6.661338147750939e-16,11.768491471831222,267.0,396.0,67.0,65.0,73.2492325439498,49,11,10,9,0.18333333333333332,0.35,323.0,0.1848564653959939,0.2267778097335907,0.03643495811712453,0.1218284009012776,21,9,67,56,39,123,8,14,4,0.7659648859265082,0.2570239140832174,4,60,111,44,4,67,0.7659648859265082,nenhuma,73.24923254394982,0.0,80,0,terminal,0.8879801522781702,49,j6010_1.sm,2,adaptativa,0,1.611764705882353,0.35
True,161,76,0.7201209786500077,1.7763568394002505e-15,16.15801964648405,281.0,408.0,58.0,59.0,41.57146798426449,52,8,6,5,0.13333333333333333,0.23333333333333334,332.0,0.11128116450803345,0.12521526501284483,0.04866873387495196,0.07337374070771079,28,5,58,54,32,112,13,0,10,0.6268507180531939,0.4857196752206667,18,60,89,31,10,58,0.6268507180531939,nenhuma,41.571467984264494,0.0,47,0,terminal,0.968301354379799,49,j6021_1.sm,0,adaptativa,0,2.1184210526315788,0.4666666666666667
True,207,76,0.8092208134811942,0.0,8.92323606911129,294.0,489.0,18.0,23.0,74.28500089656184,52,8,12,7,0.13333333333333333,0.3333333333333333,332.0,0.18283963408108792,0.22375000270048748,0.026877217075636416,0.12293040665637427,26,7,18,16,34,34,2,0,3,0.7659648859265082,0.2570239140832174,6,60,29,11,3,18,0.7659648859265082,nenhuma,74.28500089656184,0.0,82,0,terminal,0.7835482598219797,49,j6021_1.sm,2,adaptativa,0,2.723684210526316,0.43333333333333335
True,188,69,0.6816895959681243,0.0,15.4892991409922,290.0,453.0,96.0,76.0,39.52532454548751,49,11,4,15,0.18333333333333332,0.25,337.0,0.10497388082249036,0.11728582951183236,0.04596231199107478,0.05947903426031427,29,15,96,61,31,157,16,2,9,0.6268507180531939,0.4857196752206667,14,60,132,36,9,96,0.6268507180531939,nenhuma,39.525324545487514,0.0,44,0,terminal,0.9208333333333334,49,j6032_1.sm,0,adaptativa,0,2.7246376811594204,0.48333333333333334
True,140,69,0.6648364249217009,0.0,7.4531127055546165,292.0,471.0,74.0,103.0,60.44493824999226,52,8,8,16,0.13333333333333333,0.26666666666666666,337.0,0.15208380440354857,0.17936183456970997,0.022116061440814884,0.08532058736887013,30,16,74,87,30,161,0,31,18,0.7659648859265082,0.2570239140832174,2,60,143,69,18,74,0.7659648859265082,nenhuma,60.44493824999227,0.0,66,0,terminal,0.6920654645089671,49,j6032_1.sm,2,adaptativa,0,2.028985507246377,0.5
True,177,108,0.5165168857666997,0.0,4.5,294.0,373.0,199.0,120.0,30.144832586318596,54,6,3,6,0.1,0.15,334.0,0.08278253565268683,0.090253989779397,0.01347305389221557,0.041743471982423085,18,6,199,114,42,313,48,0,13,0.6268507180531939,0.4857196752206667,21,60,252,53,13,199,0.6268507180531939,nenhuma,30.144832586318596,0.0,33,0,terminal,0.9983333333333334,49,j6043_1.sm,0,adaptativa,0,1.6388888888888888,0.3
True,178,108,0.6229594478067088,0.0,17.195478854295565,257.0,412.0,96.0,77.0,76.35926094475879,50,10,11,7,0.16666666666666666,0.35,334.0,0.1860790488045986,0.22862054175077481,0.051483469623639415,0.11545806561426049,21,7,96,70,39,166,0,14,16,0.7659648859265082,0.2570239140832174,6,60,150,54,16,96,0.7659648859265082,nenhuma,76.35926094475879,0.0,86,0,terminal,0.8311511714718697,49,j6043_1.sm,2,adaptativa,0,1.6481481481481481,0.35
True,139,85,0.6366900729887144,0.0,8.966058018656591,246.0,390.0,82.0,74.0,66.54292558588847,48,12,5,6,0.2,0.2833333333333333,323.0,0.1708230883305227,0.20601524949191477,0.02775869355621236,0.1086338978157998,17,6,82,68,43,150,22,3,11,0.6268507180531939,0.4857196752206667,16,60,117,35,11,82,0.6268507180531939,nenhuma,66.54292558588847,0.0,73,0,terminal,0.9208333333333334,50,j6010_1.sm,0,adaptativa,0,1.6352941176470588,0.2833333333333333
True,130,85,0.6936496433785975,8.881784197001252e-16,12.303844565787195,240.0,408.0,60.0,59.0,61.19319507284973,48,12,6,11,0.2,0.3,323.0,0.1592771445658907,0.1894526163246122,0.038092398036492864,0.10403587730264502,21,11,60,48,39,108,8,11,4,0.7659648859265082,0.2570239140832174,4,60,96,36,4,60,0.7659648859265082,nenhuma,61.193195072849726,0.0,67,0,terminal,0.9175,50,j6010_1.sm,2,adaptativa,0,1.5294117647058822,0.35
True,181,76,0.7081404533981015,0.0,11.466616812337046,280.0,414.0,66.0,54.0,50.62978355970023,51,9,4,2,0.15,0.21666666666666667,332.0,0.13232055039907958,0.15249934807138624,0.03453800244679833,0.08660144416766634,28,2,66,52,32,118,12,0,10,0.6268507180531939,0.4857196752206667,18,60,96,30,10,66,0.6268507180531939,nenhuma,50.62978355970023,0.0,57,0,terminal,0.9699680210464656,50,j6021_1.sm,0,adaptativa,0,2.3815789473684212,0.4666666666666667
True,227,76,0.805285596941506,1.7763568394002505e-15,11.731062429579811,279.0,459.0,24.0,32.0,54.98411711732203,53,7,8,8,0.11666666666666667,0.25,332.0,0.1420836532695539,0.16561481059434346,0.03533452539030064,0.0964660513619267,23,8,24,24,37,48,3,0,7,0.7659648859265082,0.2570239140832174,6,60,38,14,7,24,0.7659648859265082,nenhuma,54.98411711732203,0.0,60,0,terminal,0.8337213842992584,50,j6021_1.sm,2,adaptativa,0,2.986842105263158,0.38333333333333336
True,141,69,0.6787703926213416,0.0,8.78084367833326,286.0,464.0,90.0,72.0,57.58903842001652,51,9,7,11,0.15,0.26666666666666666,337.0,0.14594687842979667,0.17088735436206684,0.026055915959445876,0.08424511685137961,28,11,90,61,32,151,14,2,9,0.6268507180531939,0.4857196752206667,14,60,128,38,9,90,0.6268507180531939,nenhuma,57.58903842001652,0.0,64,0,terminal,0.9208333333333334,50,j6032_1.sm,0,adaptativa,0,2.0434782608695654,0.4666666666666667
True,132,69,0.7033418144222947,0.0,6.0,302.0,467.0,54.0,78.0,64.97303618807415,54,6,9,9,0.1,0.25,337.0,0.16163530968200246,0.19279832696757906,0.017804154302670624,0.0978549318223672,29,9,54,69,31,123,0,19,11,0.7659648859265082,0.2570239140832174,2,60,112,58,11,54,0.7659648859265082,nenhuma,64.97303618807416,0.0,69,0,terminal,0.7805968198748044,50,j6032_1.sm,2,adaptativa,0,1.9130434782608696,0.48333333333333334
True,167,108,0.5065023956194388,0.0,8.5,286.0,370.0,220.0,113.0,27.5,52,8,2,2,0.13333333333333333,0.16666666666666666,334.0,0.07607192254495158,0.08233532934131736,0.025449101796407185,0.03764544832306639,20,2,220,111,40,331,30,1,18,0.6268507180531939,0.4857196752206667,21,60,283,63,18,220,0.6268507180531939,nenhuma,27.5,0.0,30,0,terminal,0.9501258683753311,50,j6043_1.sm,0,adaptativa,0,1.5462962962962963,0.3333333333333333
True,167,108,0.6566582285223538,0.0,9.5,274.0,425.0,75.0,70.0,77.21643853661425,50,10,11,5,0.16666666666666666,0.35,334.0,0.18777566094245277,0.23118694172638996,0.02844311377245509,0.11930543468766663,21,5,75,65,39,140,0,12,9,0.7659648859265082,0.2570239140832174,6,60,131,56,9,75,0.7659648859265082,nenhuma,77.21643853661425,0.0,84,0,terminal,0.7854675167030188,50,j6043_1.sm,2,adaptativa,0,1.5462962962962963,0.35
True,196,85,0.7059916783395873,0.0,10.0,285.0,412.0,63.0,63.0,45.57628374455839,53,7,6,5,0.11666666666666667,0.21666666666666667,323.0,0.12365495490248365,0.1411030456487876,0.030959752321981424,0.07809824527500492,19,5,63,58,41,121,12,2,11,0.6268507180531939,0.4857196752206667,16,60,98,35,11,63,0.6268507180531939,nenhuma,45.57628374455839,0.0,49,0,terminal,0.8975,51,j6010_1.sm,0,adaptativa,0,2.3058823529411763,0.31666666666666665
True,134,85,0.6578573079622265,0.0,8.0,296.0,402.0,70.0,75.0,64.07476520285525,53,7,12,7,0.11666666666666667,0.31666666666666665,323.0,0.1655358885751062,0.19837388607695122,0.02476780185758514,0.1048558521011495,26,7,70,68,34,138,10,25,5,0.7659648859265082,0.2570239140832174,4,60,123,53,5,70,0.7659648859265082,nenhuma,64.07476520285525,0.0,71,0,terminal,0.8837487413124342,51,j6010_1.sm,2,adaptativa,0,1.576470588235294,0.43333333333333335
True,254,76,0.6779901301915335,8.881784197001252e-16,15.490074159257805,300.0,413.0,71.0,67.0,58.15341036502499,56,4,8,13,0.06666666666666667,0.2,332.0,0.14905267728050112,0.17516087459344876,0.046656849877282545,0.0954659522142009,31,13,71,54,29,125,11,0,11,0.6268507180531939,0.4857196752206667,18,60,103,32,11,71,0.6268507180531939,nenhuma,58.15341036502499,0.0,64,0,terminal,0.9699680210464656,51,j6021_1.sm,0,adaptativa,0,3.3421052631578947,0.5166666666666667
True,211,76,0.7576750741711911,0.0,4.557361867365783,310.0,458.0,37.0,34.0,75.48075383897115,56,4,14,6,0.06666666666666667,0.3,332.0,0.18523759251903157,0.22735166818967215,0.01372699357640296,0.12486874620838403,23,6,37,28,37,65,4,0,4,0.7659648859265082,0.2570239140832174,6,60,57,20,4,37,0.7659648859265082,nenhuma,75.48075383897115,0.0,83,0,terminal,0.9123817444748056,51,j6021_1.sm,2,adaptativa,0,2.776315789473684,0.38333333333333336
True,119,69,0.7408667977875615,8.881784197001252e-16,9.492012356556273,318.0,436.0,68.0,56.0,28.49985085310851,56,4,4,4,0.06666666666666667,0.13333333333333333,337.0,0.07797499995304341,0.08456929036530715,0.028166208773164017,0.04842796614441652,25,4,68,52,35,120,9,8,8,0.6268507180531939,0.4857196752206667,14,60,103,35,8,68,0.6268507180531939,nenhuma,28.49985085310851,0.0,30,0,terminal,0.9058333333333334,51,j6032_1.sm,0,adaptativa,0,1.7246376811594204,0.4166666666666667
True,150,69,0.7101352281902746,0.0,18.601802216377603,300.0,486.0,41.0,75.0,82.376694335435,54,6,12,15,0.1,0.3,337.0,0.19642649543502455,0.24444122948200298,0.055198226161357875,0.12036747454620297,32,15,41,60,28,101,0,22,13,0.7659648859265082,0.2570239140832174,2,60,88,47,13,41,0.7659648859265082,nenhuma,82.37669433543502,0.0,88,0,terminal,0.7352568728422432,51,j6032_1.sm,2,adaptativa,0,2.1739130434782608,0.5333333333333333
True,184,108,0.5716232026570376,0.0,5.0,298.0,380.0,158.0,87.0,39.773575029270376,56,4,7,2,0.06666666666666667,0.18333333333333332,334.0,0.10641087997233536,0.11908255996787538,0.014970059880239521,0.05983025878776713,21,2,158,85,39,243,22,0,11,0.6268507180531939,0.4857196752206667,21,60,210,52,11,158,0.6268507180531939,nenhuma,39.773575029270376,0.0,42,0,terminal,0.9521069563205412,51,j6043_1.sm,0,adaptativa,0,1.7037037037037037,0.35
True,151,108,0.6891626967257367,0.0,6.5,312.0,410.0,76.0,67.0,41.92482972154553,56,4,11,5,0.06666666666666667,0.25,334.0,0.11152450279115649,0.12552344228007642,0.019461077844311378,0.07047080173333568,24,5,76,62,36,138,0,5,11,0.7659648859265082,0.2570239140832174,6,60,127,51,11,76,0.7659648859265082,nenhuma,41.92482972154553,0.0,47,0,terminal,0.8309509936707209,51,j6043_1.sm,2,adaptativa,0,1.3981481481481481,0.4
True,141,85,0.6366035547398888,0.0,8.530822292356026,272.0,401.0,89.0,79.0,60.905373625891045,53,7,8,8,0.11666666666666667,0.25,323.0,0.15864683802327353,0.18856152825353265,0.02641121452741804,0.09668971908479627,16,8,89,71,44,160,12,4,11,0.6268507180531939,0.4857196752206667,16,60,137,48,11,89,0.6268507180531939,nenhuma,60.905373625891045,0.0,66,0,terminal,0.9208333333333334,52,j6010_1.sm,0,adaptativa,0,1.6588235294117648,0.26666666666666666
True,172,85,0.6174890255101445,0.0,8.87250193217817,301.0,416.0,87.0,95.0,75.69618376021758,56,4,15,19,0.06666666666666667,0.31666666666666665,323.0,0.18985931354121638,0.23435351009355287,0.02746904622965378,0.11235952582916726,27,19,87,76,33,163,8,17,4,0.7659648859265082,0.2570239140832174,4,60,151,64,4,87,0.7659648859265082,nenhuma,75.69618376021756,0.0,84,0,terminal,0.9041666666666667,52,j6010_1.sm,2,adaptativa,0,2.023529411764706,0.45
True,168,76,0.6918767506605261,0.0,5.097801716560247,317.0,413.0,79.0,68.0,36.92712554037124,58,2,7,8,0.03333333333333333,0.15,332.0,0.10009327854731123,0.11122628174810616,0.015354824447470624,0.06186203300267647,29,8,79,60,31,139,11,0,11,0.6268507180531939,0.4857196752206667,18,60,117,38,11,79,0.6268507180531939,nenhuma,36.92712554037124,0.0,41,0,terminal,0.9516346877131322,52,j6021_1.sm,0,adaptativa,0,2.210526315789474,0.48333333333333334
True,203,76,0.789078303310817,0.0,5.815673536773444,308.0,462.0,30.0,34.0,59.49322426119068,56,4,10,7,0.06666666666666667,0.23333333333333334,332.0,0.1519648887243547,0.17919645861804423,0.017517088966185073,0.10161214817859367,26,7,30,27,34,57,3,0,4,0.7659648859265082,0.2570239140832174,6,60,50,20,4,30,0.7659648859265082,nenhuma,59.49322426119068,0.0,65,0,terminal,0.8199905047004643,52,j6021_1.sm,2,adaptativa,0,2.6710526315789473,0.43333333333333335
True,140,69,0.7058940924954245,0.0,4.161491951181407,318.0,454.0,84.0,75.0,30.155970317095107,56,4,9,8,0.06666666666666667,0.21666666666666667,337.0,0.08213395056888448,0.08948359144538608,0.012348640804692603,0.046887491850891645,25,8,84,67,35,151,14,6,10,0.6268507180531939,0.4857196752206667,14,60,127,43,10,84,0.6268507180531939,nenhuma,30.155970317095107,0.0,36,0,terminal,0.9145591824089099,52,j6032_1.sm,0,adaptativa,0,2.028985507246377,0.4166666666666667
