modelo,arquivo,celula,semente,atraso_relativo,E_total,TW,TL,TU,TR,taxa_omissao,retrabalho_sobre_plano,divida_latente_sobre_plano,S_UR_maximo,n_com_erro,concluiu,divida_pendente,reparo_pendente,violacoes,p2_ajuda
legado,j607_1.sm,01111,1,1.922077922077922,0.8214016066100434,559.0,0.0,76.0,45.54407917098551,0.06666666666666667,0.1355478546755521,0.027043318331900497,9.086554959518567,4,True,0,0.0,0,0
legado,j607_1.sm,01111,2,1.9350649350649352,0.7832086292548474,567.0,0.0,83.0,73.94503689195756,0.016666666666666666,0.2200745145593975,0.013392857142857142,4.5,1,True,0,0.0,0,0
legado,j607_1.sm,01111,3,2.142857142857143,0.736731102989384,582.0,0.0,158.0,49.97614955912401,0.1,0.14873854035453574,0.03231745056407083,10.858663389527798,6,True,0,0.0,0,0
legado,j607_1.sm,01111,4,1.896103896103896,0.8184020385644021,581.0,0.0,95.0,33.92003028140029,0.06666666666666667,0.10095247107559609,0.02061886424855352,6.927938387513983,4,True,0,0.0,0,0
legado,j607_1.sm,01111,5,1.922077922077922,0.7561065540714011,551.0,0.0,134.0,43.73326786156603,0.0,0.13015853530227983,0.0,0.0,0,True,0,0.0,0,0
legado,j607_1.sm,01111,6,1.9870129870129871,0.8290991516242846,579.0,0.0,74.0,45.34832042185008,0.08333333333333333,0.13496523935074428,0.028273809523809524,9.5,5,True,0,0.0,0,0
legado,j607_1.sm,01111,7,2.0259740259740258,0.7427340901223466,550.0,0.0,137.0,53.50727886934804,0.05,0.15924785377782155,0.01488095238095238,5.0,3,True,0,0.0,0,0
legado,j607_1.sm,01111,8,2.272727272727273,0.6419645675512233,603.0,0.0,265.0,71.30417733200785,0.06666666666666667,0.2122148134881186,0.024871154224031494,8.356707819274583,4,True,0,0.0,0,0
legado,j607_1.sm,01111,9,2.0259740259740258,0.783764620780868,543.0,0.0,100.0,49.810042202475046,0.05,0.14824417322165193,0.021139483772931605,7.10286654770502,3,True,0,0.0,0,0
legado,j607_1.sm,01111,10,2.3766233766233764,0.6936806812315933,658.0,0.0,226.0,64.56324790789311,0.06666666666666667,0.19215252353539616,0.01362846610214288,4.579164610320007,4,True,0,0.0,0,0
legado,j607_1.sm,01111,11,1.9610389610389611,0.7431291704382122,543.0,0.0,106.0,81.69396492644871,0.1,0.24313680037633545,0.01488095238095238,5.0,6,True,0,0.0,0,0
legado,j6010_1.sm,10000,0,2.588235294117647,0.9171820540583682,590.0,10.0,4.0,39.27468836678004,0.16666666666666666,0.12159346243585152,0.0512262977230823,16.546094164555583,10,True,0,0.0,0,10
legado,j6010_1.sm,10000,1,2.5058823529411764,0.891813744173727,593.0,10.0,5.0,56.93704977536486,0.25,0.17627569589896241,0.09036873705879911,29.18910206999211,15,True,0,0.0,0,10
legado,j6010_1.sm,10000,2,2.8,0.860164946349718,612.0,12.0,3.0,84.49144428303484,0.35,0.2615834188329252,0.11862977837722034,38.31741841584217,21,True,0,0.0,0,12
legado,j6010_1.sm,10000,3,2.3294117647058825,0.9288829711121511,637.0,13.0,5.0,30.76991915065487,0.16666666666666666,0.09526290758716678,0.04203827660971438,13.578363344937745,10,True,0,0.0,0,13
legado,j6010_1.sm,10000,4,2.1294117647058823,0.896657917831098,632.0,15.0,3.0,54.8395909208363,0.13333333333333333,0.1697820152347873,0.07540901415938062,24.35711157347994,8,True,0,0.0,0,15
legado,j6010_1.sm,10000,5,2.0352941176470587,0.9145610162013781,591.0,10.0,6.0,39.211668254474496,0.11666666666666667,0.1213983537290232,0.02786377708978328,9.0,7,True,0,0.0,0,10
legado,j6010_1.sm,10000,6,2.1176470588235294,0.9137796892570985,614.0,7.0,5.0,45.9343920843557,0.15,0.14221174019924365,0.08754507013113799,28.27705765235757,9,True,0,0.0,0,7
legado,j6010_1.sm,10000,7,2.5058823529411764,0.9253391331125623,573.0,12.0,6.0,28.232430030923325,0.16666666666666666,0.08740690412050565,0.03560371517027864,11.5,10,True,0,0.0,0,12
legado,j6010_1.sm,10000,8,2.611764705882353,0.879762877479048,664.0,15.0,3.0,72.74882720976544,0.21666666666666667,0.22522856721289608,0.058823529411764705,19.0,13,True,0,0.0,0,15
legado,j6010_1.sm,10000,9,2.1294117647058823,0.9058582007186156,594.0,11.0,6.0,44.73176853593749,0.18333333333333332,0.13848844747968264,0.07347296760352165,23.73176853593749,11,True,0,0.0,0,11
legado,j6010_1.sm,10000,10,2.1294117647058823,0.9019677520667254,631.0,15.0,3.0,50.58155217207818,0.2,0.1565992327308922,0.06694368096334911,21.622808951161765,12,True,0,0.0,0,15
legado,j6010_1.sm,10000,11,2.235294117647059,0.9139294466075155,632.0,15.0,3.0,41.51946284909524,0.18333333333333332,0.12854322863496978,0.0701709712672431,22.66522371931952,11,True,0,0.0,0,15
legado,j6013_1.sm,10000,0,4.217391304347826,0.9435125852762469,707.0,8.0,2.0,32.32757764222137,0.1,0.0950811107124158,0.04145182642820993,14.093620985591377,6,True,0,0.0,0,8
legado,j6013_1.sm,10000,1,4.188405797101449,0.8600075210793232,713.0,4.0,1.0,111.06251692447249,0.3,0.32665446154256617,0.11946262043144536,40.61729094669142,18,True,0,0.0,0,4
legado,j6013_1.sm,10000,2,4.594202898550725,0.8341950196609808,695.0,7.0,2.0,129.1385151189826,0.35,0.3798191621146547,0.12201273077965374,41.48432846508227,21,True,0,0.0,0,7
legado,j6013_1.sm,10000,3,4.231884057971015,0.8880854344233164,706.0,4.0,4.0,80.96856117051988,0.2,0.23814282697211728,0.04857609826501194,16.51587341010406,12,True,0,0.0,0,4
legado,j6013_1.sm,10000,4,5.2898550724637685,0.8845446132031985,698.0,8.0,2.0,81.10660873546547,0.31666666666666665,0.23854884922195727,0.0992616603858286,33.74896453118173,19,True,0,0.0,0,8
legado,j6013_1.sm,10000,5,4.507246376811594,0.8362769611597831,696.0,8.0,3.0,125.26016299045082,0.25,0.36841224408956125,0.055773042712404325,18.96283452221747,15,True,0,0.0,0,8
legado,j6013_1.sm,10000,6,4.3478260869565215,0.880245669256953,707.0,4.0,1.0,91.18486610312331,0.26666666666666666,0.268190782656245,0.08883349543191359,30.203388446850617,16,True,0,0.0,0,4
legado,j6013_1.sm,10000,7,6.028985507246377,0.8970912895555486,685.0,10.0,3.0,65.5789222068733,0.11666666666666667,0.19287918296139206,0.051088171664665186,17.369978365986164,7,True,0,0.0,0,10
legado,j6013_1.sm,10000,8,4.318840579710145,0.8546988902706626,695.0,14.0,4.0,100.151868934696,0.21666666666666667,0.2945643203961647,0.08630726632191019,29.34447054944946,13,True,0,0.0,0,14
legado,j6013_1.sm,10000,9,5.043478260869565,0.8660241087433919,701.0,7.0,2.0,99.44628783736383,0.21666666666666667,0.2924890818745995,0.0929542683702855,31.60445124589707,13,True,0,0.0,0,7
legado,j6013_1.sm,10000,10,4.579710144927536,0.8970124507601517,697.0,9.0,2.0,69.02377420663908,0.2,0.20301110060776198,0.06251428523416298,21.254856979615415,12,True,0,0.0,0,9
legado,j6013_1.sm,10000,11,4.202898550724638,0.8997410402066279,694.0,4.0,2.0,71.33304916336931,0.16666666666666666,0.20980308577461562,0.08624640514903997,29.32377775067359,10,True,0,0.0,0,4
legado,j6016_1.sm,10000,0,2.9375,0.8911485105635397,810.0,11.0,6.0,81.93940841328076,0.23333333333333334,0.22449152989939933,0.10022821372057536,36.583298008010004,14,True,0,0.0,0,11
legado,j6016_1.sm,10000,1,4.6875,0.9074702127109165,801.0,9.0,6.0,66.67360049994973,0.18333333333333332,0.18266739862999926,0.07083945776594344,25.856402084569357,11,True,0,0.0,0,9
legado,j6016_1.sm,10000,2,4.71875,0.8831060982728629,793.0,11.0,6.0,87.96684854844948,0.2833333333333333,0.24100506451629994,0.09442300204201848,34.464395745336745,17,True,0,0.0,0,11
legado,j6016_1.sm,10000,3,3.09375,0.8648224913719739,772.0,9.0,13.0,98.66873572550344,0.31666666666666665,0.2703253033575437,0.13615298423834243,49.69583924699499,19,True,0,0.0,0,9
legado,j6016_1.sm,10000,4,2.609375,0.9091742687184967,788.0,11.0,4.0,63.720525549744394,0.2,0.17457678232806684,0.09520722450619169,34.75063694475997,12,True,0,0.0,0,11
legado,j6016_1.sm,10000,5,2.828125,0.8886737433251874,782.0,12.0,6.0,79.96298514903582,0.23333333333333334,0.21907667164119402,0.07859215273084795,28.686135746759504,14,True,0,0.0,0,12
legado,j6016_1.sm,10000,6,2.578125,0.9174766684914761,782.0,8.0,5.0,57.33775076348465,0.2,0.15708972811913602,0.07415782614087485,27.06760654141932,12,True,0,0.0,0,8
legado,j6016_1.sm,10000,7,3.171875,0.8909853809747016,811.0,11.0,4.0,84.22817805697234,0.26666666666666666,0.2307621316629379,0.0752814962195164,27.477746120123484,16,True,0,0.0,0,11
legado,j6016_1.sm,10000,8,3.03125,0.8806123502670006,785.0,16.0,5.0,85.42515405557161,0.2,0.23404151796047015,0.0854808061912336,31.200494259800266,12,True,0,0.0,0,16
legado,j6016_1.sm,10000,9,3.390625,0.8738028028200919,793.0,11.0,4.0,99.52741630112567,0.26666666666666666,0.27267785287979635,0.10929133765077605,39.89133824253326,16,True,0,0.0,0,11
legado,j6016_1.sm,10000,10,3.59375,0.9225376974357278,794.0,12.0,4.0,50.66943628102218,0.18333333333333332,0.1388203733726635,0.056164383561643834,20.5,11,True,0,0.0,0,12
legado,j6016_1.sm,10000,11,2.8125,0.8874684565565834,796.0,9.0,4.0,87.93328717114638,0.23333333333333334,0.24091311553738734,0.06438356164383562,23.5,14,True,0,0.0,0,9
legado,j6019_1.sm,10000,0,2.467741935483871,0.9425605352372154,697.0,8.0,8.0,26.475051143091967,0.11666666666666667,0.0787947950687261,0.06174093713826478,20.744954878456966,7,True,0,0.0,0,8
legado,j6019_1.sm,10000,1,3.7419354838709675,0.8848406599166181,661.0,7.0,10.0,69.02715408928937,0.23333333333333334,0.2054379585990755,0.06406743851560477,21.526659341243203,14,True,0,0.0,0,7
legado,j6019_1.sm,10000,2,2.435483870967742,0.9079276509252074,692.0,6.0,7.0,57.175267263674264,0.18333333333333332,0.17016448590379246,0.06364013266649932,21.38308457594377,11,True,0,0.0,0,6
legado,j6019_1.sm,10000,3,3.2580645161290325,0.8792294292097144,667.0,9.0,15.0,67.61882898929528,0.26666666666666666,0.2012465148490931,0.06101637716758147,20.501502728307376,16,True,0,0.0,0,9
legado,j6019_1.sm,10000,4,2.370967741935484,0.9424732180571987,690.0,7.0,9.0,26.116294426229345,0.13333333333333333,0.07772706674473019,0.048050061277182324,16.14482058913326,8,True,0,0.0,0,7
legado,j6019_1.sm,10000,5,2.4838709677419355,0.9290845095145756,705.0,9.0,3.0,41.81148892294598,0.11666666666666667,0.12443895512781543,0.06283667601050698,21.113123139530344,7,True,0,0.0,0,9
legado,j6019_1.sm,10000,6,2.806451612903226,0.9031187404125967,666.0,7.0,14.0,50.444557617897374,0.26666666666666666,0.1501326119580279,0.06547619047619048,22.0,16,True,0,0.0,0,7
legado,j6019_1.sm,10000,7,4.774193548387097,0.8669982890822001,685.0,11.0,18.0,76.08229730780377,0.25,0.22643540865417788,0.12090026341875912,40.622488508703064,15,True,0,0.0,0,11
legado,j6019_1.sm,10000,8,3.2096774193548385,0.9147307691358068,703.0,15.0,3.0,47.53214488910248,0.21666666666666667,0.14146471693185264,0.06165405199405887,20.71576147000378,13,True,0,0.0,0,15
legado,j6019_1.sm,10000,9,2.903225806451613,0.8946390926658667,651.0,9.0,10.0,57.66773253797215,0.18333333333333332,0.17163015636301235,0.06088109200221571,20.45604691274448,11,True,0,0.0,0,9
legado,j6019_1.sm,10000,10,2.5161290322580645,0.9150556087608062,683.0,12.0,5.0,46.4027251031636,0.16666666666666666,0.13810334852132022,0.06663544600162612,22.389509856546375,10,True,0,0.0,0,12
legado,j6019_1.sm,10000,11,2.4516129032258065,0.8914429226557686,703.0,8.0,14.0,63.60909894896765,0.18333333333333332,0.18931279449097516,0.05505952380952381,18.5,11,True,0,0.0,0,8
legado,j6021_1.sm,10000,0,3.5526315789473686,0.8801331623288818,629.0,8.0,2.0,75.6645836359928,0.2,0.22790537239756867,0.09743315843171196,32.347808599328374,12,True,0,0.0,0,8
legado,j6021_1.sm,10000,1,3.8026315789473686,0.8504675597083825,634.0,9.0,3.0,99.47229081541066,0.2833333333333333,0.2996153337813574,0.08623814244198218,28.631063290738084,17,True,0,0.0,0,9
legado,j6021_1.sm,10000,2,5.394736842105263,0.8763257701581815,672.0,2.0,2.0,90.83811304407993,0.26666666666666666,0.2736087742291564,0.07511217658946544,24.937242627702524,16,True,0,0.0,0,2
legado,j6021_1.sm,10000,3,3.3026315789473686,0.8917214544918759,629.0,7.0,4.0,65.37721934527096,0.23333333333333334,0.19691933537732217,0.05320110380690134,17.662766463891245,14,True,0,0.0,0,7
legado,j6021_1.sm,10000,4,3.6578947368421053,0.9136446947837418,596.0,10.0,3.0,43.33236005499076,0.21666666666666667,0.13051915679214085,0.03463855421686747,11.5,13,True,0,0.0,0,10
legado,j6021_1.sm,10000,5,3.8815789473684212,0.8911768778705,637.0,11.0,3.0,63.785151879316004,0.21666666666666667,0.1921239514437229,0.04381457839142615,14.546440025953482,13,True,0,0.0,0,11
legado,j6021_1.sm,10000,6,3.4342105263157894,0.9185220910489431,671.0,0.0,0.0,59.52135222324892,0.23333333333333334,0.17928118139532806,0.05120481927710843,17.0,14,True,0,0.0,0,0
legado,j6021_1.sm,10000,7,4.171052631578948,0.8834850568719633,626.0,10.0,4.0,68.55754167070349,0.18333333333333332,0.20649861949007073,0.09481064047642222,31.47713263817218,11,True,0,0.0,0,10
legado,j6021_1.sm,10000,8,3.5789473684210527,0.9224337484391325,625.0,13.0,3.0,36.55543534435317,0.11666666666666667,0.11010673296491919,0.03333019863723096,11.06562594756068,7,True,0,0.0,0,13
legado,j6021_1.sm,10000,9,4.171052631578948,0.9048830834528503,615.0,8.0,5.0,51.64581418992244,0.16666666666666666,0.1555596812949471,0.050829979107803056,16.875553063790615,10,True,0,0.0,0,8
legado,j6021_1.sm,10000,10,3.276315789473684,0.8910317790431829,613.0,12.0,3.0,59.966483819755695,0.2,0.18062193921613162,0.06781278347995721,22.513844115345794,12,True,0,0.0,0,12
legado,j6021_1.sm,10000,11,3.1447368421052633,0.9026178453641432,671.0,5.0,2.0,65.39323496235376,0.26666666666666666,0.19696757518781252,0.06157689771277295,20.44353004064062,16,True,0,0.0,0,5
legado,j6024_1.sm,10000,0,2.1846153846153844,0.9671789650059138,536.0,4.0,2.0,12.18905848176988,0.08333333333333333,0.042919220006231974,0.020031896062569998,5.689058481769879,5,True,0,0.0,0,4
legado,j6024_1.sm,10000,1,4.0,0.8721517702864471,520.0,5.0,8.0,63.22650290466377,0.2,0.22262853135444988,0.11369690354059542,32.2899206055291,12,True,0,0.0,0,5
legado,j6024_1.sm,10000,2,4.938461538461539,0.9206540273268552,529.0,9.0,3.0,33.59152330649807,0.2,0.11828001164259883,0.07042253521126761,20.0,12,True,0,0.0,0,9
legado,j6024_1.sm,10000,3,2.8923076923076922,0.8792763434662305,514.0,11.0,11.0,48.57162394900783,0.21666666666666667,0.17102684489087264,0.05566953858993455,15.810148959541412,13,True,0,0.0,0,11
legado,j6024_1.sm,10000,4,2.246153846153846,0.8883169988395797,524.0,9.0,2.0,54.87951450271491,0.16666666666666666,0.1932377271222356,0.07683684820764916,21.82166489097236,10,True,0,0.0,0,9
legado,j6024_1.sm,10000,5,2.6,0.9287550660304803,518.0,7.0,2.0,30.73585409761851,0.18333333333333332,0.10822483837189616,0.03241572455920636,9.206065774814606,11,True,0,0.0,0,7
legado,j6024_1.sm,10000,6,2.3230769230769233,0.9017080782394797,525.0,4.0,18.0,35.22834270823519,0.2,0.12404346024026475,0.08098591549295775,23.0,12,True,0,0.0,0,4
legado,j6024_1.sm,10000,7,4.892307692307693,0.9222707423580786,528.0,10.0,3.0,31.5,0.11666666666666667,0.11091549295774648,0.04401408450704225,12.5,7,True,0,0.0,0,10
legado,j6024_1.sm,10000,8,2.7846153846153845,0.8640576860882453,539.0,15.0,3.0,66.80094370800208,0.21666666666666667,0.23521459052113408,0.08977887095652949,25.497199351654377,13,True,0,0.0,0,15
legado,j6024_1.sm,10000,9,2.3846153846153846,0.8979082252027966,516.0,5.0,6.0,47.66897564443083,0.15,0.1678485057902494,0.05408364891340096,15.359756291405871,9,True,0,0.0,0,5
legado,j6024_1.sm,10000,10,2.0923076923076924,0.9179400597629289,539.0,14.0,3.0,31.184309331923536,0.13333333333333333,0.10980390609832232,0.04423095628514575,12.561591584981393,8,True,0,0.0,0,14
legado,j6024_1.sm,10000,11,1.9692307692307693,0.8992464283634228,524.0,9.0,2.0,47.71012647072734,0.15,0.16799340306594132,0.0528169014084507,15.0,9,True,0,0.0,0,9
legado,j6027_1.sm,10000,0,2.34375,0.9090344663245773,605.0,8.0,7.0,45.54132149262245,0.21666666666666667,0.13162231645266603,0.04643938672305287,16.068027806176293,13,True,0,0.0,0,8
legado,j6027_1.sm,10000,1,2.2395833333333335,0.863030571720231,600.0,12.0,7.0,76.22450265470115,0.35,0.22030203079393398,0.05988114201483753,20.718875137133786,21,True,0,0.0,0,12
legado,j6027_1.sm,10000,2,3.78125,0.8659707156705249,594.0,11.0,15.0,65.93543551881343,0.23333333333333334,0.19056484253992323,0.0510792720598787,17.67342813271803,14,True,0,0.0,0,11
legado,j6027_1.sm,10000,3,2.21875,0.8804635587876486,602.0,10.0,8.0,63.730739326590566,0.23333333333333334,0.18419288822714036,0.049200123802594704,17.02324283569777,14,True,0,0.0,0,10
legado,j6027_1.sm,10000,4,2.1458333333333335,0.9032708709324669,644.0,7.0,12.0,49.964428195480494,0.21666666666666667,0.14440586183664883,0.05662346601411024,19.591719240882142,13,True,0,0.0,0,7
legado,j6027_1.sm,10000,5,2.1354166666666665,0.9282149505420252,612.0,9.0,7.0,31.330039494221204,0.08333333333333333,0.09054924709312487,0.023563453863103812,8.15295503663392,5,True,0,0.0,0,9
legado,j6027_1.sm,10000,6,2.0520833333333335,0.8967193227138897,606.0,5.0,11.0,53.79674559254753,0.18333333333333332,0.15548192367788305,0.07633891619195837,26.413265002417596,11,True,0,0.0,0,5
legado,j6027_1.sm,10000,7,2.1458333333333335,0.904313552407043,609.0,11.0,6.0,47.43898405481521,0.15,0.13710689033183587,0.06340746836651794,21.938984054815204,9,True,0,0.0,0,11
legado,j6027_1.sm,10000,8,2.09375,0.9020517900934706,604.0,16.0,9.0,40.5846143572461,0.15,0.11729657328683844,0.03386391420137842,11.716914313676934,9,True,0,0.0,0,16
legado,j6027_1.sm,10000,9,2.1979166666666665,0.8706505608130474,622.0,10.0,14.0,68.40831488025711,0.16666666666666666,0.19771189271750608,0.07094825065219723,24.548094725660242,10,True,0,0.0,0,10
legado,j6027_1.sm,10000,10,1.9166666666666667,0.9311569295639011,580.0,14.0,7.0,21.88104355475048,0.08333333333333333,0.06324001027384532,0.027112842643787514,9.38104355475048,5,True,0,0.0,0,14
legado,j6027_1.sm,10000,11,1.90625,0.9104241630199361,576.0,8.0,7.0,41.672136127594214,0.16666666666666666,0.12043969979073472,0.05491329479768786,19.0,10,True,0,0.0,0,8
legado,j602_1.sm,10000,0,2.6769230769230767,0.8846902748908959,626.0,10.0,12.0,59.592270161668864,0.25,0.18392675975823725,0.07637903162223288,24.74680624560345,15,True,0,0.0,0,10
legado,j602_1.sm,10000,1,2.4923076923076923,0.899586448026148,645.0,10.0,3.0,58.996127959957896,0.16666666666666666,0.18208681469122806,0.0739557995998715,23.961679070358368,10,True,0,0.0,0,10
legado,j602_1.sm,10000,2,2.5692307692307694,0.9328400414373963,675.0,10.0,4.0,34.59672614385713,0.13333333333333333,0.10678001896252201,0.055908028887100246,18.11420135942048,8,True,0,0.0,0,10
legado,j602_1.sm,10000,3,2.4923076923076923,0.8891607681806277,634.0,10.0,15.0,54.031909063273766,0.2,0.1667651514298573,0.08206819846720317,26.59009630337383,12,True,0,0.0,0,10
legado,j602_1.sm,10000,4,2.4,0.8984561062224414,647.0,10.0,4.0,59.12421699743503,0.23333333333333334,0.18248215122665132,0.08722625541058054,28.261306753028098,14,True,0,0.0,0,10
legado,j602_1.sm,10000,5,2.723076923076923,0.9051336886694444,665.0,13.0,7.0,49.698098551117475,0.15,0.15338919305900456,0.05848479745710029,18.949074376100494,9,True,0,0.0,0,13
legado,j602_1.sm,10000,6,2.3692307692307693,0.9187816591754246,649.0,10.0,3.0,44.37021703552014,0.2,0.13694511430716094,0.0678628961982986,21.987578368248748,12,True,0,0.0,0,10
legado,j602_1.sm,10000,7,3.2153846153846155,0.8744990547213909,661.0,9.0,24.0,61.8613087473146,0.2,0.19092996526948952,0.07522600628370457,24.373226035920283,12,True,0,0.0,0,9
legado,j602_1.sm,10000,8,2.7846153846153845,0.8894327850739071,619.0,18.0,10.0,48.94916039503135,0.21666666666666667,0.1510776555402202,0.07237395183651651,23.449160395031353,13,True,0,0.0,0,18
legado,j602_1.sm,10000,9,2.353846153846154,0.9094554732030413,647.0,14.0,5.0,45.41470810144149,0.2,0.14016885216494288,0.07177097350308612,23.2537954149999,12,True,0,0.0,0,14
legado,j602_1.sm,10000,10,2.753846153846154,0.8900285664291816,657.0,15.0,4.0,62.17855379170757,0.2,0.19190911664107274,0.07678559464719897,24.878532665692468,12,True,0,0.0,0,15
legado,j602_1.sm,10000,11,2.4,0.88910502369387,651.0,10.0,4.0,67.196965095709,0.25,0.20739804041885496,0.07146692167967851,23.155282624215836,15,True,0,0.0,0,10
legado,j6032_1.sm,10000,0,2.3043478260869565,0.9132993756564259,662.0,7.0,14.0,41.84446792071134,0.16666666666666666,0.12416756059558261,0.04599406528189911,15.5,10,True,0,0.0,0,7
legado,j6032_1.sm,10000,1,4.72463768115942,0.9125012303204186,657.0,6.0,12.0,44.99902922793746,0.25,0.13352827664076397,0.05637694132919129,18.999029227937466,15,True,0,0.0,0,6
legado,j6032_1.sm,10000,2,3.0434782608695654,0.8641333211315437,665.0,8.0,16.0,80.5571779701914,0.3,0.2390420711281644,0.09863244403931995,33.239133641250824,18,True,0,0.0,0,8
legado,j6032_1.sm,10000,3,2.260869565217391,0.8873880058235927,676.0,8.0,13.0,64.7862711279249,0.25,0.1922441279760383,0.11022649806715841,37.146329848632384,15,True,0,0.0,0,8
legado,j6032_1.sm,10000,4,2.782608695652174,0.8907305751335753,653.0,7.0,15.0,58.10607969427249,0.2,0.17242160146668395,0.06675457713506401,22.49629249451657,12,True,0,0.0,0,7
legado,j6032_1.sm,10000,5,2.4782608695652173,0.9078149466109148,672.0,7.0,16.0,45.23896886555238,0.15,0.13424026369600112,0.05588584188416714,18.833528714964327,9,True,0,0.0,0,7
legado,j6032_1.sm,10000,6,2.1739130434782608,0.900741411842157,673.0,6.0,14.0,54.16227227036215,0.16666666666666666,0.160718908814131,0.05984053363968696,20.166259836574504,10,True,0,0.0,0,6
legado,j6032_1.sm,10000,7,2.4347826086956523,0.927395169157597,672.0,8.0,13.0,31.61020107578709,0.16666666666666666,0.09379881624862638,0.06560890526939789,22.11020107578709,10,True,0,0.0,0,8
legado,j6032_1.sm,10000,8,3.217391304347826,0.8889069751296904,666.0,14.0,21.0,48.234755304773515,0.18333333333333332,0.14312983769962467,0.058142705139183855,19.59409163190496,11,True,0,0.0,0,14
legado,j6032_1.sm,10000,9,2.6956521739130435,0.9124237155228927,678.0,8.0,11.0,46.07581934282699,0.2,0.13672349953361124,0.06528189910979229,22.0,12,True,0,0.0,0,8
legado,j6032_1.sm,10000,10,2.1449275362318843,0.903726933602918,641.0,10.0,14.0,44.285046362958454,0.16666666666666666,0.1314096331245058,0.04896142433234421,16.5,10,True,0,0.0,0,10
legado,j6032_1.sm,10000,11,2.1884057971014492,0.8889848338065476,685.0,4.0,20.0,61.54182923109702,0.2,0.18261670394984278,0.04154302670623145,14.0,12,True,0,0.0,0,4
legado,j6035_1.sm,10000,0,2.576923076923077,0.9284681534363545,689.0,9.0,6.0,38.08253395654044,0.2,0.10788253245478878,0.04107648725212465,14.5,12,True,0,0.0,0,9
legado,j6035_1.sm,10000,1,3.3461538461538463,0.8925592777170754,683.0,8.0,2.0,72.21528267223749,0.23333333333333334,0.20457587159274077,0.05594777722602337,19.74956536078625,14,True,0,0.0,0,8
legado,j6035_1.sm,10000,2,2.230769230769231,0.8994293319519572,679.0,12.0,4.0,59.923122783223455,0.18333333333333332,0.16975388890431573,0.06364915648233024,22.468152238262576,11,True,0,0.0,0,12
legado,j6035_1.sm,10000,3,3.3846153846153846,0.8942563438124802,678.0,11.0,4.0,65.1718650264025,0.16666666666666666,0.18462284710029037,0.05969808659298786,21.073424567324714,10,True,0,0.0,0,11
legado,j6035_1.sm,10000,4,2.128205128205128,0.9299252499749439,684.0,9.0,2.0,40.54299124411326,0.13333333333333333,0.11485266641391859,0.05896691347802658,20.815320457743383,8,True,0,0.0,0,9
legado,j6035_1.sm,10000,5,2.1923076923076925,0.8915380725789063,685.0,12.0,3.0,68.33510656312829,0.23333333333333334,0.19358387128364954,0.04353663501338619,15.368432159725327,14,True,0,0.0,0,12
legado,j6035_1.sm,10000,6,2.9743589743589745,0.8213490290135464,752.0,4.0,57.0,102.56691910035401,0.3,0.29055784447692357,0.09450865678603718,33.36155584547112,18,True,0,0.0,0,4
legado,j6035_1.sm,10000,7,4.051282051282051,0.8857591307301391,689.0,11.0,5.0,72.86384141708045,0.26666666666666666,0.2064131484903129,0.08104400529783916,28.608533870137222,16,True,0,0.0,0,11
legado,j6035_1.sm,10000,8,3.076923076923077,0.9047861361057262,708.0,16.0,4.0,54.50535872188554,0.2,0.15440611535944912,0.054900503216240105,19.379877635332758,12,True,0,0.0,0,16
legado,j6035_1.sm,10000,9,2.0641025641025643,0.8983866021661958,691.0,10.0,3.0,65.15661735588681,0.2,0.18457965256625158,0.07735302335542929,27.30561724446654,12,True,0,0.0,0,10
legado,j6035_1.sm,10000,10,2.08974358974359,0.9171353426477414,699.0,14.0,3.0,46.15577733817195,0.18333333333333332,0.13075291030643613,0.03762789025470324,13.282645259910245,11,True,0,0.0,0,14
legado,j6035_1.sm,10000,11,3.0,0.9057204049613009,710.0,9.0,2.0,62.90637564396759,0.21666666666666667,0.1782050301528827,0.042564668990865154,15.0253281537754,13,True,0,0.0,0,9
legado,j6038_1.sm,10000,0,2.5342465753424657,0.900885794529378,664.0,12.0,4.0,57.052358947310395,0.21666666666666667,0.16730897051997184,0.06117153081980742,20.85949200955433,13,True,0,0.0,0,12
legado,j6038_1.sm,10000,1,2.589041095890411,0.9002191521404542,658.0,11.0,8.0,53.933127156283135,0.18333333333333332,0.15816166321490654,0.04842405576172209,16.51260301474723,11,True,0,0.0,0,11
legado,j6038_1.sm,10000,2,4.684931506849315,0.8981543720807575,656.0,11.0,4.0,59.386691187888374,0.21666666666666667,0.1741545196125759,0.05585748174587681,19.047401275343994,13,True,0,0.0,0,11
legado,j6038_1.sm,10000,3,2.1232876712328768,0.9018834122772551,652.0,13.0,9.0,48.931579763397984,0.23333333333333334,0.14349436880761873,0.07624633431085044,26.0,14,True,0,0.0,0,13
legado,j6038_1.sm,10000,4,2.315068493150685,0.9031763744729547,660.0,14.0,4.0,52.75427862596672,0.15,0.15470462940166194,0.060929053035716794,20.776807085179428,9,True,0,0.0,0,14
legado,j6038_1.sm,10000,5,2.835616438356164,0.9228222216178791,642.0,12.0,7.0,34.691959903668746,0.11666666666666667,0.10173595279668254,0.02785923753665689,9.5,7,True,0,0.0,0,12
legado,j6038_1.sm,10000,6,2.232876712328767,0.8972145195769503,639.0,11.0,8.0,54.20425668244627,0.23333333333333334,0.15895676446465182,0.0619228283730558,21.115684475212028,14,True,0,0.0,0,11
