grupo,instancia,semente,risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total,TL,TU,TW,TR,concluiu,divida_pendente,violacoes,makespan,tau_portao,tau_rede
obs=9,j6032_1.sm,1132,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6956521739130435,0.21158915270400283,0.8507120867860275,6.0,15.0,526.0,71.30554446124896,True,0,0,117,,
obs=9,j6032_1.sm,1133,0.18,0.42,0.85,0.135,0.62,0.16666666666666666,1.6231884057971016,0.244910312574161,0.8460421046918135,6.0,5.0,514.0,82.53477533749225,True,0,0,112,,
obs=9,j6032_1.sm,1134,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6521739130434783,0.1612732041918225,0.8766561154631963,8.0,8.0,500.0,54.34906981264418,True,0,0,114,,
obs=9,j6032_1.sm,1135,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.5942028985507246,0.23597160029357392,0.8411693273162286,6.0,7.0,490.0,79.52242929893441,True,0,0,110,,
obs=9,j6032_1.sm,1136,0.18,0.42,0.85,0.135,0.62,0.05,1.6956521739130435,0.1519868271742232,0.890285639254278,6.0,6.0,513.0,51.219560757713225,True,0,0,117,,
obs=9,j6032_1.sm,1137,0.18,0.42,0.85,0.135,0.62,0.1,1.6376811594202898,0.25246875588068174,0.820957701499063,6.0,16.0,491.0,85.08197073178974,True,0,0,113,,
obs=9,j6032_1.sm,1138,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6521739130434783,0.23415613133946336,0.8433587170876484,7.0,9.0,511.0,78.91061626139916,True,0,0,114,,
obs=9,j6032_1.sm,1139,0.18,0.42,0.85,0.135,0.62,0.05,1.7246376811594204,0.23043415528397093,0.8441628868635135,6.0,14.0,529.0,77.6563103306982,True,0,0,119,,
sim=10,j6010_1.sm,1140,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6352941176470588,0.18774995134400507,0.8514614040679489,12.0,9.0,468.0,60.64323428411364,True,0,0,139,,
sim=10,j6010_1.sm,1141,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6352941176470588,0.14784137520347337,0.8694002709955465,17.0,6.0,471.0,47.7527641907219,True,0,0,139,,
sim=10,j6010_1.sm,1142,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6470588235294117,0.1968751513651839,0.8620225409343689,10.0,5.0,491.0,63.5906738909544,True,0,0,140,,
sim=10,j6010_1.sm,1143,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.4823529411764707,0.18062967044165332,0.8635074222599651,10.0,5.0,464.0,58.343383552654025,True,0,0,126,,
sim=10,j6032_1.sm,1140,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6231884057971016,0.1670628372853031,0.8836241472180911,5.0,6.0,511.0,56.30017616514715,True,0,0,112,,
sim=10,j6032_1.sm,1141,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.681159420289855,0.20129757715185925,0.8540514422946168,11.0,9.0,514.0,67.83728350017657,True,0,0,116,,
sim=10,j6032_1.sm,1142,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6376811594202898,0.1623791690948466,0.8771301972203078,8.0,9.0,512.0,54.7217799849633,True,0,0,113,,
sim=10,j6032_1.sm,1143,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6376811594202898,0.19451157871000002,0.8467904937977124,7.0,19.0,506.0,65.55040202527,True,0,0,113,,
obs=10,j6010_1.sm,1144,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6,0.2295839892266738,0.8429770187003552,9.0,7.0,484.0,74.15562852021564,True,0,0,136,,
obs=10,j6010_1.sm,1145,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.588235294117647,0.16134742163705917,0.8878514312221045,5.0,2.0,468.0,52.11521718877012,True,0,0,135,,
obs=10,j6010_1.sm,1146,0.18,0.42,0.85,0.135,0.62,0.05,1.6,0.19683870672416826,0.8644851356839687,6.0,3.0,463.0,63.578902271906344,True,0,0,136,,
obs=10,j6010_1.sm,1147,0.18,0.42,0.85,0.135,0.62,0.2,1.5176470588235293,0.14594602167175172,0.8742910746675104,10.0,9.0,460.0,47.1405649999758,True,0,0,129,,
obs=10,j6010_1.sm,1148,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.611764705882353,0.24632095125062461,0.8412762853666375,5.0,6.0,480.0,79.56166725395175,True,0,0,137,,
obs=10,j6010_1.sm,1149,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7176470588235293,0.1960272037473684,0.8738624291594035,7.0,2.0,501.0,63.31678681039999,True,0,0,146,,
obs=10,j6010_1.sm,1150,0.18,0.42,0.85,0.135,0.62,0.05,1.6705882352941177,0.2131003314566706,0.8638909893729055,7.0,2.0,494.0,68.8314070605046,True,0,0,142,,
obs=10,j6010_1.sm,1151,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6588235294117648,0.23378980448908965,0.8435978013396052,12.0,5.0,499.0,75.51410684997596,True,0,0,141,,
obs=10,j6010_1.sm,1152,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6352941176470588,0.1986709635816717,0.857656793754739,9.0,5.0,471.0,64.17072123687996,True,0,0,139,,
obs=10,j6010_1.sm,1153,0.18,0.42,0.85,0.135,0.62,0.15,1.611764705882353,0.2265645670009299,0.8404396856314045,12.0,5.0,475.0,73.18035514130035,True,0,0,137,,
obs=10,j6032_1.sm,1144,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7246376811594204,0.1740099064757454,0.8844398250911415,6.0,5.0,533.0,58.641338482326205,True,0,0,119,,
obs=10,j6032_1.sm,1145,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6666666666666667,0.23516122766837033,0.850394640028735,3.0,8.0,513.0,79.2493337242408,True,0,0,115,,
obs=10,j6032_1.sm,1146,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.7246376811594204,0.2542888048137557,0.8423571435787085,4.0,5.0,506.0,85.69532722223568,True,0,0,119,,
obs=10,j6032_1.sm,1147,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6666666666666667,0.27592204207932297,0.8291721532838775,10.0,6.0,529.0,92.98572818073184,True,0,0,115,,
obs=10,j6032_1.sm,1148,0.18,0.42,0.85,0.135,0.62,0.05,1.5797101449275361,0.19203989300898497,0.8754235551833178,4.0,4.0,511.0,64.71744394402793,True,0,0,109,,
obs=10,j6032_1.sm,1149,0.18,0.42,0.85,0.135,0.62,0.1,1.6376811594202898,0.18798776040564896,0.8652246967946798,6.0,9.0,503.0,63.3518752567037,True,0,0,113,,
obs=10,j6032_1.sm,1150,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.565217391304348,0.11304380928030054,0.9097529345367926,5.0,7.0,505.0,38.09576372746128,True,0,0,108,,
obs=10,j6032_1.sm,1151,0.18,0.42,0.85,0.135,0.62,0.1,1.6376811594202898,0.22843413768703946,0.840024774569923,7.0,12.0,504.0,76.9823044005323,True,0,0,113,,
obs=10,j6032_1.sm,1152,0.18,0.42,0.85,0.135,0.62,0.1,1.608695652173913,0.20229480980939424,0.8649318486017392,6.0,5.0,507.0,68.17335090576586,True,0,0,111,,
obs=10,j6032_1.sm,1153,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6231884057971016,0.20879873142842664,0.8530590454294285,8.0,10.0,513.0,70.36517249137978,True,0,0,112,,
sim=11,j6010_1.sm,1154,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6,0.19463369405288694,0.8545214425937635,14.0,4.0,475.0,62.866683179082486,True,0,0,136,,
sim=11,j6010_1.sm,1155,0.18,0.42,0.85,0.135,0.62,0.16666666666666666,1.4588235294117646,0.1960957298975915,0.8563582652328818,11.0,5.0,473.0,63.33892075692206,True,0,0,124,,
sim=11,j6010_1.sm,1156,0.18,0.42,0.85,0.135,0.62,0.1,1.6235294117647059,0.20211629022076227,0.855182714617305,9.0,7.0,480.0,65.28356174130622,True,0,0,138,,
sim=11,j6010_1.sm,1157,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6705882352941177,0.26614715844671627,0.8310838718115866,8.0,4.0,482.0,85.96553217828935,True,0,0,142,,
sim=11,j6032_1.sm,1154,0.18,0.42,0.85,0.135,0.62,0.016666666666666666,1.5942028985507246,0.14680556490852953,0.8802435822118156,6.0,15.0,518.0,49.47347537417445,True,0,0,110,,
sim=11,j6032_1.sm,1155,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.608695652173913,0.22272008344314298,0.8503281520356953,7.0,10.0,523.0,75.05666812033918,True,0,0,111,,
sim=11,j6032_1.sm,1156,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.608695652173913,0.30156501687997084,0.8189309614200622,6.0,10.0,532.0,101.62741068855017,True,0,0,111,,
sim=11,j6032_1.sm,1157,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5797101449275361,0.22631797831071862,0.8555419041715657,3.0,6.0,505.0,76.26915869071217,True,0,0,109,,
obs=11,j6010_1.sm,1158,0.18,0.42,0.85,0.135,0.62,0.05,1.5411764705882354,0.1846313158439021,0.847874671200667,14.0,8.0,455.0,59.63591501758038,True,0,0,131,,
obs=11,j6010_1.sm,1159,0.18,0.42,0.85,0.135,0.62,0.05,1.776470588235294,0.21381282919127337,0.8504255353203832,15.0,3.0,495.0,69.0615438287813,True,0,0,151,,
obs=11,j6010_1.sm,1160,0.18,0.42,0.85,0.135,0.62,0.15,1.5647058823529412,0.22834304639166608,0.8408712872565892,12.0,3.0,469.0,73.75480398450814,True,0,0,133,,
obs=11,j6010_1.sm,1161,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6470588235294117,0.18533003416223018,0.8615882493946193,10.0,5.0,466.0,59.861601034400344,True,0,0,140,,
obs=11,j6010_1.sm,1162,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.5647058823529412,0.18189540692677578,0.8771738379618479,6.0,4.0,491.0,58.75221643734858,True,0,0,133,,
obs=11,j6010_1.sm,1163,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6941176470588235,0.26430290571132314,0.8302756887437015,10.0,5.0,491.0,85.36983854475737,True,0,0,144,,
obs=11,j6010_1.sm,1164,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6705882352941177,0.24655795649060486,0.8444348193381589,8.0,3.0,492.0,79.63821994646537,True,0,0,142,,
obs=11,j6010_1.sm,1165,0.18,0.42,0.85,0.135,0.62,0.1,1.576470588235294,0.17980214477614057,0.8641900397627924,11.0,4.0,465.0,58.076092762693406,True,0,0,134,,
obs=11,j6010_1.sm,1166,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.611764705882353,0.141211436720187,0.8669108260017457,11.0,18.0,486.0,45.611294060620395,True,0,0,137,,
obs=11,j6010_1.sm,1167,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6352941176470588,0.16348923486778338,0.8769230683309666,10.0,4.0,476.0,52.80702286229403,True,0,0,139,,
obs=11,j6032_1.sm,1158,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.565217391304348,0.18368938634747212,0.8544097179199129,10.0,15.0,510.0,61.903323199098104,True,0,0,108,,
obs=11,j6032_1.sm,1159,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6521739130434783,0.15643525187145296,0.8818695664117662,7.0,9.0,513.0,52.71867988067965,True,0,0,114,,
obs=11,j6032_1.sm,1160,0.18,0.42,0.85,0.135,0.62,0.1,1.5942028985507246,0.150765855025413,0.8882144561192902,6.0,7.0,507.0,50.808093143564186,True,0,0,110,,
obs=11,j6032_1.sm,1161,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6231884057971016,0.201780099937489,0.8525964667486858,4.0,16.0,509.0,67.99989367893379,True,0,0,112,,
obs=11,j6032_1.sm,1162,0.18,0.42,0.85,0.135,0.62,0.05,1.6956521739130435,0.25063577034428214,0.8251539672864473,4.0,16.0,493.0,84.46425460602309,True,0,0,117,,
obs=11,j6032_1.sm,1163,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6666666666666667,0.23846101736171121,0.8462809443633633,9.0,6.0,525.0,80.36136285089668,True,0,0,115,,
obs=11,j6032_1.sm,1164,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.565217391304348,0.17885617701535791,0.8739699624464151,7.0,8.0,522.0,60.27453165417562,True,0,0,108,,
obs=11,j6032_1.sm,1165,0.18,0.42,0.85,0.135,0.62,0.05,1.7246376811594204,0.1736006974532957,0.8726011699892434,7.0,11.0,524.0,58.50343504176065,True,0,0,119,,
obs=11,j6032_1.sm,1166,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7246376811594204,0.15993664405803545,0.87928661678159,11.0,8.0,531.0,53.898649047557946,True,0,0,119,,
obs=11,j6032_1.sm,1167,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5797101449275361,0.2183949904933105,0.8584503259038306,5.0,5.0,507.0,73.59911179624564,True,0,0,109,,
sim=12,j6010_1.sm,1168,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6823529411764706,0.16374468272618578,0.8710262362967741,11.0,6.0,472.0,52.88953252055801,True,0,0,143,,
sim=12,j6010_1.sm,1169,0.18,0.42,0.85,0.135,0.62,0.05,1.4941176470588236,0.1681756409595923,0.8717044749152693,8.0,7.0,471.0,54.32073202994832,True,0,0,127,,
sim=12,j6010_1.sm,1170,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6,0.18126608113599182,0.8752558113146921,10.0,2.0,495.0,58.548944206925356,True,0,0,136,,
sim=12,j6010_1.sm,1171,0.18,0.42,0.85,0.135,0.62,0.1,1.588235294117647,0.21533086817051664,0.8479218096718008,12.0,4.0,477.0,69.55187041907688,True,0,0,135,,
sim=12,j6032_1.sm,1168,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.608695652173913,0.2084298906365052,0.8663273577319914,7.0,5.0,533.0,70.24087314450225,True,0,0,111,,
sim=12,j6032_1.sm,1169,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.608695652173913,0.22467871954332924,0.8452796099583829,9.0,9.0,512.0,75.71672848610196,True,0,0,111,,
sim=12,j6032_1.sm,1170,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.5942028985507246,0.15546696966753829,0.8876992923446185,6.0,6.0,509.0,52.3923687779604,True,0,0,110,,
sim=12,j6032_1.sm,1171,0.18,0.42,0.85,0.135,0.62,0.05,1.6231884057971016,0.16706517874634072,0.8754254089637823,7.0,6.0,487.0,56.30096523751682,True,0,0,112,,
obs=12,j6010_1.sm,1172,0.18,0.42,0.85,0.135,0.62,0.1,1.6235294117647059,0.1950668920581605,0.8604139858467099,11.0,5.0,487.0,63.00660613478584,True,0,0,138,,
obs=12,j6010_1.sm,1173,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6588235294117648,0.17035790232837927,0.8703972914143572,10.0,6.0,477.0,55.02560245206651,True,0,0,141,,
obs=12,j6010_1.sm,1174,0.18,0.42,0.85,0.135,0.62,0.16666666666666666,1.6352941176470588,0.3032719142227727,0.810288748428479,11.0,6.0,491.0,97.95682829395558,True,0,0,139,,
obs=12,j6010_1.sm,1175,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6823529411764706,0.1734720117167487,0.865892679715376,15.0,3.0,478.0,56.03145978450983,True,0,0,143,,
obs=12,j6010_1.sm,1176,0.18,0.42,0.85,0.135,0.62,0.05,1.5529411764705883,0.22865916451249133,0.8443025289117224,9.0,4.0,471.0,73.8569101375347,True,0,0,132,,
obs=12,j6010_1.sm,1177,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6235294117647059,0.1823964415341301,0.8735322560728979,6.0,4.0,476.0,58.91405061552402,True,0,0,138,,
obs=12,j6010_1.sm,1178,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.7529411764705882,0.21274565996139666,0.8387877518454485,14.0,8.0,472.0,68.71684816753113,True,0,0,149,,
obs=12,j6010_1.sm,1179,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.811764705882353,0.27128606081311346,0.819494801179948,13.0,4.0,475.0,87.62539764263565,True,0,0,154,,
obs=12,j6010_1.sm,1180,0.18,0.42,0.85,0.135,0.62,0.1,1.5294117647058822,0.19711793697504992,0.8602241972218644,9.0,5.0,478.0,63.66909364294113,True,0,0,130,,
obs=12,j6010_1.sm,1181,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.7647058823529411,0.22610359287202225,0.8505680855970663,8.0,4.0,484.0,73.03146049766319,True,0,0,150,,
obs=12,j6032_1.sm,1172,0.18,0.42,0.85,0.135,0.62,0.1,1.7246376811594204,0.23631091048850417,0.8533802307804252,5.0,9.0,545.0,79.6367768346259,True,0,0,119,,
obs=12,j6032_1.sm,1173,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.5797101449275361,0.15670022270711118,0.875754813668404,8.0,8.0,485.0,52.80797505229647,True,0,0,109,,
obs=12,j6032_1.sm,1174,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.608695652173913,0.18051694206607305,0.8620186254596977,7.0,13.0,505.0,60.834209476266615,True,0,0,111,,
obs=12,j6032_1.sm,1175,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.7391304347826086,0.21695597537068426,0.8491772430199478,6.0,12.0,513.0,73.1141636999206,True,0,0,120,,
obs=12,j6032_1.sm,1176,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5217391304347827,0.18144537653561843,0.8631922958037367,5.0,15.0,512.0,61.14709189250341,True,0,0,105,,
obs=12,j6032_1.sm,1177,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.681159420289855,0.1988532538235359,0.863155924366574,6.0,8.0,511.0,67.0135465385316,True,0,0,116,,
obs=12,j6032_1.sm,1178,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6666666666666667,0.19562933716718509,0.8678731893603504,8.0,6.0,525.0,65.92708662534137,True,0,0,115,,
obs=12,j6032_1.sm,1179,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.565217391304348,0.16579673335806877,0.8806090083109275,7.0,6.0,508.0,55.87349914166918,True,0,0,108,,
obs=12,j6032_1.sm,1180,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.681159420289855,0.1874615799916628,0.8676397179854008,8.0,8.0,519.0,63.174552457190366,True,0,0,116,,
obs=12,j6032_1.sm,1181,0.18,0.42,0.85,0.135,0.62,0.1,1.608695652173913,0.21715639873236545,0.8398815467708786,10.0,15.0,515.0,73.18170637280716,True,0,0,111,,
sim=13,j6010_1.sm,1182,0.18,0.42,0.85,0.135,0.62,0.1,1.5647058823529412,0.18155938160511328,0.8622565215343955,8.0,7.0,461.0,58.64368025845159,True,0,0,133,,
sim=13,j6010_1.sm,1183,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.611764705882353,0.25389142123947495,0.8274546945712747,13.0,3.0,470.0,82.0069290603504,True,0,0,137,,
sim=13,j6010_1.sm,1184,0.18,0.42,0.85,0.135,0.62,0.1,1.6705882352941177,0.21840250140290252,0.8451031800493688,15.0,5.0,494.0,70.54400795313751,True,0,0,142,,
sim=13,j6010_1.sm,1185,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6470588235294117,0.20247041212986128,0.859853000744024,9.0,4.0,481.0,65.39794311794519,True,0,0,140,,
sim=13,j6032_1.sm,1182,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6956521739130435,0.18999760461037998,0.8559188963087327,5.0,18.0,517.0,64.02919275369806,True,0,0,117,,
sim=13,j6032_1.sm,1183,0.18,0.42,0.85,0.135,0.62,0.18333333333333332,1.5797101449275361,0.22628434357407726,0.846306306823099,7.0,7.0,497.0,76.25782378446404,True,0,0,109,,
sim=13,j6032_1.sm,1184,0.18,0.42,0.85,0.135,0.62,0.05,1.6521739130434783,0.28180884597563033,0.8091870892526443,6.0,20.0,513.0,94.96958109378743,True,0,0,114,,
sim=13,j6032_1.sm,1185,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6376811594202898,0.12935082195853,0.9031368403468385,5.0,6.0,509.0,43.59122700002461,True,0,0,113,,
obs=13,j6010_1.sm,1186,0.18,0.42,0.85,0.135,0.62,0.1,1.6235294117647059,0.22794693959938295,0.8479648264476907,8.0,3.0,472.0,73.62686149060069,True,0,0,138,,
obs=13,j6010_1.sm,1187,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6588235294117648,0.21747963001165088,0.8488173400729164,11.0,3.0,473.0,70.24592049376324,True,0,0,141,,
obs=13,j6010_1.sm,1188,0.18,0.42,0.85,0.135,0.62,0.15,1.6,0.2549276862180689,0.8348770059694607,10.0,2.0,477.0,82.34164264843625,True,0,0,136,,
obs=13,j6010_1.sm,1189,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.6588235294117648,0.22411503109255088,0.8450110586808137,5.0,9.0,471.0,72.38915504289393,True,0,0,141,,
obs=13,j6010_1.sm,1190,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.6,0.21074529910331882,0.8419971763771075,11.0,8.0,464.0,68.07073161037198,True,0,0,136,,
obs=13,j6010_1.sm,1191,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.611764705882353,0.20223732972256875,0.8551231516958083,12.0,4.0,480.0,65.32265750038971,True,0,0,137,,
obs=13,j6010_1.sm,1192,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6352941176470588,0.13230268131287945,0.8921422021855048,9.0,4.0,461.0,42.73376606406006,True,0,0,139,,
obs=13,j6010_1.sm,1193,0.18,0.42,0.85,0.135,0.62,0.1,1.5294117647058822,0.16604703061936563,0.8723419758061581,12.0,3.0,469.0,53.6331908900551,True,0,0,130,,
obs=13,j6010_1.sm,1194,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6823529411764706,0.3136096373388915,0.8062172395875701,11.0,5.0,488.0,101.29591286046197,True,0,0,143,,
obs=13,j6010_1.sm,1195,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.776470588235294,0.2398687058765599,0.8441767755935418,12.0,3.0,501.0,77.47759199812884,True,0,0,151,,
obs=13,j6032_1.sm,1186,0.18,0.42,0.85,0.135,0.62,0.16666666666666666,1.5797101449275361,0.2353921250694824,0.8446065339065589,5.0,13.0,529.0,79.32714614841557,True,0,0,109,,
obs=13,j6032_1.sm,1187,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7246376811594204,0.2304720732662359,0.8423043295362401,8.0,10.0,511.0,77.6690886907215,True,0,0,119,,
obs=13,j6032_1.sm,1188,0.18,0.42,0.85,0.135,0.62,0.15,1.710144927536232,0.22252304791227906,0.8642306891864882,4.0,6.0,541.0,74.99026714643804,True,0,0,118,,
obs=13,j6032_1.sm,1189,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7246376811594204,0.22159431535182764,0.8559264217091698,6.0,5.0,509.0,74.67728427356592,True,0,0,119,,
obs=13,j6032_1.sm,1190,0.18,0.42,0.85,0.135,0.62,0.05,1.6666666666666667,0.19037571303661788,0.855687797949428,6.0,14.0,499.0,64.15661529334022,True,0,0,115,,
obs=13,j6032_1.sm,1191,0.18,0.42,0.85,0.135,0.62,0.18333333333333332,1.608695652173913,0.16553608038918022,0.8771214339380693,6.0,7.0,491.0,55.78565909115373,True,0,0,111,,
obs=13,j6032_1.sm,1192,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7246376811594204,0.20728210775321643,0.8585586664377858,6.0,8.0,509.0,69.85407031283394,True,0,0,119,,
obs=13,j6032_1.sm,1193,0.18,0.42,0.85,0.135,0.62,0.11666666666666667,1.6956521739130435,0.25712412394574313,0.8362471424509015,4.0,10.0,514.0,86.65082976971544,True,0,0,117,,
obs=13,j6032_1.sm,1194,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.7391304347826086,0.2482027041583788,0.8266888528945575,8.0,18.0,523.0,83.64431130137366,True,0,0,120,,
obs=13,j6032_1.sm,1195,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.7971014492753623,0.20119198295999563,0.8277382459049225,8.0,32.0,518.0,67.80169825751852,True,0,0,124,,
sim=14,j6010_1.sm,1196,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.588235294117647,0.24848975002491802,0.8224287158336804,14.0,7.0,469.0,80.26218925804852,True,0,0,135,,
sim=14,j6010_1.sm,1197,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.588235294117647,0.20889674017645588,0.8592075157298621,7.0,5.0,485.0,67.47364707699525,True,0,0,135,,
sim=14,j6010_1.sm,1198,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.6705882352941177,0.2733681461947024,0.8372203500230944,4.0,2.0,485.0,88.29791122088888,True,0,0,142,,
sim=14,j6010_1.sm,1199,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.7058823529411764,0.2366608849218555,0.8417310061697498,7.0,7.0,481.0,76.44146582975932,True,0,0,145,,
sim=14,j6032_1.sm,1196,0.18,0.42,0.85,0.135,0.62,0.15,1.5797101449275361,0.19448879642958244,0.8573221458708536,9.0,10.0,508.0,65.54272439676929,True,0,0,109,,
sim=14,j6032_1.sm,1197,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.608695652173913,0.16825489906570718,0.8763124618648078,9.0,6.0,508.0,56.70190098514332,True,0,0,111,,
sim=14,j6032_1.sm,1198,0.18,0.42,0.85,0.135,0.62,0.15,1.6956521739130435,0.24947582140216373,0.8395676300704026,3.0,10.0,508.0,84.07335181252918,True,0,0,117,,
sim=14,j6032_1.sm,1199,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.6956521739130435,0.17932937623971312,0.8817098119736276,5.0,5.0,525.0,60.43399979278332,True,0,0,117,,
obs=14,j6010_1.sm,1200,0.18,0.42,0.85,0.135,0.62,0.1,1.7411764705882353,0.2839712733361011,0.8255374247617784,12.0,3.0,505.0,91.72272128756066,True,0,0,148,,
obs=14,j6010_1.sm,1201,0.18,0.42,0.85,0.135,0.62,0.06666666666666667,1.5529411764705883,0.21648547018223055,0.8479415930858832,11.0,3.0,468.0,69.92480686886047,True,0,0,132,,
obs=14,j6010_1.sm,1202,0.18,0.42,0.85,0.135,0.62,0.16666666666666666,1.4941176470588236,0.22296756733695208,0.8393876842569853,10.0,6.0,460.0,72.01852424983552,True,0,0,127,,
obs=14,j6010_1.sm,1203,0.18,0.42,0.85,0.135,0.62,0.13333333333333333,1.576470588235294,0.20884067260701647,0.8460120620256385,9.0,8.0,464.0,67.45553725206632,True,0,0,134,,
obs=14,j6010_1.sm,1204,0.18,0.42,0.85,0.135,0.62,0.03333333333333333,1.5529411764705883,0.17997821305692194,0.8657074359409413,10.0,4.0,465.0,58.13296281738578,True,0,0,132,,
obs=14,j6010_1.sm,1205,0.18,0.42,0.85,0.135,0.62,0.1,1.6,0.1669359473853451,0.8671706066549314,10.0,7.0,463.0,53.920311005466466,True,0,0,136,,
obs=14,j6010_1.sm,1206,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.576470588235294,0.16690054937975438,0.8434915502755024,9.0,23.0,463.0,53.908877449660665,True,0,0,134,,
obs=14,j6010_1.sm,1207,0.18,0.42,0.85,0.135,0.62,0.18333333333333332,1.5411764705882354,0.26121528789184817,0.8203801015012698,13.0,4.0,463.0,84.37253798906696,True,0,0,131,,
obs=14,j6010_1.sm,1208,0.18,0.42,0.85,0.135,0.62,0.08333333333333333,1.5176470588235293,0.18432037629216871,0.8471545135429706,11.0,13.0,463.0,59.5354815423705,True,0,0,129,,
