etapa,canal,tau_sat,s_transicao,cenario,arquivo,semente,atraso_relativo,taxa_omissao,divida_latente_sobre_plano,taxa_falha_efetiva,fracao_porta1,n_executadas,N_req,N_blocked,motivo_termino,TW,TL,TU,TR,concluiu,violacoes
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,5,1.7971014492753623,0.11666666666666667,0.027204838022811036,0.35,0.38333333333333336,60,124,0,terminal,419.0,69.0,60.0,90.77784878841625,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,6,1.7536231884057971,0.08333333333333333,0.017804154302670624,0.3,0.35,60,83,0,terminal,464.0,32.0,51.0,58.58200585634955,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,7,1.8695652173913044,0.05,0.013353115727002967,0.23333333333333334,0.48333333333333334,60,138,0,terminal,424.0,98.0,53.0,45.970390837150816,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,8,2.36231884057971,0.08333333333333333,0.028283272070601096,0.35,0.7333333333333333,60,274,0,terminal,446.0,211.0,83.0,92.29520197973953,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,9,1.9420289855072463,0.1,0.037581001676545406,0.3333333333333333,0.4166666666666667,60,135,0,terminal,455.0,94.0,50.0,80.86461360646126,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,10,2.246376811594203,0.16666666666666666,0.02246267636013594,0.3333333333333333,0.5833333333333334,60,207,0,terminal,453.0,151.0,70.0,93.12263575637252,True,0
nominal,desligado,1.0,0.25,adaptativa,j6032_1.sm,11,1.7391304347826086,0.11666666666666667,0.02350344127028046,0.35,0.43333333333333335,60,78,0,terminal,460.0,42.0,36.0,76.16343702204053,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,0,1.8205128205128205,0.16666666666666666,0.02728954250042831,0.3,0.5666666666666667,60,125,0,terminal,451.0,96.0,48.0,82.03588931421683,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,1,1.7564102564102564,0.06666666666666667,0.015580736543909348,0.31666666666666665,0.43333333333333335,60,113,0,terminal,436.0,85.0,41.0,57.698351042559494,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,2,1.9615384615384615,0.06666666666666667,0.023195750165308622,0.3333333333333333,0.5333333333333333,60,154,0,terminal,442.0,101.0,57.0,75.20109624846444,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,3,1.9743589743589745,0.1,0.039959197883350846,0.25,0.5666666666666667,60,180,0,terminal,451.0,126.0,60.0,66.86544581843866,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,4,1.6666666666666667,0.08333333333333333,0.0252913906161509,0.26666666666666666,0.45,60,126,0,terminal,459.0,93.0,47.0,56.424011529449906,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,5,1.8461538461538463,0.11666666666666667,0.017079781932402185,0.31666666666666665,0.55,60,141,0,terminal,440.0,105.0,49.0,72.45789051875995,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,6,1.6282051282051282,0.08333333333333333,0.021246458923512748,0.18333333333333332,0.43333333333333335,60,112,0,terminal,433.0,68.0,55.0,42.09961693935069,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,7,1.5897435897435896,0.06666666666666667,0.02052889096491908,0.18333333333333332,0.5166666666666667,60,183,0,terminal,404.0,140.0,68.0,31.97005312486814,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,8,2.141025641025641,0.03333333333333333,0.014164305949008499,0.3,0.7166666666666667,60,225,0,terminal,449.0,168.0,72.0,102.22190183089154,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,9,1.705128205128205,0.05,0.02172243640342268,0.21666666666666667,0.6166666666666667,60,147,0,terminal,436.0,110.0,60.0,48.5573365523105,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,10,2.282051282051282,0.1,0.015099209662839558,0.43333333333333335,0.75,60,185,0,terminal,492.0,148.0,59.0,110.98212916534291,True,0
nominal,desligado,1.0,0.25,adaptativa,j6035_1.sm,11,1.8717948717948718,0.08333333333333333,0.0169971671388102,0.48333333333333334,0.6,60,130,0,terminal,461.0,96.0,46.0,107.09964627940995,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,0,2.0821917808219177,0.05,0.02625487735573081,0.18333333333333332,0.38333333333333336,60,128,0,terminal,412.0,110.0,32.0,46.35688667895703,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,1,1.7808219178082192,0.03333333333333333,0.026273733053832994,0.26666666666666666,0.43333333333333335,60,102,0,terminal,432.0,68.0,47.0,66.57901102438291,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,2,1.8904109589041096,0.13333333333333333,0.04583064292813167,0.43333333333333335,0.6166666666666667,60,76,0,terminal,475.0,57.0,21.0,111.18215256641764,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,3,1.7123287671232876,0.0,0.0,0.15,0.31666666666666665,60,80,0,terminal,437.0,57.0,29.0,34.95264229092214,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,4,1.9589041095890412,0.11666666666666667,0.042648452637923565,0.25,0.45,60,107,0,terminal,449.0,75.0,42.0,69.91961645004433,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,5,1.917808219178082,0.06666666666666667,0.026793355059164775,0.3,0.4,60,122,0,terminal,428.0,86.0,42.0,69.38999787387753,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,6,1.7397260273972603,0.06666666666666667,0.02716474071344267,0.31666666666666665,0.3,60,67,0,terminal,465.0,52.0,21.0,79.43284417845976,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,7,1.7397260273972603,0.08333333333333333,0.026392961876832845,0.23333333333333334,0.45,60,151,0,terminal,388.0,121.0,59.0,53.641037476493544,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,8,2.3835616438356166,0.06666666666666667,0.025714265531728186,0.36666666666666664,0.8166666666666667,60,230,0,terminal,468.0,172.0,74.0,122.94560754448389,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,9,1.8082191780821917,0.06666666666666667,0.020614927804442917,0.21666666666666667,0.45,60,124,0,terminal,441.0,85.0,48.0,50.218411975046564,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,10,1.9315068493150684,0.08333333333333333,0.027575375190061868,0.3333333333333333,0.7166666666666667,60,146,0,terminal,479.0,100.0,58.0,82.24914348774642,True,0
nominal,desligado,1.0,0.25,adaptativa,j6038_1.sm,11,1.917808219178082,0.08333333333333333,0.026392961876832845,0.26666666666666666,0.36666666666666664,60,47,0,terminal,444.0,33.0,17.0,73.11465697130572,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,0,1.627906976744186,0.016666666666666666,0.010666666666666666,0.18333333333333332,0.5166666666666667,60,204,0,terminal,452.0,153.0,59.0,50.153356563047126,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,1,1.6627906976744187,0.05,0.020631211098876237,0.2833333333333333,0.43333333333333335,60,160,0,terminal,441.0,127.0,53.0,63.61830991379739,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,2,1.6627906976744187,0.016666666666666666,0.02319324491260851,0.25,0.48333333333333334,60,160,0,terminal,478.0,92.0,69.0,68.65613827786285,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,3,1.686046511627907,0.1,0.027944633622053856,0.25,0.65,60,213,0,terminal,442.0,148.0,69.0,59.28078936543417,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,4,1.7906976744186047,0.1,0.03237053671902441,0.3,0.45,60,192,0,terminal,465.0,128.0,68.0,82.11016187464222,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,5,1.7209302325581395,0.05,0.009333333333333334,0.3333333333333333,0.48333333333333334,60,155,0,terminal,449.0,102.0,65.0,85.52722112415707,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,6,1.6395348837209303,0.08333333333333333,0.026137255464536012,0.3,0.45,60,85,0,terminal,515.0,43.0,42.0,83.76149203070509,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,7,1.697674418604651,0.1,0.017996836839392145,0.23333333333333334,0.5666666666666667,60,189,0,terminal,438.0,142.0,66.0,69.89891165542566,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,8,2.0697674418604652,0.06666666666666667,0.02565168989717556,0.4666666666666667,0.7833333333333333,60,210,0,terminal,505.0,157.0,74.0,140.3303606066118,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,9,1.813953488372093,0.06666666666666667,0.022542585359517024,0.2833333333333333,0.5666666666666667,60,219,0,terminal,467.0,150.0,80.0,91.8856480114668,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,10,1.930232558139535,0.08333333333333333,0.018666666666666668,0.3333333333333333,0.65,60,205,0,terminal,455.0,153.0,66.0,81.6571543372699,True,0
nominal,desligado,1.0,0.25,adaptativa,j6040_1.sm,11,1.569767441860465,0.06666666666666667,0.021393316949952015,0.3,0.4666666666666667,60,149,0,terminal,448.0,104.0,48.0,67.84445095683907,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,0,1.7685185185185186,0.05,0.020594804985097033,0.25,0.31666666666666665,60,270,0,terminal,394.0,229.0,72.0,53.90301745994712,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,1,1.3796296296296295,0.08333333333333333,0.017964071856287425,0.36666666666666664,0.4166666666666667,60,183,0,terminal,375.0,152.0,46.0,71.20290793933474,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,2,1.5648148148148149,0.08333333333333333,0.018313312445540606,0.36666666666666664,0.3333333333333333,60,178,0,terminal,396.0,126.0,53.0,80.25361986203313,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,3,1.4537037037037037,0.03333333333333333,0.0074850299401197605,0.2,0.38333333333333336,60,246,1,terminal,370.0,187.0,60.0,37.53606153759509,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,4,1.462962962962963,0.11666666666666667,0.02245508982035928,0.25,0.3,60,236,0,terminal,391.0,180.0,60.0,49.9658641928236,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,5,1.3518518518518519,0.06666666666666667,0.014970059880239521,0.23333333333333334,0.36666666666666664,60,200,0,terminal,356.0,161.0,58.0,49.0,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,6,1.3611111111111112,0.08333333333333333,0.016467065868263474,0.2833333333333333,0.23333333333333334,60,92,0,terminal,401.0,64.0,36.0,62.57630714843526,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,7,1.6203703703703705,0.08333333333333333,0.03913703716932595,0.25,0.45,60,295,0,terminal,367.0,244.0,71.0,69.00161514250468,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,8,1.7685185185185186,0.08333333333333333,0.016467065868263474,0.2833333333333333,0.75,60,302,0,terminal,403.0,242.0,78.0,60.5696061070214,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,9,1.4074074074074074,0.08333333333333333,0.020958083832335328,0.2833333333333333,0.45,60,166,0,terminal,402.0,123.0,46.0,66.7702567746992,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,10,1.6481481481481481,0.06666666666666667,0.011976047904191617,0.25,0.45,60,264,0,terminal,380.0,222.0,66.0,59.17879946662006,True,0
nominal,desligado,1.0,0.25,adaptativa,j6043_1.sm,11,1.3611111111111112,0.06666666666666667,0.023952095808383235,0.3,0.26666666666666666,60,116,0,terminal,374.0,93.0,35.0,57.77781491526298,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,0,1.935897435897436,0.05,0.01409897310696807,0.25,0.6666666666666666,60,199,0,terminal,364.0,166.0,55.0,54.15445134765356,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,1,1.858974358974359,0.08333333333333333,0.0203125,0.3,0.65,60,129,0,terminal,374.0,109.0,35.0,59.36766841319729,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,2,2.1794871794871793,0.06666666666666667,0.025949569287833096,0.4,0.65,60,149,0,terminal,400.0,106.0,49.0,89.57698836028803,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,3,1.9743589743589745,0.1,0.053398735672689754,0.26666666666666666,0.6,60,210,0,terminal,394.0,154.0,57.0,73.66124650599023,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,4,1.794871794871795,0.08333333333333333,0.03798924947797563,0.23333333333333334,0.55,60,147,0,terminal,367.0,115.0,45.0,57.00937757376052,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,5,1.9230769230769231,0.05,0.019690507969580846,0.4,0.7,60,143,0,terminal,386.0,116.0,45.0,77.30966243854886,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,6,1.8717948717948718,0.06666666666666667,0.03069283273776069,0.2833333333333333,0.45,60,114,0,terminal,384.0,92.0,29.0,64.86517556676944,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,7,1.8461538461538463,0.08333333333333333,0.04458596989187459,0.2,0.6,60,190,0,terminal,371.0,147.0,54.0,59.067234371148125,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,8,2.3076923076923075,0.13333333333333333,0.035427875133707716,0.36666666666666664,0.8166666666666667,60,221,0,terminal,422.0,178.0,64.0,93.77716431627461,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,9,2.1794871794871793,0.11666666666666667,0.07641257234576511,0.31666666666666665,0.7,60,170,0,terminal,420.0,133.0,54.0,116.53050907459382,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,10,2.2564102564102564,0.05,0.025489621357076452,0.31666666666666665,0.7833333333333333,60,184,0,terminal,409.0,163.0,49.0,84.58065951559627,True,0
nominal,desligado,1.0,0.25,adaptativa,j6046_1.sm,11,1.935897435897436,0.11666666666666667,0.04596608539519827,0.4166666666666667,0.5,60,116,0,terminal,408.0,88.0,34.0,105.17488788500415,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,0,1.6785714285714286,0.08333333333333333,0.03923833845414518,0.23333333333333334,0.48333333333333334,60,111,0,terminal,500.0,79.0,44.0,66.08193237475842,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,1,1.5238095238095237,0.06666666666666667,0.02039274264204097,0.21666666666666667,0.43333333333333335,60,128,0,terminal,461.0,87.0,57.0,61.878186522486075,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,2,1.8571428571428572,0.06666666666666667,0.01963350785340314,0.2833333333333333,0.5666666666666667,60,179,0,terminal,500.0,99.0,86.0,66.831298765647,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,3,1.6785714285714286,0.1,0.020486693952719303,0.26666666666666666,0.5666666666666667,60,169,0,terminal,507.0,114.0,61.0,66.60086697563257,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,4,1.8928571428571428,0.05,0.020233315086020436,0.2,0.35,60,210,0,terminal,511.0,142.0,80.0,46.74899433485889,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,5,1.7261904761904763,0.13333333333333333,0.02279349245797626,0.43333333333333335,0.6833333333333333,60,118,0,terminal,528.0,65.0,66.0,123.09038320335819,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,6,1.7261904761904763,0.03333333333333333,0.011780104712041885,0.35,0.4666666666666667,60,136,0,terminal,509.0,61.0,76.0,91.35403820438579,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,7,1.6547619047619047,0.08333333333333333,0.013089005235602094,0.23333333333333334,0.5333333333333333,60,179,0,terminal,461.0,128.0,64.0,64.94539566857685,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,8,2.0833333333333335,0.11666666666666667,0.018030902317401794,0.45,0.8333333333333334,60,218,0,terminal,523.0,149.0,83.0,132.48902639441587,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,9,1.7738095238095237,0.06666666666666667,0.014036914721719645,0.21666666666666667,0.48333333333333334,60,148,0,terminal,498.0,104.0,61.0,58.50664103612964,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,10,2.2261904761904763,0.15,0.0400506443064686,0.5166666666666667,0.7666666666666667,60,195,0,terminal,566.0,151.0,61.0,158.8426552266548,True,0
nominal,desligado,1.0,0.25,adaptativa,j604_1.sm,11,1.6071428571428572,0.06666666666666667,0.020030357241241258,0.4,0.5166666666666667,60,95,0,terminal,495.0,61.0,41.0,90.6444733636172,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,0,1.5714285714285714,0.06666666666666667,0.013392857142857142,0.2,0.3333333333333333,60,118,0,terminal,411.0,79.0,49.0,43.248547426179606,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,1,1.4675324675324675,0.05,0.01127094254100561,0.21666666666666667,0.31666666666666665,60,38,0,terminal,470.0,30.0,15.0,36.5662685475502,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,2,1.8181818181818181,0.05,0.013392857142857142,0.3333333333333333,0.55,60,108,0,terminal,448.0,53.0,56.0,74.63314245852712,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,3,1.948051948051948,0.06666666666666667,0.031075861965401855,0.15,0.4166666666666667,60,161,0,terminal,450.0,107.0,57.0,46.33167236781868,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,4,1.844155844155844,0.06666666666666667,0.02084981949991165,0.13333333333333333,0.4666666666666667,60,153,1,terminal,440.0,90.0,64.0,29.769955413294266,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,5,1.8051948051948052,0.05,0.021249308677844133,0.23333333333333334,0.45,60,137,0,terminal,444.0,78.0,59.0,53.162574781383064,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,6,1.7532467532467533,0.08333333333333333,0.012979332704959923,0.3,0.4666666666666667,60,131,0,terminal,452.0,56.0,76.0,60.53464184772919,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,7,1.6883116883116882,0.05,0.02257571970970164,0.18333333333333332,0.5166666666666667,60,152,0,terminal,429.0,101.0,57.0,42.92771448254655,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,8,2.038961038961039,0.05,0.011904761904761904,0.3,0.85,60,214,0,terminal,458.0,144.0,87.0,71.84238059112961,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,9,1.9090909090909092,0.06666666666666667,0.022934599199828654,0.35,0.5666666666666667,60,164,0,terminal,472.0,114.0,54.0,83.81407726070793,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,10,2.0779220779220777,0.1,0.02636889506389489,0.36666666666666664,0.75,60,185,0,terminal,441.0,138.0,58.0,79.83253423111414,True,0
nominal,desligado,1.0,0.25,adaptativa,j607_1.sm,11,1.6363636363636365,0.05,0.01488095238095238,0.2833333333333333,0.48333333333333334,60,87,0,terminal,444.0,52.0,36.0,67.17194703146171,True,0
grade,ativo,0.7,0.01,centralizada,j6010_1.sm,0,3.541176470588235,0.36666666666666664,0.14976422747307414,0.38333333333333336,0.6166666666666667,60,0,239,terminal,603.0,0.0,290.0,127.40543744882928,True,0
grade,ativo,0.7,0.01,centralizada,j6010_1.sm,1,2.8117647058823527,0.4,0.14650665996610274,0.4666666666666667,0.7333333333333333,60,0,242,terminal,596.0,0.0,289.0,132.84415059733635,True,0
grade,ativo,0.7,0.01,centralizada,j6010_1.sm,2,3.541176470588235,0.4,0.18426443049804184,0.48333333333333334,0.8,60,0,392,terminal,598.0,0.0,436.0,157.24347358243523,True,0
grade,ativo,0.7,0.01,centralizada,j6010_1.sm,3,3.2941176470588234,0.43333333333333335,0.1264778853639296,0.45,0.7333333333333333,60,0,294,terminal,605.0,0.0,340.0,143.40229448314037,True,0
grade,ativo,0.7,0.01,centralizada,j6021_1.sm,0,5.092105263157895,0.36666666666666664,0.09432492253952801,0.4166666666666667,0.7166666666666667,60,0,322,terminal,601.0,0.0,385.0,127.19192740435464,True,0
grade,ativo,0.7,0.01,centralizada,j6021_1.sm,1,4.973684210526316,0.36666666666666664,0.12766865167649916,0.4166666666666667,0.6666666666666666,60,0,332,terminal,596.0,0.0,399.0,132.76393492154418,True,0
grade,ativo,0.7,0.01,centralizada,j6021_1.sm,2,4.552631578947368,0.23333333333333334,0.05524433633575603,0.31666666666666665,0.6166666666666667,60,0,225,terminal,580.0,0.0,262.0,67.67643085201333,True,0
grade,ativo,0.7,0.01,centralizada,j6021_1.sm,3,5.0394736842105265,0.43333333333333335,0.07294921624121098,0.4666666666666667,0.5833333333333334,60,0,601,terminal,555.0,0.0,601.0,130.53225695943397,True,0
grade,ativo,0.7,0.01,centralizada,j6032_1.sm,0,4.246376811594203,0.48333333333333334,0.1399919236110936,0.5333333333333333,0.8166666666666667,60,0,375,terminal,643.0,0.0,428.0,168.1621429204227,True,0
grade,ativo,0.7,0.01,centralizada,j6032_1.sm,1,4.188405797101449,0.4,0.17385561982012251,0.48333333333333334,0.7666666666666667,60,0,346,terminal,651.0,0.0,408.0,148.58467484650464,True,0
grade,ativo,0.7,0.01,centralizada,j6032_1.sm,2,3.4347826086956523,0.31666666666666665,0.1249219449382965,0.3333333333333333,0.5833333333333334,60,0,239,terminal,609.0,0.0,239.0,95.1149898889877,True,0
grade,ativo,0.7,0.01,centralizada,j6032_1.sm,3,3.9130434782608696,0.4166666666666667,0.11092189917928097,0.45,0.7,60,0,327,terminal,641.0,0.0,327.0,127.05201318653677,True,0
grade,ativo,0.7,0.01,centralizada,j6043_1.sm,0,2.7962962962962963,0.36666666666666664,0.10464689317491996,0.43333333333333335,0.8,60,0,496,terminal,632.0,0.0,579.0,147.58020159471937,True,0
grade,ativo,0.7,0.01,centralizada,j6043_1.sm,1,2.75,0.3,0.12984360446016754,0.36666666666666664,0.8,60,0,445,terminal,627.0,0.0,536.0,107.99688922367801,True,0
grade,ativo,0.7,0.01,centralizada,j6043_1.sm,2,2.324074074074074,0.43333333333333335,0.12277367803295547,0.4666666666666667,0.5833333333333334,60,0,420,terminal,588.0,0.0,420.0,141.10989817105536,True,0
grade,ativo,0.7,0.01,centralizada,j6043_1.sm,3,2.611111111111111,0.4166666666666667,0.10082338957148093,0.45,0.6333333333333333,60,0,431,terminal,588.0,0.0,431.0,112.93152528706293,True,0
grade,ativo,0.7,0.01,adaptativa,j6010_1.sm,0,2.0823529411764707,0.1,0.022832136788402384,0.3333333333333333,0.5166666666666667,60,242,0,terminal,449.0,217.0,56.0,81.06859268850937,True,0
grade,ativo,0.7,0.01,adaptativa,j6010_1.sm,1,1.8352941176470587,0.08333333333333333,0.018559643011830922,0.35,0.36666666666666664,60,196,0,terminal,421.0,176.0,48.0,78.33020933514923,True,0
grade,ativo,0.7,0.01,adaptativa,j6010_1.sm,2,1.8470588235294119,0.11666666666666667,0.016429709803192593,0.3,0.4666666666666667,60,165,0,terminal,412.0,143.0,45.0,56.448290734552245,True,0
grade,ativo,0.7,0.01,adaptativa,j6010_1.sm,3,2.152941176470588,0.05,0.03772920887845502,0.45,0.55,60,291,0,terminal,450.0,220.0,84.0,102.76756688853584,True,0
grade,ativo,0.7,0.01,adaptativa,j6021_1.sm,0,2.9078947368421053,0.06666666666666667,0.03808846486884193,0.31666666666666665,0.4666666666666667,60,191,0,terminal,440.0,173.0,44.0,93.28506673843188,True,0
grade,ativo,0.7,0.01,adaptativa,j6021_1.sm,1,2.986842105263158,0.08333333333333333,0.015092218926474896,0.4166666666666667,0.5333333333333333,60,108,0,terminal,424.0,104.0,22.0,96.04989348804091,True,0
grade,ativo,0.7,0.01,adaptativa,j6021_1.sm,2,2.3947368421052633,0.1,0.0192123759913177,0.3333333333333333,0.4,60,107,0,terminal,422.0,94.0,22.0,76.20028677007325,True,0
grade,ativo,0.7,0.01,adaptativa,j6021_1.sm,3,3.1973684210526314,0.06666666666666667,0.027653768289365232,0.35,0.45,60,202,0,terminal,455.0,154.0,48.0,110.20783381131955,True,0
grade,ativo,0.7,0.01,adaptativa,j6032_1.sm,0,2.289855072463768,0.1,0.02225519287833828,0.31666666666666665,0.36666666666666664,60,215,0,terminal,487.0,180.0,50.0,75.74836339033146,True,0
grade,ativo,0.7,0.01,adaptativa,j6032_1.sm,1,2.130434782608696,0.1,0.03964074881194398,0.35,0.25,60,191,0,terminal,456.0,134.0,75.0,84.43130545063433,True,0
grade,ativo,0.7,0.01,adaptativa,j6032_1.sm,2,2.3333333333333335,0.1,0.057672267890990246,0.3,0.4166666666666667,60,220,0,terminal,493.0,128.0,92.0,93.36506222505622,True,0
grade,ativo,0.7,0.01,adaptativa,j6032_1.sm,3,2.550724637681159,0.1,0.02817233172733142,0.43333333333333335,0.5333333333333333,60,297,1,terminal,500.0,201.0,97.0,108.85140167823393,True,0
grade,ativo,0.7,0.01,adaptativa,j6043_1.sm,0,1.962962962962963,0.03333333333333333,0.017964071856287425,0.21666666666666667,0.21666666666666667,60,406,0,terminal,428.0,361.0,81.0,46.4820557168578,True,0
grade,ativo,0.7,0.01,adaptativa,j6043_1.sm,1,1.8240740740740742,0.016666666666666666,0.004491017964071856,0.2,0.1,60,371,0,terminal,400.0,321.0,86.0,42.92441575464372,True,0
grade,ativo,0.7,0.01,adaptativa,j6043_1.sm,2,1.9537037037037037,0.1,0.035819729260394444,0.26666666666666666,0.15,60,365,0,terminal,424.0,291.0,87.0,64.52633067033207,True,0
grade,ativo,0.7,0.01,adaptativa,j6043_1.sm,3,2.0,0.03333333333333333,0.005988023952095809,0.2833333333333333,0.36666666666666664,60,404,6,terminal,473.0,313.0,97.0,76.74042333038068,True,0
grade,ativo,0.7,0.25,centralizada,j6010_1.sm,0,2.1058823529411765,0.16666666666666666,0.03897478718200823,0.18333333333333332,0.5666666666666667,60,0,54,terminal,481.0,0.0,65.0,26.209380131053116,True,0
grade,ativo,0.7,0.25,centralizada,j6010_1.sm,1,2.4941176470588236,0.26666666666666666,0.08551138249297927,0.31666666666666665,0.48333333333333334,60,0,20,terminal,503.0,0.0,27.0,67.94921492838968,True,0
grade,ativo,0.7,0.25,centralizada,j6010_1.sm,2,3.364705882352941,0.3,0.12564868041926192,0.36666666666666664,0.6833333333333333,60,0,9,terminal,530.0,0.0,10.0,107.98150456581364,True,0
grade,ativo,0.7,0.25,centralizada,j6010_1.sm,3,2.4352941176470586,0.2833333333333333,0.07864950488478062,0.2833333333333333,0.6166666666666667,60,0,82,terminal,493.0,0.0,83.0,56.50720688800118,True,0
grade,ativo,0.7,0.25,centralizada,j6021_1.sm,0,3.460526315789474,0.31666666666666665,0.11056943742566135,0.35,0.7,60,0,38,terminal,518.0,0.0,39.0,97.34122980563298,True,0
grade,ativo,0.7,0.25,centralizada,j6021_1.sm,1,3.9473684210526314,0.2833333333333333,0.09190498161276214,0.3333333333333333,0.6,60,0,31,terminal,528.0,0.0,34.0,96.74696933618964,True,0
grade,ativo,0.7,0.25,centralizada,j6021_1.sm,2,3.5921052631578947,0.35,0.14048217571902197,0.4,0.7166666666666667,60,0,13,terminal,541.0,0.0,14.0,102.2485993661755,True,0
grade,ativo,0.7,0.25,centralizada,j6021_1.sm,3,6.184210526315789,0.45,0.0930344112866411,0.5,0.6833333333333333,60,0,38,terminal,533.0,0.0,38.0,120.81125210392955,True,0
