ponto,instancia,semente,risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,concluiu,divida_pendente,violacoes,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total
201,j6010_1.sm,27,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.016666666666666666,1.5411764705882354,0.09958491447883328,0.9244487299947968
201,j6010_1.sm,28,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.588235294117647,0.1065002403826998,0.9048001222425481
201,j6010_1.sm,29,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.1,1.6470588235294117,0.19563403348703323,0.8615208900435768
201,j6010_1.sm,30,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.11666666666666667,1.5529411764705883,0.17080322492724184,0.8694495766816702
201,j6010_1.sm,31,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.5176470588235293,0.07683333560312534,0.913746520932654
201,j6032_1.sm,0,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.13333333333333333,1.6376811594202898,0.14435515680200814,0.8816407436986473
201,j6032_1.sm,1,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.1,1.536231884057971,0.12127815930527905,0.9076246663879283
201,j6032_1.sm,2,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.11666666666666667,1.6521739130434783,0.22266505489545427,0.8441671983115762
201,j6032_1.sm,3,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.565217391304348,0.10709234166084955,0.8911964753965524
201,j6032_1.sm,4,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.565217391304348,0.09811287695935311,0.9142298941199654
201,j6032_1.sm,5,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.016666666666666666,1.5797101449275361,0.12821550137118778,0.8909342776489034
201,j6032_1.sm,6,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.6231884057971016,0.16131312450864338,0.8807691116493639
201,j6032_1.sm,7,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.5942028985507246,0.16545635352313393,0.879201486673529
201,j6032_1.sm,8,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.5797101449275361,0.1798139238294288,0.8518684683172336
201,j6032_1.sm,9,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.6231884057971016,0.08896192818110396,0.9243573517007191
201,j6032_1.sm,10,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.565217391304348,0.14267867907463885,0.8760064503815581
201,j6032_1.sm,11,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.5217391304347827,0.1450541729361859,0.8791861912223848
201,j6032_1.sm,12,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.1,1.565217391304348,0.1966978502660015,0.8612635924876825
201,j6032_1.sm,13,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.5942028985507246,0.1014497226141344,0.9106276349188621
201,j6032_1.sm,14,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.1,1.6521739130434783,0.15033504842581394,0.8403462882819092
201,j6032_1.sm,15,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.6956521739130435,0.11899230560087008,0.8798393781428414
201,j6032_1.sm,16,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.016666666666666666,1.5942028985507246,0.07950383260250125,0.928399210566443
201,j6032_1.sm,17,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.03333333333333333,1.6231884057971016,0.0885804127909053,0.9156909730788234
201,j6032_1.sm,18,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.536231884057971,0.12533983395129178,0.9067550185236347
201,j6032_1.sm,19,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.11666666666666667,1.826086956521739,0.20193418206359678,0.8615144582631096
201,j6032_1.sm,20,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.016666666666666666,1.565217391304348,0.08480625763552294,0.9300946293054143
201,j6032_1.sm,21,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.608695652173913,0.12507648178912348,0.89958587963461
201,j6032_1.sm,22,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.11666666666666667,1.681159420289855,0.20755551009906406,0.8371269839669433
201,j6032_1.sm,23,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.536231884057971,0.1828293873072402,0.8431243331917637
201,j6032_1.sm,24,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.03333333333333333,1.5942028985507246,0.17530038289235678,0.8679747506641565
201,j6032_1.sm,25,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.608695652173913,0.1758594124650541,0.8657134121776553
201,j6032_1.sm,26,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.016666666666666666,1.681159420289855,0.1719971473607483,0.8675250686549477
201,j6032_1.sm,27,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.6521739130434783,0.09145960087173355,0.9270423437533114
201,j6032_1.sm,28,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.08333333333333333,1.6231884057971016,0.13953175113638885,0.8906455690859201
201,j6032_1.sm,29,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.06666666666666667,1.6956521739130435,0.1430555255075204,0.8764170221341805
201,j6032_1.sm,30,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.05,1.5942028985507246,0.1279139659812509,0.8960717611182839
201,j6032_1.sm,31,0.1030708640543169,0.5123999302826201,0.7418707359320713,0.1094203102631654,0.6471000725628671,True,0,0,0.1,1.565217391304348,0.15223803774219588,0.8797320672184065
366,j6010_1.sm,0,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.6235294117647059,0.24859593742381328,0.8369409294727069
366,j6010_1.sm,1,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.611764705882353,0.3122416196597958,0.8045825199495533
366,j6010_1.sm,2,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.611764705882353,0.22797381811994757,0.8576808736340604
366,j6010_1.sm,3,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.6588235294117648,0.2621214679099389,0.83411424339102
366,j6010_1.sm,4,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.8588235294117648,0.17268348999685576,0.8672546755930193
366,j6010_1.sm,5,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.2,1.5647058823529412,0.34568580418212114,0.7784096364406226
366,j6010_1.sm,6,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.6588235294117648,0.2665210984635337,0.8337763267118853
366,j6010_1.sm,7,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.5411764705882354,0.26125052396681153,0.8316096661676986
366,j6010_1.sm,8,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.15,1.6,0.28421931059328254,0.7983156672942622
366,j6010_1.sm,9,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.7176470588235293,0.2977350672845527,0.815021573862818
366,j6010_1.sm,10,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.15,1.6705882352941177,0.3092260581187095,0.7941294509458992
366,j6010_1.sm,11,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.5647058823529412,0.29861779681224315,0.8178639649269508
366,j6010_1.sm,12,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.576470588235294,0.27005978363458594,0.8224761366725631
366,j6010_1.sm,13,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.7058823529411764,0.26540324043867797,0.821693751032925
366,j6010_1.sm,14,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.18333333333333332,1.6588235294117648,0.23391720218482115,0.8445550781226183
366,j6010_1.sm,15,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.6470588235294117,0.24989201268968275,0.8452427459827465
366,j6010_1.sm,16,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.13333333333333333,1.611764705882353,0.29403705269997643,0.8171303786666069
366,j6010_1.sm,17,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.03333333333333333,1.5294117647058822,0.23834691971419553,0.8359993967460368
366,j6010_1.sm,18,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.6705882352941177,0.28611897264127156,0.8237448807979746
366,j6010_1.sm,19,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.7058823529411764,0.3044346965067098,0.8206504952940288
366,j6010_1.sm,20,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.13333333333333333,1.5294117647058822,0.2796121673063656,0.8283207236054164
366,j6010_1.sm,21,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.13333333333333333,1.5647058823529412,0.34170084647106214,0.8020926617949502
366,j6010_1.sm,22,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.13333333333333333,1.5411764705882354,0.28291534042310706,0.811113757558236
366,j6010_1.sm,23,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.5411764705882354,0.24425684428497504,0.835766760876958
366,j6010_1.sm,24,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.588235294117647,0.2553613200362562,0.8387364316172845
366,j6010_1.sm,25,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.6,0.2537458152718187,0.8377091425444677
366,j6010_1.sm,26,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.05,1.611764705882353,0.19843319693739075,0.8542091837359035
366,j6010_1.sm,27,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.5411764705882354,0.21117520855762817,0.8606410271167081
366,j6010_1.sm,28,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.7058823529411764,0.17593163682411994,0.8734858170564984
366,j6010_1.sm,29,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.7647058823529411,0.30412866927562643,0.8213469434388515
366,j6010_1.sm,30,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.5647058823529412,0.2943184383598044,0.8215778601382862
366,j6010_1.sm,31,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.7411764705882353,0.24291286406236798,0.8403798333472609
366,j6032_1.sm,0,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.15,1.681159420289855,0.2616973065949235,0.8352252309163142
366,j6032_1.sm,1,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.15,1.7246376811594204,0.2840769741558917,0.8264410348818522
366,j6032_1.sm,2,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.6666666666666667,0.26552823838963435,0.8376693752064579
366,j6032_1.sm,3,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.016666666666666666,1.565217391304348,0.16157147709195285,0.8685189750123007
366,j6032_1.sm,4,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.6666666666666667,0.19286477794152573,0.8614422982438232
366,j6032_1.sm,5,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.6956521739130435,0.20241462901309581,0.8566067721281924
366,j6032_1.sm,6,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.15,1.608695652173913,0.23552001711695159,0.8566449463635428
366,j6032_1.sm,7,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.13333333333333333,1.6376811594202898,0.23295228569255294,0.8498742150631693
366,j6032_1.sm,8,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.7246376811594204,0.25517811906270116,0.8288496396120794
366,j6032_1.sm,9,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.15,1.7391304347826086,0.33563627047242006,0.7943015224513055
366,j6032_1.sm,10,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.13333333333333333,1.5942028985507246,0.22219637811672813,0.8524385384343178
366,j6032_1.sm,11,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.13333333333333333,1.7246376811594204,0.30237585078130075,0.8254744995711024
366,j6032_1.sm,12,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.6376811594202898,0.2973004962867035,0.8220413448385564
366,j6032_1.sm,13,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.7246376811594204,0.246205190703155,0.8492452402344582
366,j6032_1.sm,14,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.15,1.6231884057971016,0.2916926893626679,0.8027268708477445
366,j6032_1.sm,15,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.7391304347826086,0.26380115264443665,0.8387908146742633
366,j6032_1.sm,16,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.6956521739130435,0.2186478826928645,0.855208611304295
366,j6032_1.sm,17,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.03333333333333333,1.608695652173913,0.2164229837346899,0.8544286844295265
366,j6032_1.sm,18,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.608695652173913,0.25073218412627674,0.8452133501744661
366,j6032_1.sm,19,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.6956521739130435,0.30102931354692986,0.821022070036225
366,j6032_1.sm,20,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.6521739130434783,0.31132240156930086,0.8134230726982262
366,j6032_1.sm,21,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.13333333333333333,1.7681159420289856,0.24030791349669306,0.8478823515099259
366,j6032_1.sm,22,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.1,1.6521739130434783,0.233032646030675,0.8347675842190189
366,j6032_1.sm,23,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.6666666666666667,0.23046533734200622,0.8337872587188079
366,j6032_1.sm,24,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.5797101449275361,0.2525927352852715,0.8163619400788423
366,j6032_1.sm,25,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.05,1.7391304347826086,0.20759879856026242,0.8647036633882927
366,j6032_1.sm,26,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.681159420289855,0.2486978279481996,0.836469215967683
366,j6032_1.sm,27,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.7536231884057971,0.23714194979309405,0.8586357020127998
366,j6032_1.sm,28,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.11666666666666667,1.5797101449275361,0.1971299452060428,0.8655667067869856
366,j6032_1.sm,29,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.08333333333333333,1.681159420289855,0.22899331765983422,0.8403486507333667
366,j6032_1.sm,30,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.06666666666666667,1.565217391304348,0.28134029075285294,0.8166455612109514
366,j6032_1.sm,31,0.1791977195515311,0.5300500596173472,0.7679833304494641,0.1564549515942778,0.6219142267176399,True,0,0,0.15,1.710144927536232,0.24721770419448125,0.8406248627658073
347,j6010_1.sm,0,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.08333333333333333,1.5411764705882354,0.21131550331462093,0.8348413651642735
347,j6010_1.sm,1,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.13333333333333333,1.5529411764705883,0.2838583928736201,0.8057571637678693
347,j6010_1.sm,2,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.08333333333333333,1.5058823529411764,0.2002829443395111,0.8398837393168512
347,j6010_1.sm,3,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.13333333333333333,1.5294117647058822,0.21014683021852132,0.8453425688139601
347,j6010_1.sm,4,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.15,1.5529411764705883,0.17667723442112346,0.8581147895162815
347,j6010_1.sm,5,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.08333333333333333,1.5058823529411764,0.20775608611629517,0.8390235147072518
347,j6010_1.sm,6,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.06666666666666667,1.5058823529411764,0.16389051163345075,0.8641839976629012
347,j6010_1.sm,7,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.13333333333333333,1.5058823529411764,0.2258628922191493,0.835611865736744
347,j6010_1.sm,8,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.11666666666666667,1.5647058823529412,0.18430507509379374,0.8448917319140243
347,j6010_1.sm,9,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.5411764705882354,0.19760337410426942,0.84289204620474
347,j6010_1.sm,10,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.11666666666666667,1.5058823529411764,0.25001196054904706,0.8149101442335644
347,j6010_1.sm,11,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.11666666666666667,1.5529411764705883,0.21751767119816545,0.8372395170271971
347,j6010_1.sm,12,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.423529411764706,0.24163926896667723,0.822441416814348
347,j6010_1.sm,13,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.08333333333333333,1.4,0.22413802136182254,0.8298493287741701
347,j6010_1.sm,14,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.23333333333333334,1.6235294117647059,0.27839813340309916,0.8089603821031786
347,j6010_1.sm,15,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.03333333333333333,1.5529411764705883,0.2179675076811793,0.8370152401870741
347,j6010_1.sm,16,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.08333333333333333,1.4,0.2055597367676169,0.8412705320952193
347,j6010_1.sm,17,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.5176470588235293,0.2072751077927434,0.8397020807848092
347,j6010_1.sm,18,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.13333333333333333,1.5176470588235293,0.22609471104816448,0.8320594281044498
347,j6010_1.sm,19,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.13333333333333333,1.5529411764705883,0.26054993299260854,0.8156524008167728
347,j6010_1.sm,20,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.6235294117647059,0.19956831499062874,0.8494334242503956
347,j6010_1.sm,21,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.15,1.6235294117647059,0.19979050245839766,0.8480383615551127
347,j6010_1.sm,22,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.15,1.5647058823529412,0.2781642762150363,0.7998634976265867
347,j6010_1.sm,23,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.13333333333333333,1.5411764705882354,0.20988944917150232,0.8342754049557133
347,j6010_1.sm,24,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.15,1.5529411764705883,0.27140536164487555,0.8112011051537227
347,j6010_1.sm,25,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.11666666666666667,1.5529411764705883,0.25377071274641816,0.819542011442184
347,j6010_1.sm,26,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.5294117647058822,0.22655947080125027,0.8256526821815036
347,j6010_1.sm,27,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.08333333333333333,1.4705882352941178,0.2143682733209667,0.8370904419640643
347,j6010_1.sm,28,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.5529411764705883,0.15605618837046842,0.8690556208132746
347,j6010_1.sm,29,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.08333333333333333,1.4352941176470588,0.2565956689387368,0.8110854635560748
347,j6010_1.sm,30,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.4,0.20585578149753422,0.8417198561609208
347,j6010_1.sm,31,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.13333333333333333,1.5529411764705883,0.1918709727745239,0.8502281465966282
347,j6032_1.sm,0,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.2,1.4927536231884058,0.16310936898126766,0.8703533373413191
347,j6032_1.sm,1,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.18333333333333332,1.434782608695652,0.24594467183825233,0.8284376271846561
347,j6032_1.sm,2,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.608695652173913,0.22048882063086045,0.838485816065401
347,j6032_1.sm,3,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.03333333333333333,1.463768115942029,0.20776646830073586,0.8255138826629707
347,j6032_1.sm,4,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.13333333333333333,1.4927536231884058,0.21477102136399215,0.8427715338652119
347,j6032_1.sm,5,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.05,1.5217391304347827,0.2424714420573198,0.8222858871869735
347,j6032_1.sm,6,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.1,1.4057971014492754,0.16260957738984197,0.855067975889882
347,j6032_1.sm,7,0.2024883671090038,0.4089509520923637,1.3623727618052666,0.1010662576082798,0.6734943655802266,True,0,0,0.08333333333333333,1.463768115942029,0.17381951634462986,0.850559920959378
